Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	TColor	TShape	DColor	DShape	Distractors	Channel1	Channel2	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	57	ABS	0	0	2	1	24_2_1	NA	NA	0	1	1.210750103	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	58	ABS	0	0	4	1	24_4_1	NA	NA	0	1	1.14857196808	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	59	ABS	0	0	3	1	24_3_1	NA	NA	0	1	1.24605488777	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	60	ABS	0	0	4	1	24_4_1	NA	NA	0	1	1.25083017349	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	61	2_1	2	1	4	1	23_4_1	2	0	1	0	0.410932779312	-395.0	-376.0	-397.0	-379.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	62	1_1	1	1	4	1	23_4_1	3	0	1	0	0.36878490448	117.0	128.0	119.0	121.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	63	ABS	0	0	1	1	24_1_1	NA	NA	0	1	1.2019200325	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	64	ABS	0	0	1	1	24_1_1	NA	NA	0	1	0.810884952545	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	65	ABS	0	0	2	1	24_2_1	NA	NA	0	1	0.915555000305	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	66	ABS	0	0	1	1	24_1_1	NA	NA	0	1	0.62864780426	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	67	3_1	3	1	1	1	23_1_1	2	0	1	0	0.474882125854	-55.0	-2.0	-48.0	-1.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	68	2_1	2	1	1	1	23_1_1	-1	0	0	1	0.587336063385	-410.0	6.0	None	None	0
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	69	4_1	4	1	2	1	23_2_1	2	0	1	0	0.399358987808	-224.0	180.0	-224.0	189.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	70	3_1	3	1	4	1	23_4_1	-1	0	1	0	0.440407037735	-8.0	-353.0	-11.0	-361.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	71	1_1	1	1	2	1	23_2_1	1	0	1	0	1.18024921417	-518.0	103.0	-513.0	104.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	72	ABS	0	0	2	1	24_2_1	NA	NA	0	1	1.2160179615	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	73	1_1	1	1	3	1	23_3_1	2	0	1	0	0.496238946915	290.0	243.0	292.0	246.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	74	ABS	0	0	1	1	24_1_1	NA	NA	0	1	1.26195311546	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	75	ABS	0	0	3	1	24_3_1	NA	NA	0	1	1.06072282791	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	76	ABS	0	0	2	1	24_2_1	NA	NA	0	1	1.30485510826	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	77	3_1	3	1	2	1	23_2_1	1	0	1	0	0.495939016342	-406.0	-136.0	-397.0	-136.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	78	ABS	0	0	4	1	24_4_1	NA	NA	0	1	1.46298217773	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	79	1_1	1	1	4	1	23_4_1	3	0	1	0	0.403726100922	168.0	-296.0	175.0	-299.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	80	ABS	0	0	1	1	24_1_1	NA	NA	0	1	1.0510699749	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	81	ABS	0	0	2	1	24_2_1	NA	NA	0	1	0.599184036255	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	82	3_1	3	1	4	1	23_4_1	-1	0	1	0	0.686374902725	164.0	-233.0	165.0	-234.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	83	4_1	4	1	3	1	23_3_1	1	0	1	0	0.446160078049	6.0	-70.0	4.0	-68.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	84	ABS	0	0	3	1	24_3_1	NA	NA	0	1	0.851320981979	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	85	3_1	3	1	1	1	23_1_1	2	0	1	0	0.505026102066	472.0	116.0	480.0	113.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	86	2_1	2	1	1	1	23_1_1	-1	0	1	0	1.48598098755	229.0	182.0	235.0	190.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	87	2_1	2	1	3	1	23_3_1	1	0	1	0	0.53358912468	-488.0	-402.0	-489.0	-399.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	88	1_1	1	1	2	1	23_2_1	1	0	1	0	1.99872112274	-118.0	-322.0	-112.0	-323.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	89	2_1	2	1	4	1	23_4_1	2	0	1	0	0.392629861832	216.0	330.0	218.0	327.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	90	ABS	0	0	3	1	24_3_1	NA	NA	0	1	1.48633122444	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	91	ABS	0	0	4	1	24_4_1	NA	NA	0	1	1.05778598785	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	92	4_1	4	1	2	1	23_2_1	2	0	1	0	0.402090787888	76.0	-266.0	70.0	-271.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	93	ABS	0	0	4	1	24_4_1	NA	NA	0	1	1.29301095009	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	94	ABS	0	0	1	1	24_1_1	NA	NA	0	1	1.6037530899	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	95	ABS	0	0	2	1	24_2_1	NA	NA	0	1	1.95168781281	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	96	4_1	4	1	1	1	23_1_1	3	0	1	0	0.457952022552	193.0	363.0	196.0	353.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	1	1_3	1	3	1	4	23_1_4	0	-1	1	0	0.822573900223	-488.0	-378.0	-491.0	-381.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	2	1_1	1	1	1	3	23_1_3	0	2	1	0	1.45153403282	462.0	276.0	459.0	277.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	3	1_1	1	1	1	4	23_1_4	0	3	1	0	0.470177173615	282.0	218.0	279.0	217.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	4	ABS	0	0	1	2	24_1_2	NA	NA	0	1	3.13109087944	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	5	1_1	1	1	1	2	23_1_2	0	1	1	0	0.987234115601	-467.0	127.0	-468.0	135.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	6	1_4	1	4	1	1	23_1_1	0	3	1	0	0.834404945374	0.0	244.0	-3.0	244.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	7	ABS	0	0	1	3	24_1_3	NA	NA	0	1	4.37841486931	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	8	ABS	0	0	1	3	24_1_3	NA	NA	0	1	4.10402202606	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	9	ABS	0	0	1	4	24_1_4	NA	NA	0	1	1.2513821125	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	10	1_2	1	2	1	1	23_1_1	0	-1	1	0	1.44887185097	107.0	148.0	102.0	146.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	11	1_4	1	4	1	3	23_1_3	0	1	1	0	1.19897198677	520.0	-44.0	521.0	-45.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	12	1_4	1	4	1	2	23_1_2	0	2	1	0	0.481555938721	192.0	86.0	188.0	81.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	13	1_2	1	2	1	3	23_1_3	0	1	0	1	3.04542684555	-81.0	-102.0	None	None	0
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	14	ABS	0	0	1	1	24_1_1	NA	NA	0	1	2.3611471653	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	15	ABS	0	0	1	1	24_1_1	NA	NA	0	1	1.99223589897	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	16	1_3	1	3	1	1	23_1_1	0	2	1	0	0.51712012291	-169.0	-17.0	-178.0	-17.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	17	ABS	0	0	1	3	24_1_3	NA	NA	0	1	4.43622994423	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	18	1_3	1	3	1	2	23_1_2	0	1	0	1	3.55417299271	48.0	25.0	None	None	0
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	19	ABS	0	0	1	2	24_1_2	NA	NA	0	1	2.48733997345	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	20	1_2	1	2	1	4	23_1_4	0	2	1	0	0.555057048798	4.0	337.0	5.0	344.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	21	ABS	0	0	1	1	24_1_1	NA	NA	0	1	1.82221198082	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	22	ABS	0	0	1	2	24_1_2	NA	NA	0	1	3.41411995888	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	23	ABS	0	0	1	4	24_1_4	NA	NA	0	1	1.36364102364	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	24	ABS	0	0	1	4	24_1_4	NA	NA	0	1	1.5213060379	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	25	ABS	0	0	1	2	24_1_2	NA	NA	0	1	3.50456309319	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	26	1_3	1	3	1	1	23_1_1	0	2	1	0	1.046448946	-518.0	256.0	-519.0	262.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	27	ABS	0	0	1	2	24_1_2	NA	NA	0	1	3.28071308136	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	28	1_1	1	1	1	3	23_1_3	0	2	1	0	2.26091313362	492.0	-136.0	495.0	-136.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	29	ABS	0	0	1	3	24_1_3	NA	NA	0	1	4.60438394547	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	30	1_4	1	4	1	2	23_1_2	0	2	1	0	0.605195999146	234.0	-202.0	232.0	-205.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	31	ABS	0	0	1	1	24_1_1	NA	NA	0	1	0.987295866013	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	32	1_1	1	1	1	2	23_1_2	0	1	1	0	3.02482199669	81.0	-381.0	82.0	-385.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	33	1_1	1	1	1	4	23_1_4	0	3	1	0	0.469720840454	-384.0	-214.0	-382.0	-226.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	34	1_2	1	2	1	1	23_1_1	0	-1	0	1	2.04949903488	-398.0	-44.0	None	None	0
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	35	ABS	0	0	1	3	24_1_3	NA	NA	0	1	3.80311107635	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	36	1_3	1	3	1	2	23_1_2	0	1	0	1	4.21496200562	433.0	-8.0	None	None	0
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	37	ABS	0	0	1	1	24_1_1	NA	NA	0	1	1.31945800781	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	38	1_2	1	2	1	4	23_1_4	0	2	1	0	0.587496042252	371.0	242.0	376.0	240.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	39	ABS	0	0	1	4	24_1_4	NA	NA	0	1	1.3086540699	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	40	1_4	1	4	1	1	23_1_1	0	3	1	0	0.496160984039	-194.0	-32.0	-188.0	-34.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	41	ABS	0	0	1	4	24_1_4	NA	NA	0	1	1.08419394493	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	42	ABS	0	0	1	2	24_1_2	NA	NA	0	1	4.40978503227	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	43	1_2	1	2	1	3	23_1_3	0	1	1	0	3.35124087334	119.0	140.0	121.0	148.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	44	ABS	0	0	1	4	24_1_4	NA	NA	0	1	1.21065211296	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	45	1_4	1	4	1	3	23_1_3	0	1	1	0	1.10905694962	-421.0	-345.0	-411.0	-345.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	46	1_3	1	3	1	4	23_1_4	0	-1	1	0	0.546443939209	-119.0	383.0	-123.0	389.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	47	ABS	0	0	1	1	24_1_1	NA	NA	0	1	1.36652588844	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	48	ABS	0	0	1	3	24_1_3	NA	NA	0	1	2.99847888947	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	49	ABS	0	0	1	1	24_1_1	NA	NA	0	1	1.64591693878	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	50	ABS	0	0	1	1	24_1_1	NA	NA	0	1	1.26550197601	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	51	ABS	0	0	1	4	24_1_4	NA	NA	0	1	2.26039385796	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	52	1_4	1	4	1	2	23_1_2	0	2	1	0	0.621886014938	-269.0	235.0	-269.0	226.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	53	1_4	1	4	1	3	23_1_3	0	1	1	0	0.533406972885	496.0	204.0	501.0	205.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	54	ABS	0	0	1	4	24_1_4	NA	NA	0	1	1.85493302345	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	55	ABS	0	0	1	2	24_1_2	NA	NA	0	1	2.32336378098	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	56	1_2	1	2	1	4	23_1_4	0	2	1	0	0.410884141922	-378.0	122.0	-385.0	126.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	57	1_1	1	1	1	4	23_1_4	0	3	1	0	0.497188091278	-473.0	218.0	-474.0	215.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	58	ABS	0	0	1	2	24_1_2	NA	NA	0	1	2.57508206367	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	59	1_3	1	3	1	2	23_1_2	0	1	1	0	1.50474309921	60.0	135.0	53.0	128.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	60	1_1	1	1	1	3	23_1_3	0	2	1	0	2.01626205444	123.0	-107.0	124.0	-106.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	61	1_4	1	4	1	1	23_1_1	0	3	1	0	0.516731023788	326.0	-175.0	324.0	-173.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	62	ABS	0	0	1	3	24_1_3	NA	NA	0	1	2.8808119297	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	63	ABS	0	0	1	3	24_1_3	NA	NA	0	1	2.8459379673	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	64	ABS	0	0	1	3	24_1_3	NA	NA	0	1	2.29777407646	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	65	ABS	0	0	1	1	24_1_1	NA	NA	0	1	0.905007123947	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	66	ABS	0	0	1	4	24_1_4	NA	NA	0	1	1.50488090515	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	67	1_3	1	3	1	4	23_1_4	0	-1	1	0	0.763822078705	525.0	54.0	520.0	57.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	68	1_2	1	2	1	3	23_1_3	0	1	1	0	1.51656794548	368.0	242.0	368.0	232.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	69	ABS	0	0	1	2	24_1_2	NA	NA	0	1	1.75456809998	None	None	None	None	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	70	1_2	1	2	1	1	23_1_1	0	-1	0	1	0.804418087006	460.0	-361.0	None	None	0
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	71	1_1	1	1	1	2	23_1_2	0	1	1	0	0.826164960861	-37.0	219.0	-35.0	215.0	1
3.0.1	2019_Mar_10_1455	s	s	5	4	Capacity	72	1_3	1	3	1	1	23_1_1	0	2	1	0	0.849074840546	245.0	74.0	241.0	72.0	1
