Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	TColor	TShape	DColor	DShape	Distractors	Channel1	Channel2	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
3.0.1	2019_Mar_07_1540	s	s	10	1	Capacity	1	ABS	0	0	2	1	24_2_1	NA	NA	0	1	4.89237499237	None	None	None	None	1
3.0.1	2019_Mar_07_1540	s	s	10	1	Capacity	2	ABS	0	0	1	1	24_1_1	NA	NA	0	1	5.08310198784	None	None	None	None	1
3.0.1	2019_Mar_07_1540	s	s	10	1	Capacity	3	1_1	1	1	3	1	23_3_1	2	0	1	0	0.554972887039	-23.0	-4.0	-32.0	4.0	1
3.0.1	2019_Mar_07_1540	s	s	10	1	Capacity	4	ABS	0	0	1	1	24_1_1	NA	NA	0	1	1.3785200119	None	None	None	None	1
3.0.1	2019_Mar_07_1540	s	s	10	1	Capacity	5	ABS	0	0	2	1	24_2_1	NA	NA	0	1	3.2218670845	None	None	None	None	1
3.0.1	2019_Mar_07_1540	s	s	10	1	Capacity	6	ABS	0	0	2	1	24_2_1	NA	NA	0	1	2.07434201241	None	None	None	None	1
3.0.1	2019_Mar_07_1540	s	s	10	1	Capacity	7	ABS	0	0	3	1	24_3_1	NA	NA	0	1	1.62783193588	None	None	None	None	1
3.0.1	2019_Mar_07_1540	s	s	10	1	Capacity	8	4_1	4	1	3	1	23_3_1	1	0	1	0	0.613839149475	-242.0	-346.0	-232.0	-342.0	1
3.0.1	2019_Mar_07_1540	s	s	10	1	Capacity	9	2_1	2	1	3	1	23_3_1	1	0	1	0	1.78061389923	-106.0	349.0	-102.0	354.0	1
3.0.1	2019_Mar_07_1540	s	s	10	1	Capacity	10	ABS	0	0	1	1	24_1_1	NA	NA	0	1	4.45716905594	None	None	None	None	1
3.0.1	2019_Mar_07_1540	s	s	10	1	Capacity	11	1_1	1	1	2	1	23_2_1	1	0	1	0	5.56239008904	-38.0	-289.0	-38.0	-293.0	1
3.0.1	2019_Mar_07_1540	s	s	10	1	Capacity	12	ABS	0	0	4	1	24_4_1	NA	NA	0	1	4.4803340435	None	None	None	None	1
3.0.1	2019_Mar_07_1540	s	s	10	1	Capacity	13	ABS	0	0	4	1	24_4_1	NA	NA	0	1	9.460283041	None	None	None	None	1
3.0.1	2019_Mar_07_1540	s	s	10	1	Capacity	14	ABS	0	0	4	1	24_4_1	NA	NA	0	1	4.06590604782	None	None	None	None	1
