Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	TColor	TShape	DColor	DShape	Distractors	Channel1	Channel2	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
3.0.1	2019_Mar_04_1801	s	s	7	1	Capacity	1	ABS	0	0	4	1	24_4_1	NA	NA	0	1	0.898404836655	None	None	None	None	1
3.0.1	2019_Mar_04_1801	s	s	7	1	Capacity	2	ABS	0	0	3	1	24_3_1	NA	NA	0	1	0.780678987503	None	None	None	None	1
3.0.1	2019_Mar_04_1801	s	s	7	1	Capacity	3	2_1	2	1	1	1	23_1_1	-1	0	0	1	0.756597042084	-253.0	228.0	None	None	0
3.0.1	2019_Mar_04_1801	s	s	7	1	Capacity	4	4_1	4	1	2	1	23_2_1	2	0	1	0	0.717190027237	519.0	372.0	514.0	375.0	1
3.0.1	2019_Mar_04_1801	s	s	7	1	Capacity	5	2_1	2	1	3	1	23_3_1	1	0	1	0	1.28144598007	245.0	-18.0	239.0	-23.0	1
3.0.1	2019_Mar_04_1801	s	s	7	1	Capacity	6	1_1	1	1	4	1	23_4_1	3	0	1	0	0.599102973938	-126.0	45.0	-123.0	46.0	1
3.0.1	2019_Mar_04_1801	s	s	7	1	Capacity	7	ABS	0	0	2	1	24_2_1	NA	NA	0	1	0.634444952011	None	None	None	None	1
3.0.1	2019_Mar_04_1801	s	s	7	1	Capacity	8	ABS	0	0	1	1	24_1_1	NA	NA	0	1	0.679172992706	None	None	None	None	1
3.0.1	2019_Mar_04_1801	s	s	7	1	Capacity	9	4_1	4	1	1	1	23_1_1	3	0	1	0	0.663066148758	203.0	-387.0	207.0	-388.0	1
3.0.1	2019_Mar_04_1801	s	s	7	1	Capacity	10	ABS	0	0	3	1	24_3_1	NA	NA	0	1	1.42883992195	None	None	None	None	1
3.0.1	2019_Mar_04_1801	s	s	7	1	Capacity	11	3_1	3	1	1	1	23_1_1	2	0	1	0	0.752039909363	-14.0	214.0	-7.0	215.0	1
3.0.1	2019_Mar_04_1801	s	s	7	1	Capacity	12	ABS	0	0	3	1	24_3_1	NA	NA	0	1	1.05781817436	None	None	None	None	1
3.0.1	2019_Mar_04_1801	s	s	7	1	Capacity	13	ABS	0	0	4	1	24_4_1	NA	NA	0	1	0.672842025757	None	None	None	None	1
3.0.1	2019_Mar_04_1801	s	s	7	1	Capacity	14	1_1	1	1	3	1	23_3_1	2	0	1	0	0.780736207962	-337.0	282.0	-342.0	283.0	1
3.0.1	2019_Mar_04_1801	s	s	7	1	Capacity	15	ABS	0	0	2	1	24_2_1	NA	NA	0	1	0.913631916046	None	None	None	None	1
3.0.1	2019_Mar_04_1801	s	s	7	1	Capacity	16	4_1	4	1	3	1	23_3_1	1	0	1	0	1.34342288971	-498.0	-165.0	-499.0	-166.0	1
3.0.1	2019_Mar_04_1801	s	s	7	1	Capacity	17	ABS	0	0	2	1	24_2_1	NA	NA	0	1	1.76756811142	None	None	None	None	1
3.0.1	2019_Mar_04_1801	s	s	7	1	Capacity	18	ABS	0	0	4	1	24_4_1	NA	NA	0	1	1.6042778492	None	None	None	None	1
3.0.1	2019_Mar_04_1801	s	s	7	1	Capacity	19	ABS	0	0	1	1	24_1_1	NA	NA	0	1	1.58706188202	None	None	None	None	1
3.0.1	2019_Mar_04_1801	s	s	7	1	Capacity	20	3_1	3	1	2	1	23_2_1	1	0	1	0	0.769364118576	-26.0	352.0	-29.0	361.0	1
3.0.1	2019_Mar_04_1801	s	s	7	1	Capacity	21	ABS	0	0	1	1	24_1_1	NA	NA	0	1	1.18724107742	None	None	None	None	1
3.0.1	2019_Mar_04_1801	s	s	7	1	Capacity	22	3_1	3	1	4	1	23_4_1	-1	0	1	0	0.763792991638	-209.0	326.0	-208.0	325.0	1
3.0.1	2019_Mar_04_1801	s	s	7	1	Capacity	23	2_1	2	1	4	1	23_4_1	2	0	0	1	0.693227052689	416.0	390.0	None	None	0
3.0.1	2019_Mar_04_1801	s	s	7	1	Capacity	24	1_1	1	1	2	1	23_2_1	1	0	1	0	2.91606593132	-183.0	86.0	-186.0	84.0	1
3.0.1	2019_Mar_04_1801	s	s	7	1	Capacity	25	ABS	0	0	2	1	24_2_1	NA	NA	0	1	2.64065289497	None	None	None	None	1
3.0.1	2019_Mar_04_1801	s	s	7	1	Capacity	26	ABS	0	0	1	1	24_1_1	NA	NA	0	1	1.67550206184	None	None	None	None	1
3.0.1	2019_Mar_04_1801	s	s	7	1	Capacity	27	4_1	4	1	3	1	23_3_1	1	0	1	0	0.756054878235	213.0	-158.0	208.0	-148.0	1
3.0.1	2019_Mar_04_1801	s	s	7	1	Capacity	28	ABS	0	0	4	1	24_4_1	NA	NA	1	0	3.03108906746	None	None	55.0	89.0	0
3.0.1	2019_Mar_04_1801	s	s	7	1	Capacity	29	4_1	4	1	2	1	23_2_1	2	0	1	0	1.34581112862	499.0	-281.0	505.0	-289.0	1
3.0.1	2019_Mar_04_1801	s	s	7	1	Capacity	30	2_1	2	1	1	1	23_1_1	-1	0	0	1	2.638463974	109.0	-156.0	None	None	0
3.0.1	2019_Mar_04_1801	s	s	7	1	Capacity	31	2_1	2	1	3	1	23_3_1	1	0	1	0	1.55478382111	-414.0	118.0	-405.0	115.0	1
3.0.1	2019_Mar_04_1801	s	s	7	1	Capacity	32	ABS	0	0	3	1	24_3_1	NA	NA	0	1	1.49591898918	None	None	None	None	1
3.0.1	2019_Mar_04_1801	s	s	7	1	Capacity	33	3_1	3	1	2	1	23_2_1	1	0	1	0	1.29766201973	410.0	-147.0	418.0	-148.0	1
3.0.1	2019_Mar_04_1801	s	s	7	1	Capacity	34	ABS	0	0	4	1	24_4_1	NA	NA	0	1	1.71651506424	None	None	None	None	1
3.0.1	2019_Mar_04_1801	s	s	7	1	Capacity	35	2_1	2	1	4	1	23_4_1	2	0	1	0	2.65102100372	-285.0	110.0	-293.0	105.0	1
3.0.1	2019_Mar_04_1801	s	s	7	1	Capacity	36	3_1	3	1	1	1	23_1_1	2	0	1	0	1.86928606033	-372.0	-262.0	-373.0	-274.0	1
