Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	TColor	TShape	DColor	DShape	Distractors	Channel1	Channel2	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	1	ABS	0	0	1	3	24_1_3	NA	NA	0	1	3.03370189667	None	None	None	None	1
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	2	1_4	1	4	1	1	23_1_1	0	3	1	0	0.987230062485	148.0	255.0	150.0	255.0	1
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	3	ABS	0	0	1	2	24_1_2	NA	NA	0	1	2.4692029953	None	None	None	None	1
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	4	1_3	1	3	1	1	23_1_1	0	2	1	0	1.61481904984	-111.0	7.0	16.0	-64.0	0
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	5	ABS	0	0	1	4	24_1_4	NA	NA	0	1	2.65071105957	None	None	None	None	1
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	6	ABS	0	0	1	3	24_1_3	NA	NA	0	1	4.04226303101	None	None	None	None	1
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	7	1_4	1	4	1	2	23_1_2	0	2	1	0	0.940157175064	-434.0	51.0	-438.0	50.0	1
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	8	ABS	0	0	1	4	24_1_4	NA	NA	0	1	2.62715196609	None	None	None	None	1
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	9	1_1	1	1	1	4	23_1_4	0	3	1	0	1.33438515663	-130.0	-171.0	-132.0	-172.0	1
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	10	1_3	1	3	1	4	23_1_4	0	-1	1	0	2.12044382095	374.0	-221.0	378.0	-218.0	1
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	11	ABS	0	0	1	2	24_1_2	NA	NA	0	1	3.55155396461	None	None	None	None	1
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	12	ABS	0	0	1	4	24_1_4	NA	NA	0	1	3.21547198296	None	None	None	None	1
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	13	1_2	1	2	1	3	23_1_3	0	1	0	1	4.19143199921	38.0	342.0	None	None	0
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	14	1_2	1	2	1	4	23_1_4	0	2	1	0	2.98943376541	443.0	383.0	451.0	385.0	1
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	15	1_2	1	2	1	1	23_1_1	0	-1	1	0	3.70896887779	468.0	205.0	475.0	202.0	1
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	16	ABS	0	0	1	1	24_1_1	NA	NA	0	1	3.52765893936	None	None	None	None	1
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	17	ABS	0	0	1	1	24_1_1	NA	NA	0	1	2.83381986618	None	None	None	None	1
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	18	1_1	1	1	1	3	23_1_3	0	2	1	0	4.02455282211	203.0	-297.0	191.0	-288.0	1
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	19	1_4	1	4	1	3	23_1_3	0	1	1	0	2.49264502525	212.0	57.0	206.0	59.0	1
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	20	1_3	1	3	1	2	23_1_2	0	1	0	1	4.84499597549	-13.0	216.0	None	None	0
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	21	ABS	0	0	1	1	24_1_1	NA	NA	0	1	2.82208609581	None	None	None	None	1
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	22	ABS	0	0	1	2	24_1_2	NA	NA	0	1	4.67712712288	None	None	None	None	1
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	23	1_1	1	1	1	2	23_1_2	0	1	0	1	3.54462599754	83.0	-81.0	None	None	0
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	24	ABS	0	0	1	3	24_1_3	NA	NA	0	1	3.93932104111	None	None	None	None	1
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	25	ABS	0	0	1	3	24_1_3	NA	NA	0	1	4.09821200371	None	None	None	None	1
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	26	1_1	1	1	1	4	23_1_4	0	3	1	0	2.89700603485	445.0	-10.0	454.0	-13.0	1
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	27	1_3	1	3	1	4	23_1_4	0	-1	1	0	1.50971698761	-412.0	-155.0	-416.0	-156.0	1
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	28	ABS	0	0	1	2	24_1_2	NA	NA	0	1	3.72119092941	None	None	None	None	1
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	29	ABS	0	0	1	2	24_1_2	NA	NA	0	1	3.90695500374	None	None	None	None	1
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	30	ABS	0	0	1	2	24_1_2	NA	NA	0	1	4.57444000244	None	None	None	None	1
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	31	1_4	1	4	1	1	23_1_1	0	3	1	0	1.42237520218	105.0	-16.0	95.0	-12.0	1
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	32	1_2	1	2	1	4	23_1_4	0	2	1	0	1.41571593285	-299.0	-14.0	-300.0	-17.0	1
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	33	ABS	0	0	1	4	24_1_4	NA	NA	0	1	2.48747801781	None	None	None	None	1
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	34	ABS	0	0	1	3	24_1_3	NA	NA	0	1	3.71591806412	None	None	None	None	1
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	35	1_1	1	1	1	2	23_1_2	0	1	0	1	3.4453561306	225.0	-267.0	None	None	0
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	36	ABS	0	0	1	4	24_1_4	NA	NA	0	1	2.49564790726	None	None	None	None	1
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	37	ABS	0	0	1	4	24_1_4	NA	NA	0	1	2.28565192223	None	None	None	None	1
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	38	1_4	1	4	1	2	23_1_2	0	2	1	0	1.57552814484	30.0	159.0	24.0	156.0	1
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	39	ABS	0	0	1	1	24_1_1	NA	NA	0	1	1.94524812698	None	None	None	None	1
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	40	1_2	1	2	1	3	23_1_3	0	1	0	1	3.50409889221	-493.0	277.0	None	None	0
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	41	ABS	0	0	1	3	24_1_3	NA	NA	0	1	2.82213592529	None	None	None	None	1
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	42	ABS	0	0	1	1	24_1_1	NA	NA	0	1	1.96637892723	None	None	None	None	1
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	43	1_3	1	3	1	1	23_1_1	0	2	0	1	2.21035599709	278.0	-333.0	None	None	0
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	44	1_3	1	3	1	2	23_1_2	0	1	1	0	3.12102413177	-301.0	-206.0	-294.0	-207.0	1
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	45	ABS	0	0	1	1	24_1_1	NA	NA	0	1	1.45769309998	None	None	None	None	1
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	46	1_4	1	4	1	3	23_1_3	0	1	1	0	1.91490507126	387.0	-249.0	392.0	-244.0	1
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	47	1_2	1	2	1	1	23_1_1	0	-1	0	1	2.63383603096	437.0	110.0	None	None	0
3.0.1	2019_Mar_11_1118	s	s	15	1	Capacity	48	1_1	1	1	1	3	23_1_3	0	2	1	0	3.13070201874	-121.0	-210.0	-120.0	-201.0	1
