Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	TColor	TShape	DColor	DShape	Distractors	Channel1	Channel2	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
3.0.1	2019_Mar_09_1309	s	s	13	4	Capacity	1	ABS	0	0	1	4	24_1_4	NA	NA	0	1	1.04597687721	None	None	None	None	1
3.0.1	2019_Mar_09_1309	s	s	13	4	Capacity	2	1_4	1	4	1	1	23_1_1	0	3	1	0	0.663033008575	-141.0	220.0	-139.0	222.0	1
3.0.1	2019_Mar_09_1309	s	s	13	4	Capacity	3	ABS	0	0	1	4	24_1_4	NA	NA	0	1	1.340102911	None	None	None	None	1
3.0.1	2019_Mar_09_1309	s	s	13	4	Capacity	4	ABS	0	0	1	3	24_1_3	NA	NA	0	1	3.09778189659	None	None	None	None	1
3.0.1	2019_Mar_09_1309	s	s	13	4	Capacity	5	1_2	1	2	1	1	23_1_1	0	-1	1	0	1.07483792305	-251.0	31.0	-239.0	32.0	1
3.0.1	2019_Mar_09_1309	s	s	13	4	Capacity	6	1_1	1	1	1	4	23_1_4	0	3	1	0	0.496176958084	120.0	-149.0	124.0	-147.0	1
3.0.1	2019_Mar_09_1309	s	s	13	4	Capacity	7	1_1	1	1	1	2	23_1_2	0	1	0	1	2.18693995476	-448.0	79.0	None	None	0
3.0.1	2019_Mar_09_1309	s	s	13	4	Capacity	8	ABS	0	0	1	1	24_1_1	NA	NA	0	1	2.17513489723	None	None	None	None	1
3.0.1	2019_Mar_09_1309	s	s	13	4	Capacity	9	ABS	0	0	1	3	24_1_3	NA	NA	0	1	3.55413103104	None	None	None	None	1
3.0.1	2019_Mar_09_1309	s	s	13	4	Capacity	10	1_4	1	4	1	3	23_1_3	0	1	1	0	0.893291950226	406.0	-228.0	409.0	-232.0	1
3.0.1	2019_Mar_09_1309	s	s	13	4	Capacity	11	ABS	0	0	1	3	24_1_3	NA	NA	0	1	3.3188791275	None	None	None	None	1
3.0.1	2019_Mar_09_1309	s	s	13	4	Capacity	12	ABS	0	0	1	2	24_1_2	NA	NA	0	1	3.73061585426	None	None	None	None	1
3.0.1	2019_Mar_09_1309	s	s	13	4	Capacity	13	ABS	0	0	1	2	24_1_2	NA	NA	0	1	2.67439603806	None	None	None	None	1
3.0.1	2019_Mar_09_1309	s	s	13	4	Capacity	14	ABS	0	0	1	1	24_1_1	NA	NA	0	1	1.7517991066	None	None	None	None	1
3.0.1	2019_Mar_09_1309	s	s	13	4	Capacity	15	1_2	1	2	1	4	23_1_4	0	2	1	0	0.613801956177	443.0	-206.0	443.0	-207.0	1
3.0.1	2019_Mar_09_1309	s	s	13	4	Capacity	16	ABS	0	0	1	1	24_1_1	NA	NA	0	1	1.99876594543	None	None	None	None	1
3.0.1	2019_Mar_09_1309	s	s	13	4	Capacity	17	ABS	0	0	1	4	24_1_4	NA	NA	0	1	1.66191697121	None	None	None	None	1
