Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	TColor	TShape	DColor	DShape	Distractors	Channel1	Channel2	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	1	ABS	0	0	4	1	24_4_1	NA	NA	1	0	1.99878001213	None	None	137.0	188.0	0
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	2	3_1	3	1	1	1	23_1_1	2	0	1	0	0.88624215126	-399.0	331.0	-391.0	332.0	1
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	3	ABS	0	0	2	1	24_2_1	NA	NA	0	1	4.68021202087	None	None	None	None	1
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	4	4_1	4	1	1	1	23_1_1	3	0	1	0	0.65793299675	-211.0	-360.0	-215.0	-370.0	1
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	5	1_1	1	1	2	1	23_2_1	1	0	0	1	2.97485589981	-373.0	-10.0	None	None	0
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	6	2_1	2	1	4	1	23_4_1	2	0	1	0	0.634350061417	418.0	-199.0	417.0	-195.0	1
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	7	3_1	3	1	4	1	23_4_1	-1	0	1	0	0.634323120117	247.0	-358.0	238.0	-357.0	1
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	8	4_1	4	1	3	1	23_3_1	1	0	1	0	0.569144010544	-507.0	194.0	-518.0	198.0	1
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	9	2_1	2	1	1	1	23_1_1	-1	0	0	1	6.80486416817	70.0	325.0	None	None	0
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	10	ABS	0	0	1	1	24_1_1	NA	NA	0	1	4.95074105263	None	None	None	None	1
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	11	ABS	0	0	1	1	24_1_1	NA	NA	0	1	4.26187491417	None	None	None	None	1
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	12	ABS	0	0	1	1	24_1_1	NA	NA	0	1	3.80990314484	None	None	None	None	1
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	13	ABS	0	0	2	1	24_2_1	NA	NA	0	1	4.29221391678	None	None	None	None	1
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	14	ABS	0	0	3	1	24_3_1	NA	NA	1	0	4.43806004524	None	None	-73.0	-313.0	0
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	15	2_1	2	1	3	1	23_3_1	1	0	0	1	1.39882683754	-102.0	-412.0	None	None	0
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	16	1_1	1	1	3	1	23_3_1	2	0	1	0	0.716776847839	-320.0	77.0	-318.0	77.0	1
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	17	3_1	3	1	2	1	23_2_1	1	0	1	0	0.58089184761	161.0	-34.0	167.0	-41.0	1
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	18	ABS	0	0	3	1	24_3_1	NA	NA	0	1	4.02457094193	None	None	None	None	1
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	19	1_1	1	1	4	1	23_4_1	3	0	1	0	0.618853092194	492.0	279.0	485.0	277.0	1
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	20	ABS	0	0	4	1	24_4_1	NA	NA	1	0	1.38706588745	None	None	-376.0	267.0	0
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	21	ABS	0	0	3	1	24_3_1	NA	NA	0	1	4.52024888992	None	None	None	None	1
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	22	ABS	0	0	2	1	24_2_1	NA	NA	0	1	3.46223306656	None	None	None	None	1
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	23	ABS	0	0	4	1	24_4_1	NA	NA	1	0	1.25190210342	None	None	-177.0	11.0	0
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	24	4_1	4	1	2	1	23_2_1	2	0	1	0	0.839415073395	133.0	258.0	146.0	263.0	1
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	25	ABS	0	0	4	1	24_4_1	NA	NA	1	0	0.810795068741	None	None	-68.0	95.0	0
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	26	1_1	1	1	2	1	23_2_1	1	0	1	0	3.12589788437	177.0	-406.0	171.0	-409.0	1
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	27	3_1	3	1	1	1	23_1_1	2	0	1	0	0.581031084061	-273.0	13.0	-265.0	14.0	1
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	28	ABS	0	0	1	1	24_1_1	NA	NA	0	1	4.82509803772	None	None	None	None	1
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	29	ABS	0	0	3	1	24_3_1	NA	NA	0	1	4.14638185501	None	None	None	None	1
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	30	ABS	0	0	2	1	24_2_1	NA	NA	0	1	8.05986213684	None	None	None	None	1
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	31	3_1	3	1	2	1	23_2_1	1	0	1	0	0.802751064301	-169.0	-190.0	-160.0	-187.0	1
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	32	ABS	0	0	2	1	24_2_1	NA	NA	0	1	3.07549190521	None	None	None	None	1
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	33	4_1	4	1	3	1	23_3_1	1	0	1	0	0.675487995148	261.0	399.0	266.0	397.0	1
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	34	ABS	0	0	3	1	24_3_1	NA	NA	0	1	4.95071196556	None	None	None	None	1
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	35	ABS	0	0	1	1	24_1_1	NA	NA	0	1	3.6183822155	None	None	None	None	1
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	36	ABS	0	0	2	1	24_2_1	NA	NA	1	0	5.96513295174	None	None	-336.0	-15.0	0
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	37	4_1	4	1	1	1	23_1_1	3	0	1	0	0.618798017502	-402.0	-134.0	-406.0	-130.0	1
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	38	1_1	1	1	3	1	23_3_1	2	0	1	0	1.22561907768	-377.0	-291.0	-373.0	-295.0	1
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	39	ABS	0	0	4	1	24_4_1	NA	NA	1	0	0.908000946045	None	None	-179.0	1.0	0
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	40	ABS	0	0	3	1	24_3_1	NA	NA	0	1	5.62765979767	None	None	None	None	1
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	41	2_1	2	1	1	1	23_1_1	-1	0	1	0	4.55949187279	94.0	-278.0	99.0	-269.0	1
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	42	1_1	1	1	4	1	23_4_1	3	0	1	0	0.629487037659	404.0	-38.0	416.0	-36.0	1
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	43	3_1	3	1	4	1	23_4_1	-1	0	1	0	0.781000137329	-529.0	382.0	-528.0	378.0	1
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	44	2_1	2	1	3	1	23_3_1	1	0	1	0	1.69285488129	269.0	107.0	276.0	112.0	1
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	45	4_1	4	1	2	1	23_2_1	2	0	1	0	0.540338993073	-495.0	-221.0	-501.0	-218.0	1
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	46	ABS	0	0	1	1	24_1_1	NA	NA	0	1	5.30355596542	None	None	None	None	1
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	47	ABS	0	0	4	1	24_4_1	NA	NA	1	0	2.61828303337	None	None	37.0	-285.0	0
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	48	2_1	2	1	4	1	23_4_1	2	0	1	0	0.575618028641	170.0	-213.0	173.0	-210.0	1
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	49	2_1	2	1	3	1	23_3_1	1	0	1	0	0.716752052307	-53.0	-140.0	-47.0	-140.0	1
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	50	3_1	3	1	4	1	23_4_1	-1	0	1	0	0.528532981873	2.0	-6.0	2.0	-6.0	1
3.0.1	2019_Mar_06_1202	s	s	14	1	Capacity	51	ABS	0	0	3	1	24_3_1	NA	NA	1	0	1.84871006012	None	None	138.0	21.0	0
