Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	TColor	TShape	DColor	DShape	Distractors	Channel1	Channel2	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	1	ABS	0	0	2	1	24_2_1	NA	NA	0	1	2.24615383148	None	None	None	None	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	2	2_1	2	1	3	1	23_3_1	1	0	1	0	0.907876968384	455.0	100.0	449.0	102.0	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	3	4_1	4	1	1	1	23_1_1	3	0	1	0	0.555015802383	-512.0	-231.0	-510.0	-230.0	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	4	ABS	0	0	3	1	24_3_1	NA	NA	0	1	1.66155791283	None	None	None	None	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	5	2_1	2	1	4	1	23_4_1	2	0	1	0	0.547350883484	-97.0	-350.0	-90.0	-343.0	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	6	ABS	0	0	1	1	24_1_1	NA	NA	0	1	1.78208303452	None	None	None	None	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	7	ABS	0	0	1	1	24_1_1	NA	NA	0	1	2.09281206131	None	None	None	None	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	8	3_1	3	1	4	1	23_4_1	-1	0	1	0	0.496204137802	382.0	-63.0	373.0	-57.0	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	9	ABS	0	0	1	1	24_1_1	NA	NA	0	1	1.90792798996	None	None	None	None	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	10	3_1	3	1	1	1	23_1_1	2	0	1	0	0.57599902153	-363.0	27.0	-369.0	28.0	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	11	ABS	0	0	2	1	24_2_1	NA	NA	0	1	2.18692612648	None	None	None	None	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	12	4_1	4	1	2	1	23_2_1	2	0	1	0	0.555006980896	526.0	-337.0	527.0	-352.0	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	13	3_1	3	1	2	1	23_2_1	1	0	1	0	0.62809586525	-33.0	-250.0	-36.0	-247.0	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	14	ABS	0	0	2	1	24_2_1	NA	NA	0	1	2.33972597122	None	None	None	None	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	15	ABS	0	0	3	1	24_3_1	NA	NA	0	1	2.04581594467	None	None	None	None	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	16	ABS	0	0	4	1	24_4_1	NA	NA	0	1	2.09873580933	None	None	None	None	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	17	1_1	1	1	3	1	23_3_1	2	0	1	0	0.592274904251	493.0	179.0	491.0	175.0	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	18	ABS	0	0	3	1	24_3_1	NA	NA	0	1	2.41513395309	None	None	None	None	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	19	ABS	0	0	4	1	24_4_1	NA	NA	0	1	1.27456402779	None	None	None	None	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	20	1_1	1	1	4	1	23_4_1	3	0	1	0	0.469768047333	350.0	52.0	357.0	53.0	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	21	1_1	1	1	2	1	23_2_1	1	0	1	0	1.02547097206	-88.0	-412.0	-82.0	-416.0	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	22	2_1	2	1	1	1	23_1_1	-1	0	1	0	0.698356151581	-435.0	-222.0	-426.0	-221.0	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	23	ABS	0	0	4	1	24_4_1	NA	NA	0	1	2.05747294426	None	None	None	None	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	24	4_1	4	1	3	1	23_3_1	1	0	1	0	0.457963943481	353.0	163.0	348.0	165.0	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	25	ABS	0	0	3	1	24_3_1	NA	NA	0	1	2.06926512718	None	None	None	None	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	26	2_1	2	1	4	1	23_4_1	2	0	1	0	0.453209877014	-323.0	-82.0	-318.0	-81.0	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	27	ABS	0	0	4	1	24_4_1	NA	NA	0	1	1.99866700172	None	None	None	None	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	28	ABS	0	0	4	1	24_4_1	NA	NA	0	1	1.97519087791	None	None	None	None	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	29	3_1	3	1	4	1	23_4_1	-1	0	1	0	0.496225118637	90.0	364.0	103.0	368.0	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	30	3_1	3	1	2	1	23_2_1	1	0	1	0	0.592519044876	-424.0	133.0	-425.0	127.0	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	31	ABS	0	0	1	1	24_1_1	NA	NA	0	1	2.40397906303	None	None	None	None	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	32	ABS	0	0	1	1	24_1_1	NA	NA	0	1	1.61352300644	None	None	None	None	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	33	2_1	2	1	1	1	23_1_1	-1	0	1	0	1.06957483292	-403.0	89.0	-407.0	89.0	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	34	2_1	2	1	3	1	23_3_1	1	0	1	0	0.592283010483	-121.0	-394.0	-124.0	-388.0	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	35	ABS	0	0	3	1	24_3_1	NA	NA	0	1	2.34565210342	None	None	None	None	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	36	ABS	0	0	3	1	24_3_1	NA	NA	0	1	2.11630606651	None	None	None	None	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	37	ABS	0	0	1	1	24_1_1	NA	NA	0	1	2.35154891014	None	None	None	None	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	38	1_1	1	1	4	1	23_4_1	3	0	1	0	0.528553962708	-13.0	408.0	-18.0	413.0	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	39	1_1	1	1	3	1	23_3_1	2	0	1	0	0.522855043411	399.0	-97.0	396.0	-107.0	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	40	ABS	0	0	2	1	24_2_1	NA	NA	0	1	2.65084719658	None	None	None	None	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	41	4_1	4	1	1	1	23_1_1	3	0	1	0	0.450973987579	385.0	77.0	380.0	68.0	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	42	ABS	0	0	4	1	24_4_1	NA	NA	0	1	2.08611011505	None	None	None	None	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	43	3_1	3	1	1	1	23_1_1	2	0	1	0	0.563896894455	-108.0	-287.0	-119.0	-281.0	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	44	4_1	4	1	3	1	23_3_1	1	0	1	0	0.602324008942	293.0	362.0	287.0	365.0	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	45	ABS	0	0	2	1	24_2_1	NA	NA	0	1	3.1371049881	None	None	None	None	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	46	4_1	4	1	2	1	23_2_1	2	0	1	0	0.50835108757	23.0	-9.0	17.0	-16.0	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	47	ABS	0	0	2	1	24_2_1	NA	NA	0	1	3.03803706169	None	None	None	None	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	48	1_1	1	1	2	1	23_2_1	1	0	1	0	0.67255616188	-298.0	21.0	-305.0	21.0	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	49	ABS	0	0	1	1	24_1_1	NA	NA	0	1	2.49557304382	None	None	None	None	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	50	ABS	0	0	4	1	24_4_1	NA	NA	0	1	1.74484992027	None	None	None	None	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	51	3_1	3	1	1	1	23_1_1	2	0	1	0	0.599323034286	-150.0	204.0	-151.0	203.0	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	52	1_1	1	1	4	1	23_4_1	3	0	1	0	0.580119848251	285.0	-395.0	277.0	-400.0	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	53	4_1	4	1	1	1	23_1_1	3	0	1	0	0.457982063293	-8.0	379.0	-10.0	377.0	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	54	ABS	0	0	1	1	24_1_1	NA	NA	0	1	2.39859294891	None	None	None	None	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	55	2_1	2	1	4	1	23_4_1	2	0	1	0	0.481514930725	460.0	-2.0	461.0	-14.0	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	56	ABS	0	0	2	1	24_2_1	NA	NA	0	1	2.95138502121	None	None	None	None	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	57	2_1	2	1	1	1	23_1_1	-1	0	1	0	0.915088176727	292.0	-277.0	289.0	-286.0	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	58	1_1	1	1	3	1	23_3_1	2	0	1	0	0.502272129059	-107.0	-89.0	-109.0	-99.0	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	59	ABS	0	0	2	1	24_2_1	NA	NA	0	1	3.19221711159	None	None	None	None	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	60	ABS	0	0	3	1	24_3_1	NA	NA	0	1	2.43392109871	None	None	None	None	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	61	ABS	0	0	2	1	24_2_1	NA	NA	0	1	2.319190979	None	None	None	None	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	62	3_1	3	1	4	1	23_4_1	-1	0	1	0	0.563868045807	253.0	-321.0	247.0	-324.0	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	63	4_1	4	1	3	1	23_3_1	1	0	1	0	0.661218166351	298.0	394.0	295.0	389.0	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	64	ABS	0	0	4	1	24_4_1	NA	NA	0	1	1.42730307579	None	None	None	None	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	65	ABS	0	0	4	1	24_4_1	NA	NA	0	1	2.00390410423	None	None	None	None	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	66	ABS	0	0	3	1	24_3_1	NA	NA	0	1	1.35196709633	None	None	None	None	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	67	3_1	3	1	2	1	23_2_1	1	0	1	0	0.587392091751	422.0	24.0	427.0	27.0	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	68	2_1	2	1	3	1	23_3_1	1	0	1	0	0.509975910187	175.0	-50.0	172.0	-41.0	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	69	ABS	0	0	1	1	24_1_1	NA	NA	0	1	2.03401994705	None	None	None	None	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	70	4_1	4	1	2	1	23_2_1	2	0	1	0	0.486707925797	-450.0	-204.0	-453.0	-203.0	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	71	1_1	1	1	2	1	23_2_1	1	0	1	0	1.05775594711	-277.0	98.0	-275.0	91.0	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	72	ABS	0	0	3	1	24_3_1	NA	NA	0	1	1.95170998573	None	None	None	None	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	73	ABS	0	0	1	1	24_1_1	NA	NA	0	1	2.42705607414	None	None	None	None	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	74	2_1	2	1	1	1	23_1_1	-1	0	1	0	0.681493997574	-268.0	-306.0	-277.0	-300.0	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	75	ABS	0	0	2	1	24_2_1	NA	NA	0	1	2.30446386337	None	None	None	None	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	76	ABS	0	0	3	1	24_3_1	NA	NA	0	1	1.7634768486	None	None	None	None	1
3.0.1	2019_Mar_13_1050	s	s	8	3	Capacity	77	ABS	0	0	2	1	24_2_1	NA	NA	0	1	2.89773702621	None	None	None	None	1
