Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	TColor	TShape	DColor	DShape	Distractors	Channel1	Channel2	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	1	4_1	4	1	1	1	23_1_1	3	0	1	0	0.822691917419	176.0	-153.0	185.0	-154.0	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	2	2_1	2	1	1	1	23_1_1	-1	0	0	1	0.790199041367	340.0	47.0	None	None	0
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	3	ABS	0	0	1	1	24_1_1	NA	NA	0	1	0.913652896881	None	None	None	None	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	4	2_1	2	1	3	1	23_3_1	1	0	1	0	1.21411895752	300.0	-354.0	302.0	-354.0	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	5	4_1	4	1	2	1	23_2_1	2	0	1	0	1.12092709541	-338.0	287.0	-344.0	292.0	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	6	ABS	0	0	4	1	24_4_1	NA	NA	0	1	1.01083183289	None	None	None	None	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	7	ABS	0	0	1	1	24_1_1	NA	NA	0	1	1.16360616684	None	None	None	None	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	8	1_1	1	1	3	1	23_3_1	2	0	1	0	0.790206193924	530.0	257.0	540.0	256.0	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	9	ABS	0	0	2	1	24_2_1	NA	NA	0	1	1.37036585808	None	None	None	None	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	10	3_1	3	1	2	1	23_2_1	1	0	1	0	0.841145038605	299.0	193.0	312.0	198.0	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	11	ABS	0	0	4	1	24_4_1	NA	NA	0	1	1.13515996933	None	None	None	None	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	12	1_1	1	1	2	1	23_2_1	1	0	0	1	1.24597096443	486.0	-65.0	None	None	0
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	13	ABS	0	0	3	1	24_3_1	NA	NA	0	1	1.1690568924	None	None	None	None	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	14	ABS	0	0	3	1	24_3_1	NA	NA	0	1	1.28429389	None	None	None	None	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	15	2_1	2	1	4	1	23_4_1	2	0	1	0	0.626931905746	-259.0	-208.0	-257.0	-205.0	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	16	ABS	0	0	4	1	24_4_1	NA	NA	0	1	0.790270090103	None	None	None	None	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	17	1_1	1	1	4	1	23_4_1	3	0	1	0	0.652939081192	-424.0	328.0	-429.0	330.0	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	18	ABS	0	0	2	1	24_2_1	NA	NA	0	1	1.12851881981	None	None	None	None	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	19	4_1	4	1	3	1	23_3_1	1	0	1	0	0.740427017212	72.0	-142.0	76.0	-148.0	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	20	3_1	3	1	1	1	23_1_1	2	0	1	0	0.816169023514	-414.0	-155.0	-406.0	-155.0	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	21	ABS	0	0	3	1	24_3_1	NA	NA	0	1	1.11662197113	None	None	None	None	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	22	ABS	0	0	2	1	24_2_1	NA	NA	0	1	0.987272977829	None	None	None	None	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	23	3_1	3	1	4	1	23_4_1	-1	0	1	0	0.690145015717	-78.0	411.0	-72.0	413.0	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	24	ABS	0	0	1	1	24_1_1	NA	NA	0	1	0.998999834061	None	None	None	None	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	25	ABS	0	0	3	1	24_3_1	NA	NA	0	1	1.26068210602	None	None	None	None	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	26	3_1	3	1	1	1	23_1_1	2	0	1	0	0.666640996933	-154.0	284.0	-148.0	287.0	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	27	ABS	0	0	3	1	24_3_1	NA	NA	0	1	0.990042209625	None	None	None	None	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	28	ABS	0	0	4	1	24_4_1	NA	NA	0	1	0.799317121506	None	None	None	None	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	29	ABS	0	0	3	1	24_3_1	NA	NA	0	1	1.14514994621	None	None	None	None	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	30	ABS	0	0	2	1	24_2_1	NA	NA	0	1	1.10491394997	None	None	None	None	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	31	4_1	4	1	2	1	23_2_1	2	0	1	0	0.625606060028	485.0	140.0	491.0	139.0	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	32	2_1	2	1	4	1	23_4_1	2	0	1	0	0.721585988998	-339.0	-385.0	-332.0	-385.0	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	33	1_1	1	1	4	1	23_4_1	3	0	1	0	0.745231151581	-424.0	-91.0	-418.0	-93.0	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	34	ABS	0	0	2	1	24_2_1	NA	NA	0	1	0.928961038589	None	None	None	None	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	35	ABS	0	0	4	1	24_4_1	NA	NA	0	1	0.610939025879	None	None	None	None	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	36	3_1	3	1	4	1	23_4_1	-1	0	1	0	0.560617208481	145.0	85.0	157.0	90.0	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	37	1_1	1	1	3	1	23_3_1	2	0	1	0	0.673593997955	-100.0	381.0	-95.0	383.0	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	38	ABS	0	0	4	1	24_4_1	NA	NA	0	1	0.745600938797	None	None	None	None	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	39	ABS	0	0	1	1	24_1_1	NA	NA	0	1	0.957432985306	None	None	None	None	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	40	ABS	0	0	1	1	24_1_1	NA	NA	0	1	0.834415912628	None	None	None	None	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	41	2_1	2	1	1	1	23_1_1	-1	0	0	1	0.614790916443	-533.0	164.0	None	None	0
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	42	4_1	4	1	3	1	23_3_1	1	0	1	0	0.563873052597	291.0	-210.0	292.0	-214.0	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	43	ABS	0	0	1	1	24_1_1	NA	NA	0	1	0.745531082153	None	None	None	None	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	44	4_1	4	1	1	1	23_1_1	3	0	1	0	0.48824095726	101.0	-36.0	107.0	-39.0	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	45	ABS	0	0	2	1	24_2_1	NA	NA	0	1	1.116574049	None	None	None	None	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	46	2_1	2	1	3	1	23_3_1	1	0	1	0	0.704960823059	-310.0	99.0	-314.0	102.0	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	47	3_1	3	1	2	1	23_2_1	1	0	1	0	0.82253408432	425.0	43.0	427.0	42.0	1
3.0.1	2019_Mar_05_1116	s	s	9	1	Capacity	48	1_1	1	1	2	1	23_2_1	1	0	0	1	1.26956915855	-228.0	284.0	None	None	0
