Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	TColor	TShape	DColor	DShape	Distractors	Channel1	Channel2	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
3.0.1	2019_Mar_02_1529	s	s	1	1	Capacity	1	1_4	1	4	1	2	23_1_2	0	2	1	0	1.30491089821	-332.0	58.0	-329.0	50.0	1
3.0.1	2019_Mar_02_1529	s	s	1	1	Capacity	2	ABS	0	0	1	4	24_1_4	NA	NA	0	1	2.31017589569	None	None	None	None	1
3.0.1	2019_Mar_02_1529	s	s	1	1	Capacity	3	1_4	1	4	1	3	23_1_3	0	1	1	0	2.31323194504	-300.0	94.0	-302.0	94.0	1
3.0.1	2019_Mar_02_1529	s	s	1	1	Capacity	4	ABS	0	0	1	4	24_1_4	NA	NA	0	1	1.97349691391	None	None	None	None	1
3.0.1	2019_Mar_02_1529	s	s	1	1	Capacity	5	ABS	0	0	1	1	24_1_1	NA	NA	0	1	1.76747584343	None	None	None	None	1
3.0.1	2019_Mar_02_1529	s	s	1	1	Capacity	6	ABS	0	0	1	2	24_1_2	NA	NA	0	1	4.96548509598	None	None	None	None	1
3.0.1	2019_Mar_02_1529	s	s	1	1	Capacity	7	ABS	0	0	1	1	24_1_1	NA	NA	0	1	2.36330795288	None	None	None	None	1
3.0.1	2019_Mar_02_1529	s	s	1	1	Capacity	8	1_3	1	3	1	1	23_1_1	0	2	1	0	2.30922985077	278.0	52.0	267.0	52.0	1
3.0.1	2019_Mar_02_1529	s	s	1	1	Capacity	9	1_2	1	2	1	4	23_1_4	0	2	1	0	0.881433010101	471.0	-123.0	473.0	-121.0	1
3.0.1	2019_Mar_02_1529	s	s	1	1	Capacity	10	1_4	1	4	1	1	23_1_1	0	3	1	0	1.82226681709	-537.0	51.0	-538.0	49.0	1
3.0.1	2019_Mar_02_1529	s	s	1	1	Capacity	11	1_1	1	1	1	4	23_1_4	0	3	1	0	0.886089086533	-188.0	-117.0	-188.0	-113.0	1
3.0.1	2019_Mar_02_1529	s	s	1	1	Capacity	12	ABS	0	0	1	3	24_1_3	NA	NA	0	1	4.46854496002	None	None	None	None	1
3.0.1	2019_Mar_02_1529	s	s	1	1	Capacity	13	1_3	1	3	1	2	23_1_2	0	1	0	1	5.40315198898	509.0	280.0	None	None	0
3.0.1	2019_Mar_02_1529	s	s	1	1	Capacity	14	1_2	1	2	1	3	23_1_3	0	1	1	0	4.70379018784	-5.0	132.0	-4.0	130.0	1
3.0.1	2019_Mar_02_1529	s	s	1	1	Capacity	15	1_1	1	1	1	3	23_1_3	0	2	1	0	3.66222882271	205.0	-252.0	208.0	-253.0	1
3.0.1	2019_Mar_02_1529	s	s	1	1	Capacity	16	1_1	1	1	1	2	23_1_2	0	1	1	0	1.80163502693	288.0	300.0	286.0	301.0	1
3.0.1	2019_Mar_02_1529	s	s	1	1	Capacity	17	1_2	1	2	1	1	23_1_1	0	-1	1	0	3.4806060791	-415.0	369.0	-427.0	377.0	1
3.0.1	2019_Mar_02_1529	s	s	1	1	Capacity	18	ABS	0	0	1	3	24_1_3	NA	NA	0	1	9.4905397892	None	None	None	None	1
3.0.1	2019_Mar_02_1529	s	s	1	1	Capacity	19	ABS	0	0	1	2	24_1_2	NA	NA	0	1	3.93203115463	None	None	None	None	1
3.0.1	2019_Mar_02_1529	s	s	1	1	Capacity	20	1_3	1	3	1	4	23_1_4	0	-1	1	0	1.04612493515	-510.0	381.0	-515.0	378.0	1
3.0.1	2019_Mar_02_1529	s	s	1	1	Capacity	21	ABS	0	0	1	4	24_1_4	NA	NA	0	1	2.57505488396	None	None	None	None	1
3.0.1	2019_Mar_02_1529	s	s	1	1	Capacity	22	ABS	0	0	1	2	24_1_2	NA	NA	0	1	6.20306110382	None	None	None	None	1
3.0.1	2019_Mar_02_1529	s	s	1	1	Capacity	23	ABS	0	0	1	3	24_1_3	NA	NA	0	1	5.01582813263	None	None	None	None	1
