Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	TColor	TShape	DColor	DShape	Distractors	Channel1	Channel2	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
3.0.1	2019_Mar_08_1658	s	s	14	3	Capacity	1	ABS	0	0	2	1	24_2_1	NA	NA	1	0	0.940645933151	None	None	-181.0	189.0	0
3.0.1	2019_Mar_08_1658	s	s	14	3	Capacity	2	ABS	0	0	2	1	24_2_1	NA	NA	0	1	1.48646712303	None	None	None	None	1
3.0.1	2019_Mar_08_1658	s	s	14	3	Capacity	3	ABS	0	0	3	1	24_3_1	NA	NA	1	0	1.99874591827	None	None	299.0	-68.0	0
3.0.1	2019_Mar_08_1658	s	s	14	3	Capacity	4	2_1	2	1	1	1	23_1_1	-1	0	0	1	2.00345301628	140.0	-394.0	None	None	0
3.0.1	2019_Mar_08_1658	s	s	14	3	Capacity	5	ABS	0	0	4	1	24_4_1	NA	NA	1	0	0.966645956039	None	None	-255.0	72.0	0
3.0.1	2019_Mar_08_1658	s	s	14	3	Capacity	6	3_1	3	1	2	1	23_2_1	1	0	1	0	0.627811908722	321.0	208.0	329.0	205.0	1
3.0.1	2019_Mar_08_1658	s	s	14	3	Capacity	7	3_1	3	1	1	1	23_1_1	2	0	1	0	0.510237932205	320.0	143.0	324.0	143.0	1
3.0.1	2019_Mar_08_1658	s	s	14	3	Capacity	8	1_1	1	1	3	1	23_3_1	2	0	1	0	0.469696998596	-224.0	82.0	-223.0	87.0	1
3.0.1	2019_Mar_08_1658	s	s	14	3	Capacity	9	4_1	4	1	1	1	23_1_1	3	0	1	0	0.501908063889	60.0	81.0	59.0	81.0	1
3.0.1	2019_Mar_08_1658	s	s	14	3	Capacity	10	ABS	0	0	1	1	24_1_1	NA	NA	0	1	1.01408886909	None	None	None	None	1
3.0.1	2019_Mar_08_1658	s	s	14	3	Capacity	11	4_1	4	1	2	1	23_2_1	2	0	1	0	0.469876050949	-234.0	14.0	-239.0	3.0	1
3.0.1	2019_Mar_08_1658	s	s	14	3	Capacity	12	ABS	0	0	1	1	24_1_1	NA	NA	0	1	1.38714599609	None	None	None	None	1
3.0.1	2019_Mar_08_1658	s	s	14	3	Capacity	13	3_1	3	1	4	1	23_4_1	-1	0	1	0	0.385992050171	-103.0	-107.0	-98.0	-107.0	1
3.0.1	2019_Mar_08_1658	s	s	14	3	Capacity	14	2_1	2	1	3	1	23_3_1	1	0	1	0	1.21078300476	466.0	346.0	468.0	347.0	1
3.0.1	2019_Mar_08_1658	s	s	14	3	Capacity	15	ABS	0	0	1	1	24_1_1	NA	NA	1	0	0.822777986526	None	None	-87.0	157.0	0
3.0.1	2019_Mar_08_1658	s	s	14	3	Capacity	16	2_1	2	1	4	1	23_4_1	2	0	1	0	0.387309074402	-273.0	25.0	-274.0	16.0	1
3.0.1	2019_Mar_08_1658	s	s	14	3	Capacity	17	ABS	0	0	3	1	24_3_1	NA	NA	0	1	1.02585482597	None	None	None	None	1
3.0.1	2019_Mar_08_1658	s	s	14	3	Capacity	18	ABS	0	0	4	1	24_4_1	NA	NA	0	1	0.634426116943	None	None	None	None	1
3.0.1	2019_Mar_08_1658	s	s	14	3	Capacity	19	1_1	1	1	4	1	23_4_1	3	0	1	0	0.437348127365	-131.0	-277.0	-120.0	-274.0	1
3.0.1	2019_Mar_08_1658	s	s	14	3	Capacity	20	1_1	1	1	2	1	23_2_1	1	0	0	1	1.28129911423	-151.0	330.0	None	None	0
3.0.1	2019_Mar_08_1658	s	s	14	3	Capacity	21	4_1	4	1	3	1	23_3_1	1	0	1	0	0.43452501297	-485.0	-343.0	-479.0	-346.0	1
3.0.1	2019_Mar_08_1658	s	s	14	3	Capacity	22	ABS	0	0	3	1	24_3_1	NA	NA	0	1	0.999081134796	None	None	None	None	1
3.0.1	2019_Mar_08_1658	s	s	14	3	Capacity	23	ABS	0	0	2	1	24_2_1	NA	NA	0	1	0.679520845413	None	None	None	None	1
3.0.1	2019_Mar_08_1658	s	s	14	3	Capacity	24	ABS	0	0	4	1	24_4_1	NA	NA	1	0	1.49589204788	None	None	-147.0	123.0	0
3.0.1	2019_Mar_08_1658	s	s	14	3	Capacity	25	3_1	3	1	4	1	23_4_1	-1	0	1	0	0.575575113297	-310.0	230.0	-311.0	222.0	1
3.0.1	2019_Mar_08_1658	s	s	14	3	Capacity	26	2_1	2	1	1	1	23_1_1	-1	0	0	1	0.757051944733	275.0	-129.0	None	None	0
3.0.1	2019_Mar_08_1658	s	s	14	3	Capacity	27	ABS	0	0	4	1	24_4_1	NA	NA	0	1	0.587356090546	None	None	None	None	1
3.0.1	2019_Mar_08_1658	s	s	14	3	Capacity	28	ABS	0	0	2	1	24_2_1	NA	NA	0	1	0.884468793869	None	None	None	None	1
3.0.1	2019_Mar_08_1658	s	s	14	3	Capacity	29	ABS	0	0	4	1	24_4_1	NA	NA	0	1	1.32855606079	None	None	None	None	1
