Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	TColor	TShape	DColor	DShape	Distractors	Channel1	Channel2	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	1	ABS	0	0	1	1	24_1_1	NA	NA	0	1	2.26962900162	None	None	None	None	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	2	ABS	0	0	4	1	24_4_1	NA	NA	0	1	1.54510402679	None	None	None	None	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	3	3_1	3	1	4	1	23_4_1	-1	0	1	0	0.411065101624	71.0	78.0	70.0	77.0	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	4	2_1	2	1	1	1	23_1_1	-1	0	1	0	0.975593805313	-537.0	-72.0	-536.0	-75.0	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	5	ABS	0	0	2	1	24_2_1	NA	NA	0	1	2.84036707878	None	None	None	None	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	6	ABS	0	0	3	1	24_3_1	NA	NA	0	1	1.30487799644	None	None	None	None	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	7	3_1	3	1	2	1	23_2_1	1	0	1	0	0.411180973053	-21.0	312.0	-13.0	307.0	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	8	ABS	0	0	3	1	24_3_1	NA	NA	0	1	3.03904008865	None	None	None	None	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	9	ABS	0	0	1	1	24_1_1	NA	NA	0	1	1.82653713226	None	None	None	None	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	10	ABS	0	0	1	1	24_1_1	NA	NA	0	1	2.01050806046	None	None	None	None	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	11	4_1	4	1	1	1	23_1_1	3	0	1	0	0.464329957962	503.0	137.0	505.0	136.0	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	12	ABS	0	0	2	1	24_2_1	NA	NA	0	1	2.42211699486	None	None	None	None	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	13	4_1	4	1	2	1	23_2_1	2	0	1	0	0.422796010971	-504.0	-401.0	-507.0	-401.0	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	14	1_1	1	1	3	1	23_3_1	2	0	1	0	0.414275884628	216.0	126.0	209.0	127.0	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	15	ABS	0	0	4	1	24_4_1	NA	NA	0	1	1.55468392372	None	None	None	None	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	16	ABS	0	0	2	1	24_2_1	NA	NA	0	1	1.59884214401	None	None	None	None	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	17	ABS	0	0	4	1	24_4_1	NA	NA	0	1	1.35740184784	None	None	None	None	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	18	3_1	3	1	1	1	23_1_1	2	0	1	0	0.427919149399	-137.0	-327.0	-144.0	-325.0	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	19	1_1	1	1	2	1	23_2_1	1	0	1	0	1.18197703362	-436.0	-396.0	-434.0	-393.0	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	20	2_1	2	1	4	1	23_4_1	2	0	1	0	0.36390709877	-22.0	-97.0	-27.0	-94.0	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	21	ABS	0	0	3	1	24_3_1	NA	NA	0	1	1.35695099831	None	None	None	None	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	22	4_1	4	1	3	1	23_3_1	1	0	1	0	0.356524944305	-249.0	277.0	-241.0	277.0	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	23	2_1	2	1	3	1	23_3_1	1	0	1	0	0.587460041046	-408.0	121.0	-408.0	125.0	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	24	1_1	1	1	4	1	23_4_1	3	0	1	0	0.333523035049	14.0	-160.0	2.0	-159.0	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	25	ABS	0	0	2	1	24_2_1	NA	NA	0	1	5.13012313843	None	None	None	None	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	26	ABS	0	0	3	1	24_3_1	NA	NA	0	1	1.56935977936	None	None	None	None	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	27	1_1	1	1	2	1	23_2_1	1	0	1	0	0.554981946945	-67.0	104.0	-76.0	106.0	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	28	ABS	0	0	1	1	24_1_1	NA	NA	0	1	4.42722797394	None	None	None	None	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	29	3_1	3	1	1	1	23_1_1	2	0	1	0	0.496182918549	-525.0	399.0	-531.0	401.0	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	30	2_1	2	1	4	1	23_4_1	2	0	1	0	0.458003997803	-41.0	337.0	-38.0	341.0	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	31	4_1	4	1	2	1	23_2_1	2	0	1	0	0.35213303566	94.0	-296.0	89.0	-291.0	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	32	2_1	2	1	3	1	23_3_1	1	0	1	0	0.493340969086	517.0	47.0	519.0	43.0	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	33	2_1	2	1	1	1	23_1_1	-1	0	1	0	0.763815164566	-336.0	349.0	-348.0	352.0	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	34	ABS	0	0	4	1	24_4_1	NA	NA	0	1	2.13322210312	None	None	None	None	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	35	4_1	4	1	1	1	23_1_1	3	0	1	0	0.496276140213	520.0	370.0	525.0	364.0	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	36	1_1	1	1	4	1	23_4_1	3	0	1	0	0.619381904602	-178.0	-285.0	-180.0	-287.0	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	37	3_1	3	1	4	1	23_4_1	-1	0	1	0	0.453253030777	-143.0	-182.0	-139.0	-187.0	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	38	ABS	0	0	3	1	24_3_1	NA	NA	0	1	2.20731210709	None	None	None	None	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	39	ABS	0	0	1	1	24_1_1	NA	NA	0	1	2.75150513649	None	None	None	None	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	40	ABS	0	0	4	1	24_4_1	NA	NA	0	1	1.23422288895	None	None	None	None	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	41	ABS	0	0	4	1	24_4_1	NA	NA	0	1	2.40228414536	None	None	None	None	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	42	1_1	1	1	3	1	23_3_1	2	0	1	0	0.587429046631	292.0	372.0	292.0	373.0	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	43	ABS	0	0	3	1	24_3_1	NA	NA	0	1	1.52822494507	None	None	None	None	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	44	ABS	0	0	2	1	24_2_1	NA	NA	0	1	1.39912891388	None	None	None	None	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	45	ABS	0	0	1	1	24_1_1	NA	NA	0	1	1.36367917061	None	None	None	None	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	46	4_1	4	1	3	1	23_3_1	1	0	1	0	0.497260093689	151.0	-140.0	150.0	-140.0	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	47	ABS	0	0	2	1	24_2_1	NA	NA	0	1	1.76349210739	None	None	None	None	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	48	3_1	3	1	2	1	23_2_1	1	0	1	0	0.528461933136	225.0	398.0	227.0	405.0	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	49	2_1	2	1	3	1	23_3_1	1	0	1	0	0.458014965057	22.0	111.0	21.0	108.0	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	50	2_1	2	1	4	1	23_4_1	2	0	1	0	0.46137213707	264.0	-228.0	259.0	-227.0	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	51	ABS	0	0	2	1	24_2_1	NA	NA	0	1	1.42896604538	None	None	None	None	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	52	ABS	0	0	4	1	24_4_1	NA	NA	0	1	1.01736211777	None	None	None	None	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	53	ABS	0	0	3	1	24_3_1	NA	NA	0	1	1.3636610508	None	None	None	None	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	54	ABS	0	0	4	1	24_4_1	NA	NA	0	1	0.869580984116	None	None	None	None	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	55	ABS	0	0	1	1	24_1_1	NA	NA	0	1	1.39170312881	None	None	None	None	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	56	1_1	1	1	4	1	23_4_1	3	0	1	0	0.375735998154	-537.0	-412.0	-532.0	-416.0	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	57	4_1	4	1	1	1	23_1_1	3	0	1	0	0.375690937042	-237.0	-50.0	-233.0	-56.0	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	58	3_1	3	1	2	1	23_2_1	1	0	1	0	0.378606081009	-288.0	4.0	-287.0	3.0	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	59	2_1	2	1	1	1	23_1_1	-1	0	1	0	0.780480861664	-124.0	-242.0	-127.0	-247.0	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	60	3_1	3	1	1	1	23_1_1	2	0	1	0	0.399604082108	290.0	-196.0	285.0	-197.0	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	61	ABS	0	0	2	1	24_2_1	NA	NA	0	1	2.59848117828	None	None	None	None	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	62	ABS	0	0	3	1	24_3_1	NA	NA	0	1	1.71690416336	None	None	None	None	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	63	ABS	0	0	1	1	24_1_1	NA	NA	0	1	3.94447612762	None	None	None	None	1
3.0.1	2019_Mar_06_1010	s	s	4	4	Capacity	64	ABS	0	0	2	1	24_2_1	NA	NA	0	1	1.99232292175	None	None	None	None	1
