Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	TColor	TShape	DColor	DShape	Distractors	Channel1	Channel2	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
3.0.1	2019_Mar_12_0905	s	s	8	2	Capacity	1	4_1	4	1	2	1	23_2_1	2	0	1	0	0.575623989105	-125.0	-271.0	-127.0	-284.0	1
3.0.1	2019_Mar_12_0905	s	s	8	2	Capacity	2	ABS	0	0	3	1	24_3_1	NA	NA	0	1	0.928415060043	None	None	None	None	1
3.0.1	2019_Mar_12_0905	s	s	8	2	Capacity	3	1_1	1	1	3	1	23_3_1	2	0	1	0	0.834410905838	139.0	309.0	142.0	308.0	1
3.0.1	2019_Mar_12_0905	s	s	8	2	Capacity	4	ABS	0	0	1	1	24_1_1	NA	NA	0	1	1.86932206154	None	None	None	None	1
3.0.1	2019_Mar_12_0905	s	s	8	2	Capacity	5	4_1	4	1	1	1	23_1_1	3	0	1	0	1.22582221031	199.0	256.0	196.0	263.0	1
3.0.1	2019_Mar_12_0905	s	s	8	2	Capacity	6	2_1	2	1	1	1	23_1_1	-1	0	1	0	1.04599905014	312.0	158.0	321.0	155.0	1
3.0.1	2019_Mar_12_0905	s	s	8	2	Capacity	7	4_1	4	1	3	1	23_3_1	1	0	1	0	0.951992988586	-406.0	-159.0	-402.0	-164.0	1
3.0.1	2019_Mar_12_0905	s	s	8	2	Capacity	8	ABS	0	0	4	1	24_4_1	NA	NA	0	1	1.37822890282	None	None	None	None	1
3.0.1	2019_Mar_12_0905	s	s	8	2	Capacity	9	ABS	0	0	2	1	24_2_1	NA	NA	0	1	1.83842396736	None	None	None	None	1
3.0.1	2019_Mar_12_0905	s	s	8	2	Capacity	10	ABS	0	0	1	1	24_1_1	NA	NA	0	1	3.15607309341	None	None	None	None	1
3.0.1	2019_Mar_12_0905	s	s	8	2	Capacity	11	2_1	2	1	4	1	23_4_1	2	0	1	0	0.745640039444	-491.0	-354.0	-498.0	-351.0	1
3.0.1	2019_Mar_12_0905	s	s	8	2	Capacity	12	1_1	1	1	4	1	23_4_1	3	0	1	0	0.778851032257	-394.0	146.0	-402.0	146.0	1
3.0.1	2019_Mar_12_0905	s	s	8	2	Capacity	13	2_1	2	1	3	1	23_3_1	1	0	1	0	1.01714897156	-74.0	411.0	-84.0	421.0	1
3.0.1	2019_Mar_12_0905	s	s	8	2	Capacity	14	ABS	0	0	2	1	24_2_1	NA	NA	0	1	2.82597994804	None	None	None	None	1
3.0.1	2019_Mar_12_0905	s	s	8	2	Capacity	15	ABS	0	0	3	1	24_3_1	NA	NA	0	1	2.17502999306	None	None	None	None	1
3.0.1	2019_Mar_12_0905	s	s	8	2	Capacity	16	ABS	0	0	2	1	24_2_1	NA	NA	0	1	1.76880216599	None	None	None	None	1
3.0.1	2019_Mar_12_0905	s	s	8	2	Capacity	17	3_1	3	1	4	1	23_4_1	-1	0	1	0	0.532459020615	-139.0	204.0	-138.0	198.0	1
3.0.1	2019_Mar_12_0905	s	s	8	2	Capacity	18	ABS	0	0	1	1	24_1_1	NA	NA	0	1	2.50181913376	None	None	None	None	1
3.0.1	2019_Mar_12_0905	s	s	8	2	Capacity	19	3_1	3	1	2	1	23_2_1	1	0	1	0	0.815985918045	454.0	-338.0	446.0	-343.0	1
3.0.1	2019_Mar_12_0905	s	s	8	2	Capacity	20	ABS	0	0	4	1	24_4_1	NA	NA	0	1	1.74540996552	None	None	None	None	1
3.0.1	2019_Mar_12_0905	s	s	8	2	Capacity	21	ABS	0	0	3	1	24_3_1	NA	NA	0	1	2.24860405922	None	None	None	None	1
3.0.1	2019_Mar_12_0905	s	s	8	2	Capacity	22	1_1	1	1	2	1	23_2_1	1	0	1	0	0.698721885681	-109.0	118.0	-107.0	120.0	1
3.0.1	2019_Mar_12_0905	s	s	8	2	Capacity	23	3_1	3	1	1	1	23_1_1	2	0	1	0	1.44377183914	-521.0	-270.0	-525.0	-262.0	1
3.0.1	2019_Mar_12_0905	s	s	8	2	Capacity	24	ABS	0	0	4	1	24_4_1	NA	NA	0	1	2.6179459095	None	None	None	None	1
3.0.1	2019_Mar_12_0905	s	s	8	2	Capacity	25	ABS	0	0	1	1	24_1_1	NA	NA	0	1	4.045181036	None	None	None	None	1
3.0.1	2019_Mar_12_0905	s	s	8	2	Capacity	26	2_1	2	1	4	1	23_4_1	2	0	1	0	1.0578110218	-154.0	189.0	-161.0	189.0	1
3.0.1	2019_Mar_12_0905	s	s	8	2	Capacity	27	ABS	0	0	4	1	24_4_1	NA	NA	0	1	2.90713787079	None	None	None	None	1
3.0.1	2019_Mar_12_0905	s	s	8	2	Capacity	28	ABS	0	0	4	1	24_4_1	NA	NA	0	1	2.61325311661	None	None	None	None	1
3.0.1	2019_Mar_12_0905	s	s	8	2	Capacity	29	ABS	0	0	1	1	24_1_1	NA	NA	0	1	2.01747703552	None	None	None	None	1
3.0.1	2019_Mar_12_0905	s	s	8	2	Capacity	30	3_1	3	1	2	1	23_2_1	1	0	1	0	1.15767598152	54.0	229.0	50.0	229.0	1
3.0.1	2019_Mar_12_0905	s	s	8	2	Capacity	31	2_1	2	1	1	1	23_1_1	-1	0	1	0	1.17540693283	-61.0	-239.0	-61.0	-242.0	1
3.0.1	2019_Mar_12_0905	s	s	8	2	Capacity	32	ABS	0	0	2	1	24_2_1	NA	NA	0	1	2.29904699326	None	None	None	None	1
3.0.1	2019_Mar_12_0905	s	s	8	2	Capacity	33	3_1	3	1	1	1	23_1_1	2	0	1	0	0.763790845871	-14.0	87.0	-17.0	85.0	1
3.0.1	2019_Mar_12_0905	s	s	8	2	Capacity	34	ABS	0	0	3	1	24_3_1	NA	NA	0	1	3.39815807343	None	None	None	None	1
