Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	TColor	TShape	DColor	DShape	Distractors	Channel1	Channel2	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	74	ABS	0	0	1	4	24_1_4	NA	NA	0	1	1.81096196175	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	75	1_1	1	1	1	2	23_1_2	0	1	1	0	3.02483415604	-337.0	6.0	-333.0	11.0	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	76	ABS	0	0	1	1	24_1_1	NA	NA	0	1	1.94490814209	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	77	ABS	0	0	1	4	24_1_4	NA	NA	0	1	1.95178508759	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	78	ABS	0	0	1	3	24_1_3	NA	NA	0	1	3.9393081665	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	79	ABS	0	0	1	3	24_1_3	NA	NA	0	1	5.11543393135	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	80	1_4	1	4	1	2	23_1_2	0	2	1	0	0.975912094116	538.0	207.0	536.0	210.0	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	81	ABS	0	0	1	2	24_1_2	NA	NA	0	1	4.44503808022	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	82	1_2	1	2	1	1	23_1_1	0	-1	0	1	1.593708992	524.0	195.0	None	None	0
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	83	1_1	1	1	1	3	23_1_3	0	2	1	0	1.26618313789	498.0	-2.0	499.0	-6.0	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	84	ABS	0	0	1	2	24_1_2	NA	NA	0	1	3.82168412209	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	85	1_4	1	4	1	3	23_1_3	0	1	1	0	0.568827867508	-245.0	95.0	-241.0	93.0	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	86	1_3	1	3	1	1	23_1_1	0	2	1	0	0.907793045044	361.0	31.0	363.0	34.0	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	87	1_3	1	3	1	4	23_1_4	0	-1	1	0	0.540380954742	456.0	7.0	449.0	14.0	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	88	ABS	0	0	1	2	24_1_2	NA	NA	0	1	3.30709290504	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	89	ABS	0	0	1	3	24_1_3	NA	NA	0	1	3.77470302582	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	90	1_2	1	2	1	4	23_1_4	0	2	1	0	0.62795996666	70.0	-62.0	77.0	-63.0	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	91	1_1	1	1	1	4	23_1_4	0	3	1	0	0.554968118668	-456.0	-233.0	-456.0	-244.0	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	92	ABS	0	0	1	1	24_1_1	NA	NA	0	1	1.88605308533	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	93	ABS	0	0	1	1	24_1_1	NA	NA	0	1	1.90756487846	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	94	1_3	1	3	1	2	23_1_2	0	1	0	1	3.55408501625	-263.0	-265.0	None	None	0
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	95	ABS	0	0	1	4	24_1_4	NA	NA	0	1	2.10456204414	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	96	1_2	1	2	1	3	23_1_3	0	1	1	0	3.29897093773	-332.0	-183.0	-339.0	-184.0	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	1	2_1	2	1	4	1	23_4_1	2	0	1	0	0.437389135361	-255.0	272.0	-245.0	270.0	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	2	ABS	0	0	4	1	24_4_1	NA	NA	0	1	0.604011058807	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	3	3_1	3	1	2	1	23_2_1	1	0	1	0	0.402237176895	35.0	-23.0	36.0	-24.0	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	4	ABS	0	0	3	1	24_3_1	NA	NA	0	1	0.516708850861	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	5	1_1	1	1	4	1	23_4_1	3	0	1	0	0.399219989777	466.0	99.0	470.0	105.0	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	6	2_1	2	1	3	1	23_3_1	1	0	1	0	0.940266132355	362.0	345.0	360.0	347.0	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	7	ABS	0	0	3	1	24_3_1	NA	NA	0	1	0.556803941727	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	8	ABS	0	0	2	1	24_2_1	NA	NA	0	1	0.613803863525	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	9	4_1	4	1	3	1	23_3_1	1	0	1	0	0.387442111969	-141.0	-347.0	-139.0	-350.0	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	10	ABS	0	0	4	1	24_4_1	NA	NA	0	1	0.763810873032	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	11	ABS	0	0	4	1	24_4_1	NA	NA	0	1	1.25204515457	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	12	ABS	0	0	3	1	24_3_1	NA	NA	0	1	0.646191120148	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	13	3_1	3	1	1	1	23_1_1	2	0	1	0	0.415620088577	-149.0	-111.0	-154.0	-103.0	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	14	4_1	4	1	2	1	23_2_1	2	0	1	0	0.393455982208	208.0	8.0	218.0	13.0	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	15	1_1	1	1	2	1	23_2_1	1	0	0	1	0.898282051086	-34.0	-135.0	None	None	0
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	16	ABS	0	0	1	1	24_1_1	NA	NA	0	1	0.849035978317	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	17	ABS	0	0	1	1	24_1_1	NA	NA	0	1	0.945141077042	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	18	2_1	2	1	1	1	23_1_1	-1	0	0	1	0.705430984497	457.0	-156.0	None	None	0
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	19	ABS	0	0	1	1	24_1_1	NA	NA	0	1	1.45765399933	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	20	4_1	4	1	1	1	23_1_1	3	0	1	0	0.4431681633	482.0	-19.0	487.0	-15.0	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	21	ABS	0	0	2	1	24_2_1	NA	NA	0	1	0.931293010712	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	22	ABS	0	0	2	1	24_2_1	NA	NA	0	1	1.6931951046	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	23	3_1	3	1	4	1	23_4_1	-1	0	1	0	0.48449420929	-197.0	-231.0	-190.0	-227.0	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	24	1_1	1	1	3	1	23_3_1	2	0	1	0	0.403351068497	132.0	64.0	120.0	70.0	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	25	ABS	0	0	1	1	24_1_1	NA	NA	0	1	0.673618078232	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	26	ABS	0	0	4	1	24_4_1	NA	NA	0	1	0.790177106857	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	27	ABS	0	0	1	1	24_1_1	NA	NA	0	1	1.49823498726	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	28	ABS	0	0	2	1	24_2_1	NA	NA	0	1	1.16899681091	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	29	4_1	4	1	2	1	23_2_1	2	0	1	0	0.411047935486	-498.0	221.0	-496.0	226.0	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	30	1_1	1	1	4	1	23_4_1	3	0	1	0	0.392560005188	-511.0	-44.0	-507.0	-51.0	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	31	3_1	3	1	1	1	23_1_1	2	0	1	0	0.415236949921	-72.0	222.0	-72.0	222.0	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	32	1_1	1	1	3	1	23_3_1	2	0	1	0	0.672623157501	405.0	-269.0	408.0	-271.0	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	33	2_1	2	1	3	1	23_3_1	1	0	1	0	0.657982110977	-501.0	-398.0	-506.0	-391.0	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	34	ABS	0	0	3	1	24_3_1	NA	NA	0	1	0.834393024445	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	35	ABS	0	0	1	1	24_1_1	NA	NA	0	1	0.744605064392	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	36	ABS	0	0	2	1	24_2_1	NA	NA	0	1	0.799503087997	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	37	2_1	2	1	1	1	23_1_1	-1	0	0	1	0.869652986526	328.0	-377.0	None	None	0
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	38	ABS	0	0	4	1	24_4_1	NA	NA	0	1	0.575546979904	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	39	4_1	4	1	3	1	23_3_1	1	0	1	0	0.473973989487	-92.0	370.0	-99.0	375.0	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	40	ABS	0	0	3	1	24_3_1	NA	NA	0	1	0.740329027176	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	41	4_1	4	1	1	1	23_1_1	3	0	1	0	0.469779014587	-110.0	38.0	-112.0	40.0	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	42	ABS	0	0	2	1	24_2_1	NA	NA	0	1	1.09734797478	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	43	3_1	3	1	2	1	23_2_1	1	0	0	1	0.496154069901	361.0	-37.0	None	None	0
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	44	ABS	0	0	3	1	24_3_1	NA	NA	0	1	0.849061012268	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	45	1_1	1	1	2	1	23_2_1	1	0	0	1	0.627309083939	-427.0	324.0	None	None	0
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	46	ABS	0	0	4	1	24_4_1	NA	NA	0	1	1.42247700691	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	47	2_1	2	1	4	1	23_4_1	2	0	1	0	0.555037975311	510.0	337.0	510.0	344.0	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	48	3_1	3	1	4	1	23_4_1	-1	0	1	0	0.469740152359	99.0	311.0	106.0	307.0	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	49	2_1	2	1	4	1	23_4_1	2	0	1	0	0.351928949356	-52.0	157.0	-48.0	155.0	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	50	1_1	1	1	3	1	23_3_1	2	0	1	0	0.533514022827	-534.0	181.0	-525.0	188.0	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	51	ABS	0	0	2	1	24_2_1	NA	NA	0	1	2.13985490799	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	52	ABS	0	0	2	1	24_2_1	NA	NA	0	1	0.963762044907	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	53	ABS	0	0	1	1	24_1_1	NA	NA	0	1	0.940269947052	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	54	1_1	1	1	2	1	23_2_1	1	0	1	0	0.709963083267	-180.0	16.0	-175.0	20.0	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	55	ABS	0	0	3	1	24_3_1	NA	NA	0	1	1.25113391876	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	56	1_1	1	1	4	1	23_4_1	3	0	1	0	0.381032943726	129.0	391.0	132.0	389.0	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	57	3_1	3	1	2	1	23_2_1	1	0	1	0	0.613771915436	-495.0	-98.0	-490.0	-97.0	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	58	ABS	0	0	4	1	24_4_1	NA	NA	1	0	0.795333147049	None	None	18.0	132.0	0
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	59	2_1	2	1	1	1	23_1_1	-1	0	0	1	0.790185213089	-327.0	-368.0	None	None	0
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	60	ABS	0	0	1	1	24_1_1	NA	NA	0	1	0.928463935852	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	61	ABS	0	0	4	1	24_4_1	NA	NA	0	1	0.70497584343	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	62	ABS	0	0	1	1	24_1_1	NA	NA	0	1	1.26668810844	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	63	ABS	0	0	4	1	24_4_1	NA	NA	0	1	0.827215909958	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	64	3_1	3	1	1	1	23_1_1	2	0	1	0	0.484413862228	-233.0	-79.0	-226.0	-83.0	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	65	4_1	4	1	2	1	23_2_1	2	0	1	0	0.469866991043	-64.0	-245.0	-61.0	-247.0	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	66	ABS	0	0	3	1	24_3_1	NA	NA	0	1	1.50892400742	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	67	3_1	3	1	4	1	23_4_1	-1	0	1	0	0.543270111084	32.0	-13.0	34.0	-10.0	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	68	ABS	0	0	3	1	24_3_1	NA	NA	0	1	1.61066102982	None	None	None	None	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	69	4_1	4	1	3	1	23_3_1	1	0	1	0	0.505075931549	322.0	-39.0	327.0	-38.0	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	70	2_1	2	1	3	1	23_3_1	1	0	1	0	0.663015127182	-462.0	-118.0	-454.0	-118.0	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	71	4_1	4	1	1	1	23_1_1	3	0	1	0	0.474935054779	-224.0	-120.0	-228.0	-121.0	1
3.0.1	2019_Mar_05_1306	s	s	5	2	Capacity	72	ABS	0	0	2	1	24_2_1	NA	NA	0	1	1.79090714455	None	None	None	None	1
