Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	TColor	TShape	DColor	DShape	Distractors	Channel1	Channel2	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
3.0.1	2019_Mar_06_1602	s	s	3	4	Capacity	1	ABS	0	0	1	2	24_1_2	NA	NA	0	1	1.83446907997	None	None	None	None	1
3.0.1	2019_Mar_06_1602	s	s	3	4	Capacity	2	1_3	1	3	1	4	23_1_4	0	-1	1	0	0.791185855865	-414.0	313.0	-412.0	317.0	1
3.0.1	2019_Mar_06_1602	s	s	3	4	Capacity	3	1_2	1	2	1	1	23_1_1	0	-1	0	1	1.09953403473	454.0	105.0	None	None	0
3.0.1	2019_Mar_06_1602	s	s	3	4	Capacity	4	1_4	1	4	1	2	23_1_2	0	2	1	0	0.475353956223	116.0	-272.0	112.0	-271.0	1
3.0.1	2019_Mar_06_1602	s	s	3	4	Capacity	5	ABS	0	0	1	4	24_1_4	NA	NA	0	1	0.966616868973	None	None	None	None	1
3.0.1	2019_Mar_06_1602	s	s	3	4	Capacity	6	ABS	0	0	1	3	24_1_3	NA	NA	0	1	1.7899389267	None	None	None	None	1
3.0.1	2019_Mar_06_1602	s	s	3	4	Capacity	7	ABS	0	0	1	2	24_1_2	NA	NA	0	1	1.3518679142	None	None	None	None	1
3.0.1	2019_Mar_06_1602	s	s	3	4	Capacity	8	1_3	1	3	1	1	23_1_1	0	2	1	0	0.58736205101	17.0	-119.0	14.0	-133.0	1
3.0.1	2019_Mar_06_1602	s	s	3	4	Capacity	9	1_4	1	4	1	3	23_1_3	0	1	1	0	1.25183606148	534.0	-412.0	534.0	-425.0	1
3.0.1	2019_Mar_06_1602	s	s	3	4	Capacity	10	1_1	1	1	1	3	23_1_3	0	2	1	0	1.42242908478	468.0	-348.0	457.0	-343.0	1
3.0.1	2019_Mar_06_1602	s	s	3	4	Capacity	11	ABS	0	0	1	3	24_1_3	NA	NA	0	1	0.857931852341	None	None	None	None	1
3.0.1	2019_Mar_06_1602	s	s	3	4	Capacity	12	ABS	0	0	1	1	24_1_1	NA	NA	0	1	0.987282037735	None	None	None	None	1
3.0.1	2019_Mar_06_1602	s	s	3	4	Capacity	13	ABS	0	0	1	3	24_1_3	NA	NA	0	1	1.35182619095	None	None	None	None	1
3.0.1	2019_Mar_06_1602	s	s	3	4	Capacity	14	1_3	1	3	1	2	23_1_2	0	1	1	0	1.52100801468	-139.0	288.0	-140.0	298.0	1
3.0.1	2019_Mar_06_1602	s	s	3	4	Capacity	15	1_4	1	4	1	1	23_1_1	0	3	1	0	0.53283405304	378.0	-318.0	378.0	-323.0	1
3.0.1	2019_Mar_06_1602	s	s	3	4	Capacity	16	1_2	1	2	1	4	23_1_4	0	2	1	0	1.07469105721	-205.0	-392.0	-207.0	-391.0	1
3.0.1	2019_Mar_06_1602	s	s	3	4	Capacity	17	1_1	1	1	1	4	23_1_4	0	3	1	0	0.446315050125	-245.0	-284.0	-233.0	-276.0	1
3.0.1	2019_Mar_06_1602	s	s	3	4	Capacity	18	ABS	0	0	1	2	24_1_2	NA	NA	0	1	1.34524083138	None	None	None	None	1
3.0.1	2019_Mar_06_1602	s	s	3	4	Capacity	19	ABS	0	0	1	1	24_1_1	NA	NA	0	1	1.44885802269	None	None	None	None	1
3.0.1	2019_Mar_06_1602	s	s	3	4	Capacity	20	1_1	1	1	1	2	23_1_2	0	1	0	1	1.25177097321	516.0	119.0	None	None	0
3.0.1	2019_Mar_06_1602	s	s	3	4	Capacity	21	ABS	0	0	1	4	24_1_4	NA	NA	0	1	1.16664409637	None	None	None	None	1
