Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	TColor	TShape	DColor	DShape	Distractors	Channel1	Channel2	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	1	ABS	0	0	1	1	24_1_1	NA	NA	0	1	2.62949991226	None	None	None	None	1
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	2	1_1	1	1	1	2	23_1_2	0	1	1	0	1.13324403763	480.0	-34.0	472.0	-29.0	1
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	3	ABS	0	0	1	2	24_1_2	NA	NA	0	1	2.97477793694	None	None	None	None	1
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	4	ABS	0	0	1	3	24_1_3	NA	NA	0	1	3.26899504662	None	None	None	None	1
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	5	1_4	1	4	1	2	23_1_2	0	2	1	0	0.693222045898	-508.0	3.0	-503.0	1.0	1
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	6	1_3	1	3	1	1	23_1_1	0	2	1	0	1.23417305946	248.0	312.0	250.0	318.0	1
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	7	1_4	1	4	1	3	23_1_3	0	1	1	0	0.657916069031	500.0	-99.0	500.0	-108.0	1
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	8	ABS	0	0	1	4	24_1_4	NA	NA	0	1	2.45739793777	None	None	None	None	1
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	9	1_2	1	2	1	4	23_1_4	0	2	1	0	0.822531938553	535.0	30.0	532.0	28.0	1
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	10	1_2	1	2	1	1	23_1_1	0	-1	1	0	1.53991484642	-214.0	-114.0	-212.0	-116.0	1
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	11	1_1	1	1	1	3	23_1_3	0	2	1	0	1.48122906685	-417.0	-277.0	-419.0	-281.0	1
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	12	ABS	0	0	1	2	24_1_2	NA	NA	0	1	3.3346350193	None	None	None	None	1
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	13	ABS	0	0	1	3	24_1_3	NA	NA	0	1	3.13248991966	None	None	None	None	1
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	14	ABS	0	0	1	1	24_1_1	NA	NA	0	1	3.6839029789	None	None	None	None	1
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	15	ABS	0	0	1	2	24_1_2	NA	NA	0	1	3.55655312538	None	None	None	None	1
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	16	1_3	1	3	1	4	23_1_4	0	-1	1	0	0.528567075729	-196.0	-49.0	-188.0	-43.0	1
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	17	ABS	0	0	1	1	24_1_1	NA	NA	0	1	2.61317300797	None	None	None	None	1
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	18	ABS	0	0	1	4	24_1_4	NA	NA	0	1	2.07615494728	None	None	None	None	1
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	19	1_4	1	4	1	1	23_1_1	0	3	1	0	1.01078605652	517.0	-330.0	521.0	-326.0	1
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	20	1_1	1	1	1	4	23_1_4	0	3	1	0	0.496179103851	197.0	-186.0	206.0	-187.0	1
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	21	1_2	1	2	1	3	23_1_3	0	1	1	0	1.74696516991	84.0	272.0	91.0	274.0	1
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	22	1_3	1	3	1	2	23_1_2	0	1	1	0	1.1870880127	403.0	243.0	406.0	232.0	1
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	23	ABS	0	0	1	4	24_1_4	NA	NA	0	1	2.10936784744	None	None	None	None	1
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	24	ABS	0	0	1	3	24_1_3	NA	NA	0	1	4.30393099785	None	None	None	None	1
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	25	ABS	0	0	1	1	24_1_1	NA	NA	0	1	4.39796996117	None	None	None	None	1
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	26	ABS	0	0	1	4	24_1_4	NA	NA	0	1	1.35691714287	None	None	None	None	1
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	27	1_1	1	1	1	3	23_1_3	0	2	1	0	1.11657714844	412.0	68.0	410.0	67.0	1
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	28	1_2	1	2	1	1	23_1_1	0	-1	1	0	2.02727508545	-231.0	137.0	-229.0	136.0	1
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	29	1_2	1	2	1	3	23_1_3	0	1	0	1	2.10460782051	321.0	-301.0	None	None	0
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	30	1_4	1	4	1	2	23_1_2	0	2	1	0	0.768403053284	-506.0	-191.0	-509.0	-190.0	1
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	31	1_3	1	3	1	1	23_1_1	0	2	1	0	1.65141010284	-500.0	-377.0	-496.0	-374.0	1
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	32	ABS	0	0	1	2	24_1_2	NA	NA	0	1	2.88082313538	None	None	None	None	1
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	33	1_1	1	1	1	4	23_1_4	0	3	1	0	0.560148000717	261.0	317.0	259.0	314.0	1
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	34	ABS	0	0	1	1	24_1_1	NA	NA	0	1	2.06451106071	None	None	None	None	1
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	35	1_3	1	3	1	4	23_1_4	0	-1	1	0	0.646177053452	-260.0	-115.0	-254.0	-122.0	1
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	36	ABS	0	0	1	3	24_1_3	NA	NA	0	1	2.39085006714	None	None	None	None	1
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	37	1_1	1	1	1	2	23_1_2	0	1	0	1	2.97397708893	-268.0	-330.0	None	None	0
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	38	1_2	1	2	1	4	23_1_4	0	2	1	0	0.674388885498	190.0	286.0	186.0	280.0	1
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	39	ABS	0	0	1	4	24_1_4	NA	NA	0	1	1.70461702347	None	None	None	None	1
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	40	ABS	0	0	1	3	24_1_3	NA	NA	0	1	2.55438113213	None	None	None	None	1
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	41	1_4	1	4	1	1	23_1_1	0	3	1	0	0.693182945251	-509.0	264.0	-512.0	266.0	1
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	42	ABS	0	0	1	2	24_1_2	NA	NA	0	1	2.33871006966	None	None	None	None	1
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	43	ABS	0	0	1	4	24_1_4	NA	NA	0	1	2.06257104874	None	None	None	None	1
3.0.1	2019_Mar_03_1022	s	s	2	3	Capacity	44	ABS	0	0	1	1	24_1_1	NA	NA	0	1	3.55918383598	None	None	None	None	1
