Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	Channel1	Channel2	Distractors	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
1.7	2015_Jul_29_1403	s	s	15	3	Capacity	1	ABS	1	0	24MC	0	1	1.77163600922	None	None	None	None	1
1.7	2015_Jul_29_1403	s	s	15	3	Capacity	2	RC	1	0	23MC	0	1	5.23717188835	-516.0	-341.0	None	None	0
1.7	2015_Jul_29_1403	s	s	15	3	Capacity	3	ABS	2	0	24VC	0	1	0.700670957565	None	None	None	None	1
1.7	2015_Jul_29_1403	s	s	15	3	Capacity	4	RC	2	0	23VC	1	0	0.517222166061	-340.0	155.0	-335	151	1
1.7	2015_Jul_29_1403	s	s	15	3	Capacity	5	RC	1	0	23MC	1	0	1.25380802155	-111.0	-127.0	-111	-132	1
1.7	2015_Jul_29_1403	s	s	15	3	Capacity	6	RC	2	0	23VC	1	0	0.549921989441	454.0	-45.0	461	-45	1
1.7	2015_Jul_29_1403	s	s	15	3	Capacity	7	ABS	1	0	24MC	0	1	2.17198204994	None	None	None	None	1
1.7	2015_Jul_29_1403	s	s	15	3	Capacity	8	ABS	2	0	24VC	0	1	0.594704151154	None	None	None	None	1
1.7	2015_Jul_29_1403	s	s	15	3	Capacity	9	ABS	1	0	24MC	0	1	2.78898906708	None	None	None	None	1
1.7	2015_Jul_29_1403	s	s	15	3	Capacity	10	RC	1	0	23MC	1	0	0.959609985352	-199.0	-236.0	-199	-232	1
1.7	2015_Jul_29_1403	s	s	15	3	Capacity	11	RC	2	0	23VC	1	0	0.84676194191	-351.0	352.0	-352	349	1
1.7	2015_Jul_29_1403	s	s	15	3	Capacity	12	ABS	2	0	24VC	0	1	0.64413022995	None	None	None	None	1
1.7	2015_Jul_29_1403	s	s	15	3	Capacity	13	RC	2	0	23VC	1	0	0.64195394516	324.0	-314.0	324	-323	1
1.7	2015_Jul_29_1403	s	s	15	3	Capacity	14	ABS	2	0	24VC	0	1	0.870237827301	None	None	None	None	1
1.7	2015_Jul_29_1403	s	s	15	3	Capacity	15	RC	1	0	23MC	1	0	0.941033840179	469.0	-36.0	485	-309	0
1.7	2015_Jul_29_1403	s	s	15	3	Capacity	16	ABS	1	0	24MC	0	1	2.70647096634	None	None	None	None	1
1.7	2015_Jul_29_1403	s	s	15	3	Capacity	17	ABS	1	0	24MC	0	1	6.51664185524	None	None	None	None	1
