Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	Channel1	Channel2	Distractors	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
1.7	2015_Aug_13_1509	s	s	20	3	Capacity	1	ABS	0	1	24RO	0	1	5.9856569767	None	None	None	None	1
1.7	2015_Aug_13_1509	s	s	20	3	Capacity	2	ABS	0	2	24RD	0	1	1.24723887444	None	None	None	None	1
1.7	2015_Aug_13_1509	s	s	20	3	Capacity	3	RC	0	2	23RD	1	0	0.564321994781	373.0	-397.0	368	-396	1
1.7	2015_Aug_13_1509	s	s	20	3	Capacity	4	RC	0	1	23RO	1	0	3.65569400787	-505.0	62.0	-507	63	1
1.7	2015_Aug_13_1509	s	s	20	3	Capacity	5	RC	0	2	23RD	1	0	0.617990970612	-202.0	157.0	-204	164	1
1.7	2015_Aug_13_1509	s	s	20	3	Capacity	6	RC	0	1	23RO	1	0	4.86964201927	-188.0	386.0	-188	384	1
1.7	2015_Aug_13_1509	s	s	20	3	Capacity	7	ABS	0	1	24RO	0	1	7.76260614395	None	None	None	None	1
1.7	2015_Aug_13_1509	s	s	20	3	Capacity	8	ABS	0	2	24RD	0	1	2.64249110222	None	None	None	None	1
1.7	2015_Aug_13_1509	s	s	20	3	Capacity	9	ABS	0	2	24RD	0	1	1.98468708992	None	None	None	None	1
1.7	2015_Aug_13_1509	s	s	20	3	Capacity	10	RC	0	1	23RO	1	0	4.62516999245	490.0	-361.0	492	-364	1
1.7	2015_Aug_13_1509	s	s	20	3	Capacity	11	RC	0	2	23RD	1	0	0.537079811096	-297.0	-375.0	-294	-371	1
1.7	2015_Aug_13_1509	s	s	20	3	Capacity	12	ABS	0	1	24RO	0	1	8.26951313019	None	None	None	None	1
1.7	2015_Aug_13_1509	s	s	20	3	Capacity	13	ABS	0	2	24RD	0	1	1.31235194206	None	None	None	None	1
1.7	2015_Aug_13_1509	s	s	20	3	Capacity	14	RC	0	1	23RO	1	0	2.17691802979	278.0	338.0	277	344	1
1.7	2015_Aug_13_1509	s	s	20	3	Capacity	15	RC	0	2	23RD	1	0	1.09399008751	521.0	-126.0	526	-133	1
1.7	2015_Aug_13_1509	s	s	20	3	Capacity	16	ABS	0	1	24RO	0	1	6.5033531189	None	None	None	None	1
1.7	2015_Aug_13_1509	s	s	20	3	Capacity	17	ABS	0	1	24RO	1	0	0.999835014343	None	None	37	-45	0
1.7	2015_Aug_13_1509	s	s	20	3	Capacity	18	ABS	0	2	24RD	0	1	1.0703690052	None	None	None	None	1
1.7	2015_Aug_13_1509	s	s	20	3	Capacity	19	RC	0	2	23RD	1	0	0.630439043045	-504.0	31.0	-502	30	1
1.7	2015_Aug_13_1509	s	s	20	3	Capacity	20	RC	0	1	23RO	1	0	2.08959794044	388.0	-382.0	386	-381	1
1.7	2015_Aug_13_1509	s	s	20	3	Capacity	21	ABS	0	2	24RD	0	1	1.32453298569	None	None	None	None	1
1.7	2015_Aug_13_1509	s	s	20	3	Capacity	22	RC	0	1	23RO	1	0	1.56151008606	294.0	-120.0	290	-115	1
1.7	2015_Aug_13_1509	s	s	20	3	Capacity	23	RC	0	2	23RD	1	0	0.535350084305	115.0	158.0	114	160	1
1.7	2015_Aug_13_1509	s	s	20	3	Capacity	24	ABS	0	1	24RO	0	1	6.59065794945	None	None	None	None	1
1.7	2015_Aug_13_1509	s	s	20	3	Capacity	25	RC	0	2	23RD	1	0	0.564248085022	-406.0	-126.0	-406	-123	1
1.7	2015_Aug_13_1509	s	s	20	3	Capacity	26	ABS	0	1	24RO	0	1	6.57422399521	None	None	None	None	1
1.7	2015_Aug_13_1509	s	s	20	3	Capacity	27	ABS	0	2	24RD	0	1	1.01839709282	None	None	None	None	1
1.7	2015_Aug_13_1509	s	s	20	3	Capacity	28	RC	0	1	23RO	1	0	3.89015007019	-331.0	81.0	-328	84	1
1.7	2015_Aug_13_1509	s	s	20	3	Capacity	29	ABS	0	2	24RD	0	1	1.12929701805	None	None	None	None	1
1.7	2015_Aug_13_1509	s	s	20	3	Capacity	30	RC	0	2	23RD	1	0	0.475949048996	-209.0	-136.0	-206	-132	1
1.7	2015_Aug_13_1509	s	s	20	3	Capacity	31	RC	0	1	23RO	1	0	1.12598490715	329.0	-92.0	332	-96	1
1.7	2015_Aug_13_1509	s	s	20	3	Capacity	32	ABS	0	1	24RO	0	1	4.98624897003	None	None	None	None	1
1.7	2015_Aug_13_1509	s	s	20	3	Capacity	33	RC	0	2	23RD	1	0	0.517266988754	-40.0	245.0	-40	245	1
1.7	2015_Aug_13_1509	s	s	20	3	Capacity	34	ABS	0	2	24RD	0	1	2.29457998276	None	None	None	None	1
1.7	2015_Aug_13_1509	s	s	20	3	Capacity	35	ABS	0	1	24RO	1	0	6.57887601852	None	None	28	-100	0
1.7	2015_Aug_13_1509	s	s	20	3	Capacity	36	RC	0	1	23RO	1	0	2.24752998352	451.0	-18.0	454	-14	1
1.7	2015_Aug_13_1509	s	s	20	3	Capacity	37	RC	0	2	23RD	1	0	0.799733877182	398.0	-1.0	399	-2	1
1.7	2015_Aug_13_1509	s	s	20	3	Capacity	38	ABS	0	1	24RO	0	1	5.25564002991	None	None	None	None	1
1.7	2015_Aug_13_1509	s	s	20	3	Capacity	39	RC	0	1	23RO	1	0	4.50747704506	-314.0	56.0	-305	62	1
1.7	2015_Aug_13_1509	s	s	20	3	Capacity	40	ABS	0	2	24RD	0	1	1.55312013626	None	None	None	None	1
1.7	2015_Aug_13_1509	s	s	20	3	Capacity	41	ABS	0	2	24RD	0	1	1.47061419487	None	None	None	None	1
1.7	2015_Aug_13_1509	s	s	20	3	Capacity	42	ABS	0	1	24RO	0	1	6.66148686409	None	None	None	None	1
1.7	2015_Aug_13_1509	s	s	20	3	Capacity	43	RC	0	2	23RD	1	0	0.632043123245	491.0	165.0	498	166	1
