Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	Channel1	Channel2	Distractors	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
1.7	2015_Jul_29_1516	s	s	14	3	Capacity	1	RC	0	2	23RD	1	0	1.05377388	-132.0	-351.0	-129	-354	1
1.7	2015_Jul_29_1516	s	s	14	3	Capacity	2	ABS	0	2	24RD	0	1	1.25610804558	None	None	None	None	1
1.7	2015_Jul_29_1516	s	s	14	3	Capacity	3	ABS	0	1	24RO	0	1	3.90297794342	None	None	None	None	1
1.7	2015_Jul_29_1516	s	s	14	3	Capacity	4	RC	0	1	23RO	0	1	3.78381419182	-422.0	-116.0	None	None	0
1.7	2015_Jul_29_1516	s	s	14	3	Capacity	5	ABS	0	1	24RO	0	1	3.60120201111	None	None	None	None	1
1.7	2015_Jul_29_1516	s	s	14	3	Capacity	6	ABS	0	2	24RD	0	1	0.976298093796	None	None	None	None	1
1.7	2015_Jul_29_1516	s	s	14	3	Capacity	7	RC	0	2	23RD	1	0	0.606354951859	198.0	-133.0	198	-136	1
1.7	2015_Jul_29_1516	s	s	14	3	Capacity	8	RC	0	1	23RO	1	0	2.20032811165	-454.0	-197.0	-451	-202	1
1.7	2015_Jul_29_1516	s	s	14	3	Capacity	9	RC	0	1	23RO	1	0	0.923825025558	-488.0	-166.0	-491	-171	1
1.7	2015_Jul_29_1516	s	s	14	3	Capacity	10	ABS	0	2	24RD	0	1	0.929216861725	None	None	None	None	1
1.7	2015_Jul_29_1516	s	s	14	3	Capacity	11	ABS	0	1	24RO	0	1	3.36001515388	None	None	None	None	1
1.7	2015_Jul_29_1516	s	s	14	3	Capacity	12	RC	0	2	23RD	1	0	0.740956068039	-56.0	-142.0	-57	-137	1
1.7	2015_Jul_29_1516	s	s	14	3	Capacity	13	ABS	0	1	24RO	0	1	4.372164011	None	None	None	None	1
1.7	2015_Jul_29_1516	s	s	14	3	Capacity	14	RC	0	1	23RO	0	1	4.07201004028	-465.0	21.0	None	None	0
1.7	2015_Jul_29_1516	s	s	14	3	Capacity	15	RC	0	2	23RD	1	0	0.560706853867	261.0	-307.0	267	-307	1
1.7	2015_Jul_29_1516	s	s	14	3	Capacity	16	ABS	0	2	24RD	0	1	1.5059261322	None	None	None	None	1
1.7	2015_Jul_29_1516	s	s	14	3	Capacity	17	ABS	0	2	24RD	0	1	1.68241405487	None	None	None	None	1
1.7	2015_Jul_29_1516	s	s	14	3	Capacity	18	RC	0	1	23RO	0	1	4.01326799393	390.0	-340.0	None	None	0
1.7	2015_Jul_29_1516	s	s	14	3	Capacity	19	ABS	0	1	24RO	0	1	4.00138306618	None	None	None	None	1
1.7	2015_Jul_29_1516	s	s	14	3	Capacity	20	RC	0	2	23RD	1	0	0.52392911911	27.0	-278.0	34	-272	1
1.7	2015_Jul_29_1516	s	s	14	3	Capacity	21	RC	0	2	23RD	1	0	0.644217967987	-354.0	-309.0	-353	-311	1
1.7	2015_Jul_29_1516	s	s	14	3	Capacity	22	ABS	0	2	24RD	0	1	1.54801797867	None	None	None	None	1
1.7	2015_Jul_29_1516	s	s	14	3	Capacity	23	RC	0	1	23RO	0	1	4.26935386658	-69.0	162.0	None	None	0
1.7	2015_Jul_29_1516	s	s	14	3	Capacity	24	ABS	0	1	24RO	0	1	3.14841198921	None	None	None	None	1
1.7	2015_Jul_29_1516	s	s	14	3	Capacity	25	RC	0	2	23RD	1	0	0.523386955261	99.0	-304.0	92	-305	1
