Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	Channel1	Channel2	Distractors	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
1.7	2015_Aug_07_1514	s	s	17	4	Capacity	1	RC	1	0	23MC	1	0	0.999850034714	-494.0	-255.0	-502	-254	1
1.7	2015_Aug_07_1514	s	s	17	4	Capacity	2	ABS	1	0	24MC	0	1	3.05961084366	None	None	None	None	1
1.7	2015_Aug_07_1514	s	s	17	4	Capacity	3	ABS	2	0	24VC	0	1	0.512283086777	None	None	None	None	1
1.7	2015_Aug_07_1514	s	s	17	4	Capacity	4	RC	2	0	23VC	1	0	0.464624881744	182.0	-278.0	176	-272	1
1.7	2015_Aug_07_1514	s	s	17	4	Capacity	5	RC	1	0	23MC	1	0	0.65852189064	13.0	-119.0	13	-120	1
1.7	2015_Aug_07_1514	s	s	17	4	Capacity	6	RC	2	0	23VC	1	0	0.423104047775	-62.0	-128.0	-70	-126	1
1.7	2015_Aug_07_1514	s	s	17	4	Capacity	7	ABS	1	0	24MC	0	1	2.2946228981	None	None	None	None	1
1.7	2015_Aug_07_1514	s	s	17	4	Capacity	8	ABS	2	0	24VC	0	1	0.470202922821	None	None	None	None	1
1.7	2015_Aug_07_1514	s	s	17	4	Capacity	9	ABS	2	0	24VC	0	1	0.446527957916	None	None	None	None	1
1.7	2015_Aug_07_1514	s	s	17	4	Capacity	10	RC	2	0	23VC	1	0	0.42310500145	335.0	-108.0	335	-106	1
1.7	2015_Aug_07_1514	s	s	17	4	Capacity	11	RC	1	0	23MC	1	0	0.630384922028	-55.0	129.0	-54	123	1
1.7	2015_Aug_07_1514	s	s	17	4	Capacity	12	ABS	1	0	24MC	0	1	2.01214981079	None	None	None	None	1
1.7	2015_Aug_07_1514	s	s	17	4	Capacity	13	ABS	1	0	24MC	0	1	1.73689603806	None	None	None	None	1
1.7	2015_Aug_07_1514	s	s	17	4	Capacity	14	RC	2	0	23VC	1	0	0.407055854797	-539.0	174.0	-528	174	1
1.7	2015_Aug_07_1514	s	s	17	4	Capacity	15	RC	1	0	23MC	1	0	0.579748868942	439.0	103.0	435	95	1
1.7	2015_Aug_07_1514	s	s	17	4	Capacity	16	ABS	2	0	24VC	0	1	0.747905015945	None	None	None	None	1
1.7	2015_Aug_07_1514	s	s	17	4	Capacity	17	ABS	1	0	24MC	0	1	1.89158987999	None	None	None	None	1
1.7	2015_Aug_07_1514	s	s	17	4	Capacity	18	ABS	2	0	24VC	0	1	0.444098949432	None	None	None	None	1
1.7	2015_Aug_07_1514	s	s	17	4	Capacity	19	RC	1	0	23MC	1	0	0.67733001709	202.0	116.0	204	110	1
1.7	2015_Aug_07_1514	s	s	17	4	Capacity	20	RC	2	0	23VC	1	0	0.387652873993	-279.0	-47.0	-284	-53	1
1.7	2015_Aug_07_1514	s	s	17	4	Capacity	21	ABS	2	0	24VC	0	1	0.444065093994	None	None	None	None	1
1.7	2015_Aug_07_1514	s	s	17	4	Capacity	22	RC	2	0	23VC	1	0	0.406450033188	-287.0	247.0	-277	245	1
1.7	2015_Aug_07_1514	s	s	17	4	Capacity	23	ABS	1	0	24MC	0	1	2.06589317322	None	None	None	None	1
1.7	2015_Aug_07_1514	s	s	17	4	Capacity	24	RC	1	0	23MC	1	0	0.725260972977	-445.0	90.0	-444	83	1
1.7	2015_Aug_07_1514	s	s	17	4	Capacity	25	ABS	2	0	24VC	0	1	0.411348104477	None	None	None	None	1
1.7	2015_Aug_07_1514	s	s	17	4	Capacity	26	RC	1	0	23MC	1	0	2.01896595955	519.0	-131.0	511	-134	1
1.7	2015_Aug_07_1514	s	s	17	4	Capacity	27	ABS	1	0	24MC	0	1	3.12787413597	None	None	None	None	1
1.7	2015_Aug_07_1514	s	s	17	4	Capacity	28	RC	2	0	23VC	1	0	0.473945140839	198.0	-197.0	214	-188	1
1.7	2015_Aug_07_1514	s	s	17	4	Capacity	29	ABS	2	0	24VC	0	1	0.559262037277	None	None	None	None	1
1.7	2015_Aug_07_1514	s	s	17	4	Capacity	30	ABS	1	0	24MC	0	1	2.75781702995	None	None	None	None	1
1.7	2015_Aug_07_1514	s	s	17	4	Capacity	31	RC	1	0	23MC	1	0	0.999833106995	470.0	113.0	478	109	1
1.7	2015_Aug_07_1514	s	s	17	4	Capacity	32	RC	2	0	23VC	1	0	0.394073009491	458.0	351.0	469	352	1
1.7	2015_Aug_07_1514	s	s	17	4	Capacity	33	ABS	2	0	24VC	0	1	0.630018949509	None	None	None	None	1
1.7	2015_Aug_07_1514	s	s	17	4	Capacity	34	RC	2	0	23VC	0	1	0.37601184845	336.0	-138.0	None	None	0
1.7	2015_Aug_07_1514	s	s	17	4	Capacity	35	RC	1	0	23MC	1	0	1.00664401054	299.0	-281.0	295	-293	1
1.7	2015_Aug_07_1514	s	s	17	4	Capacity	36	ABS	1	0	24MC	0	1	2.61243009567	None	None	None	None	1
1.7	2015_Aug_07_1514	s	s	17	4	Capacity	37	RC	2	0	23VC	1	0	0.441876888275	340.0	5.0	344	6	1
1.7	2015_Aug_07_1514	s	s	17	4	Capacity	38	ABS	1	0	24MC	0	1	1.66635203362	None	None	None	None	1
1.7	2015_Aug_07_1514	s	s	17	4	Capacity	39	ABS	2	0	24VC	0	1	0.49366402626	None	None	None	None	1
1.7	2015_Aug_07_1514	s	s	17	4	Capacity	40	RC	1	0	23MC	1	0	0.729101896286	-441.0	176.0	-446	183	1
