Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	Channel1	Channel2	Distractors	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
1.7	2015_Jul_22_0911	s	s	5	3	Capacity	1	ABS	1	0	24MC	0	1	8.83424520493	None	None	None	None	1
1.7	2015_Jul_22_0911	s	s	5	3	Capacity	2	RC	2	0	23VC	1	0	0.856466054916	-246.0	-300.0	-232	-294	1
1.7	2015_Jul_22_0911	s	s	5	3	Capacity	3	RC	1	0	23MC	1	0	1.32612109184	207.0	-139.0	201	-140	1
1.7	2015_Jul_22_0911	s	s	5	3	Capacity	4	ABS	2	0	24VC	0	1	1.78358602524	None	None	None	None	1
1.7	2015_Jul_22_0911	s	s	5	3	Capacity	5	ABS	2	0	24VC	0	1	2.74194383621	None	None	None	None	1
1.7	2015_Jul_22_0911	s	s	5	3	Capacity	6	ABS	1	0	24MC	0	1	6.27974700928	None	None	None	None	1
1.7	2015_Jul_22_0911	s	s	5	3	Capacity	7	RC	2	0	23VC	1	0	0.846952915192	234.0	234.0	231	230	1
1.7	2015_Jul_22_0911	s	s	5	3	Capacity	8	RC	1	0	23MC	1	0	3.79656791687	107.0	-316.0	106	-318	1
1.7	2015_Jul_22_0911	s	s	5	3	Capacity	9	RC	1	0	23MC	1	0	4.59670710564	189.0	406.0	182	409	1
1.7	2015_Jul_22_0911	s	s	5	3	Capacity	10	RC	2	0	23VC	1	0	0.670309066772	-98.0	87.0	-99	88	1
1.7	2015_Jul_22_0911	s	s	5	3	Capacity	11	ABS	1	0	24MC	0	1	5.15152287483	None	None	None	None	1
1.7	2015_Jul_22_0911	s	s	5	3	Capacity	12	ABS	2	0	24VC	0	1	1.65897989273	None	None	None	None	1
1.7	2015_Jul_22_0911	s	s	5	3	Capacity	13	ABS	2	0	24VC	0	1	1.63236880302	None	None	None	None	1
1.7	2015_Jul_22_0911	s	s	5	3	Capacity	14	RC	2	0	23VC	1	0	1.10071706772	-294.0	270.0	-284	272	1
1.7	2015_Jul_22_0911	s	s	5	3	Capacity	15	ABS	1	0	24MC	0	1	4.87011885643	None	None	None	None	1
1.7	2015_Jul_22_0911	s	s	5	3	Capacity	16	RC	1	0	23MC	1	0	1.13636612892	243.0	-118.0	250	-118	1
1.7	2015_Jul_22_0911	s	s	5	3	Capacity	17	ABS	1	0	24MC	0	1	4.89584302902	None	None	None	None	1
1.7	2015_Jul_22_0911	s	s	5	3	Capacity	18	RC	2	0	23VC	1	0	0.759506940842	405.0	-324.0	401	-319	1
1.7	2015_Jul_22_0911	s	s	5	3	Capacity	19	RC	1	0	23MC	1	0	4.73778319359	-103.0	323.0	-97	325	1
1.7	2015_Jul_22_0911	s	s	5	3	Capacity	20	ABS	2	0	24VC	0	1	1.48253107071	None	None	None	None	1
