Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	Channel1	Channel2	Distractors	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
1.7	2015_Aug_11_1556	s	s	20	1	Capacity	1	RC	0	1	23RO	1	0	1.5598590374	-280.0	66.0	-275	63	1
1.7	2015_Aug_11_1556	s	s	20	1	Capacity	2	ABS	0	2	24RD	0	1	5.28430700302	None	None	None	None	1
1.7	2015_Aug_11_1556	s	s	20	1	Capacity	3	ABS	0	1	24RO	0	1	8.51345896721	None	None	None	None	1
1.7	2015_Aug_11_1556	s	s	20	1	Capacity	4	RC	0	2	23RD	1	0	1.60746502876	130.0	-142.0	137	-148	1
1.7	2015_Aug_11_1556	s	s	20	1	Capacity	5	ABS	0	2	24RD	0	1	5.63260602951	None	None	None	None	1
1.7	2015_Aug_11_1556	s	s	20	1	Capacity	6	ABS	0	1	24RO	0	1	13.0594208241	None	None	None	None	1
1.7	2015_Aug_11_1556	s	s	20	1	Capacity	7	RC	0	2	23RD	1	0	0.964462041855	179.0	-189.0	188	-191	1
1.7	2015_Aug_11_1556	s	s	20	1	Capacity	8	RC	0	1	23RO	1	0	3.03164100647	425.0	175.0	426	169	1
1.7	2015_Aug_11_1556	s	s	20	1	Capacity	9	RC	0	1	23RO	1	0	1.58364701271	425.0	-219.0	424	-219	1
1.7	2015_Aug_11_1556	s	s	20	1	Capacity	10	RC	0	2	23RD	1	0	0.988030195236	-378.0	-197.0	-371	-198	1
1.7	2015_Aug_11_1556	s	s	20	1	Capacity	11	ABS	0	1	24RO	0	1	10.9930260181	None	None	None	None	1
1.7	2015_Aug_11_1556	s	s	20	1	Capacity	12	ABS	0	2	24RD	0	1	6.03277897835	None	None	None	None	1
1.7	2015_Aug_11_1556	s	s	20	1	Capacity	13	ABS	0	2	24RD	0	1	5.60219597816	None	None	None	None	1
1.7	2015_Aug_11_1556	s	s	20	1	Capacity	14	RC	0	1	23RO	1	0	3.46684479713	-174.0	267.0	-173	267	1
1.7	2015_Aug_11_1556	s	s	20	1	Capacity	15	RC	0	2	23RD	1	0	0.94104886055	-336.0	-116.0	-333	-113	1
1.7	2015_Aug_11_1556	s	s	20	1	Capacity	16	ABS	0	1	24RO	0	1	8.64608693123	None	None	None	None	1
1.7	2015_Aug_11_1556	s	s	20	1	Capacity	17	RC	0	2	23RD	1	0	0.677536010742	5.0	103.0	5	103	1
1.7	2015_Aug_11_1556	s	s	20	1	Capacity	18	ABS	0	1	24RO	0	1	6.80275511742	None	None	None	None	1
1.7	2015_Aug_11_1556	s	s	20	1	Capacity	19	ABS	0	2	24RD	0	1	4.83219099045	None	None	None	None	1
1.7	2015_Aug_11_1556	s	s	20	1	Capacity	20	RC	0	1	23RO	1	0	1.00664186478	-227.0	-11.0	-233	-9	1
1.7	2015_Aug_11_1556	s	s	20	1	Capacity	21	RC	0	1	23RO	1	0	1.33627605438	64.0	-141.0	61	-141	1
