Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	Channel1	Channel2	Distractors	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	1	RC	2	0	23VC	1	0	0.747865915298	-271.0	-183.0	-264	-177	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	2	ABS	1	0	24MC	0	1	0.740823030472	None	None	None	None	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	3	RC	1	0	23MC	1	0	1.51272106171	76.0	49.0	76	50	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	4	ABS	2	0	24VC	0	1	0.528975009918	None	None	None	None	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	5	ABS	2	0	24VC	0	1	1.07706904411	None	None	None	None	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	6	RC	2	0	23VC	1	0	0.524087905884	160.0	-203.0	155	-211	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	7	ABS	1	0	24MC	0	1	1.57656812668	None	None	None	None	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	8	RC	1	0	23MC	1	0	1.3378238678	-349.0	128.0	-345	126	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	9	RC	1	0	23MC	1	0	0.893707036972	-187.0	-144.0	-200	-140	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	10	ABS	1	0	24MC	0	1	1.47064781189	None	None	None	None	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	11	RC	2	0	23VC	1	0	0.411237955093	180.0	-143.0	176	-138	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	12	ABS	2	0	24VC	0	1	0.57626914978	None	None	None	None	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	13	RC	1	0	23MC	1	0	0.599705934525	-489.0	-269.0	-483	-265	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	14	RC	2	0	23VC	1	0	0.564274072647	-479.0	142.0	-472	145	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	15	ABS	1	0	24MC	0	1	1.63541197777	None	None	None	None	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	16	ABS	2	0	24VC	0	1	1.29067492485	None	None	None	None	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	17	ABS	1	0	24MC	0	1	1.15278506279	None	None	None	None	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	18	RC	2	0	23VC	1	0	0.505439043045	137.0	-137.0	133	-139	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	19	RC	1	0	23MC	1	0	1.29379081726	83.0	203.0	87	207	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	20	ABS	2	0	24VC	0	1	0.760867118835	None	None	None	None	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	21	RC	2	0	23VC	1	0	0.36425113678	-469.0	51.0	-466	50	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	22	ABS	2	0	24VC	0	1	0.924588918686	None	None	None	None	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	23	ABS	1	0	24MC	0	1	1.7178580761	None	None	None	None	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	24	RC	1	0	23MC	1	0	0.787894964218	287.0	210.0	292	216	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	25	RC	2	0	23VC	1	0	0.434799909592	-491.0	-45.0	-489	-37	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	26	ABS	2	0	24VC	0	1	1.04298090935	None	None	None	None	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	27	RC	1	0	23MC	1	0	0.776239871979	249.0	52.0	248	46	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	28	ABS	1	0	24MC	0	1	1.41182613373	None	None	None	None	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	29	ABS	2	0	24VC	0	1	0.564284086227	None	None	None	None	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	30	RC	2	0	23VC	1	0	0.547749996185	-332.0	59.0	-326	62	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	31	RC	1	0	23MC	1	0	1.09400486946	494.0	-323.0	503	-327	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	32	ABS	1	0	24MC	0	1	1.80021190643	None	None	None	None	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	33	ABS	1	0	24MC	0	1	1.47773194313	None	None	None	None	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	34	RC	1	0	23MC	1	0	0.431402921677	-400.0	-61.0	-403	-60	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	35	ABS	2	0	24VC	0	1	0.587825059891	None	None	None	None	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	36	RC	2	0	23VC	1	0	0.418226003647	-432.0	-135.0	-427	-138	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	37	RC	1	0	23MC	1	0	0.693784952164	294.0	48.0	289	58	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	38	ABS	2	0	24VC	0	1	0.597005844116	None	None	None	None	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	39	ABS	1	0	24MC	0	1	1.16462087631	None	None	None	None	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	40	RC	2	0	23VC	1	0	0.418312072754	-217.0	-236.0	-213	-235	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	41	RC	1	0	23MC	1	0	0.399543046951	-248.0	-21.0	-249	-28	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	42	RC	2	0	23VC	1	0	0.387772083282	-262.0	-264.0	-263	-265	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	43	ABS	1	0	24MC	0	1	1.55307292938	None	None	None	None	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	44	ABS	2	0	24VC	0	1	0.69379901886	None	None	None	None	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	45	ABS	2	0	24VC	0	1	0.4556889534	None	None	None	None	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	46	RC	2	0	23VC	1	0	0.387668848038	-494.0	-170.0	-491	-170	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	47	ABS	1	0	24MC	0	1	1.17069506645	None	None	None	None	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	48	RC	1	0	23MC	1	0	1.37647104263	511.0	278.0	515	277	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	49	ABS	2	0	24VC	0	1	0.57607793808	None	None	None	None	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	50	RC	1	0	23MC	1	0	0.596376180649	-25.0	328.0	-23	329	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	51	ABS	1	0	24MC	0	1	0.971321105957	None	None	None	None	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	52	RC	2	0	23VC	1	0	0.370960950851	343.0	196.0	357	205	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	53	ABS	1	0	24MC	0	1	1.54123711586	None	None	None	None	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	54	RC	1	0	23MC	1	0	0.560939073563	-177.0	-57.0	-181	-62	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	55	RC	2	0	23VC	1	0	0.406972885132	9.0	-313.0	13	-314	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	56	ABS	2	0	24VC	0	1	0.479527950287	None	None	None	None	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	57	RC	2	0	23VC	1	0	0.364250183105	280.0	38.0	273	36	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	58	RC	1	0	23MC	1	0	0.858526945114	-206.0	101.0	-205	100	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	59	ABS	2	0	24VC	0	1	0.670175075531	None	None	None	None	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	60	ABS	1	0	24MC	0	1	2.04735898972	None	None	None	None	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	61	ABS	1	0	24MC	1	0	0.91229891777	None	None	396	127	0
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	62	RC	1	0	23MC	1	0	0.870307922363	47.0	-186.0	55	-191	1
1.7	2015_Aug_14_1513	s	s	20	4	Capacity	63	RC	2	0	23VC	1	0	0.375986099243	283.0	-83.0	276	-83	1
