Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	Channel1	Channel2	Distractors	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
1.7	2015_Jul_23_1041	s	s	4	4	Capacity	1	RC	0	2	23RD	1	0	1.10585594177	401.0	-399.0	402	-402	1
1.7	2015_Jul_23_1041	s	s	4	4	Capacity	2	ABS	0	1	24RO	0	1	2.94564986229	None	None	None	None	1
1.7	2015_Jul_23_1041	s	s	4	4	Capacity	3	ABS	0	2	24RD	0	1	0.879672050476	None	None	None	None	1
1.7	2015_Jul_23_1041	s	s	4	4	Capacity	4	RC	0	1	23RO	1	0	2.5491900444	473.0	-13.0	486	-3	1
1.7	2015_Jul_23_1041	s	s	4	4	Capacity	5	ABS	0	2	24RD	0	1	0.811563014984	None	None	None	None	1
1.7	2015_Jul_23_1041	s	s	4	4	Capacity	6	RC	0	1	23RO	1	0	1.07041788101	345.0	85.0	343	93	1
1.7	2015_Jul_23_1041	s	s	4	4	Capacity	7	RC	0	2	23RD	1	0	0.632658004761	281.0	132.0	293	136	1
1.7	2015_Jul_23_1041	s	s	4	4	Capacity	8	ABS	0	1	24RO	0	1	4.33100700378	None	None	None	None	1
1.7	2015_Jul_23_1041	s	s	4	4	Capacity	9	RC	0	1	23RO	1	0	1.16463708878	182.0	42.0	183	39	1
1.7	2015_Jul_23_1041	s	s	4	4	Capacity	10	ABS	0	1	24RO	0	1	4.78666114807	None	None	None	None	1
1.7	2015_Jul_23_1041	s	s	4	4	Capacity	11	RC	0	2	23RD	1	0	0.576433897018	507.0	151.0	492	158	1
1.7	2015_Jul_23_1041	s	s	4	4	Capacity	12	ABS	0	2	24RD	0	1	0.936141967773	None	None	None	None	1
1.7	2015_Jul_23_1041	s	s	4	4	Capacity	13	RC	0	2	23RD	1	0	0.570863962173	526.0	132.0	527	141	1
1.7	2015_Jul_23_1041	s	s	4	4	Capacity	14	ABS	0	1	24RO	0	1	3.8430480957	None	None	None	None	1
1.7	2015_Jul_23_1041	s	s	4	4	Capacity	15	RC	0	1	23RO	1	0	2.54557704926	343.0	242.0	337	238	1
1.7	2015_Jul_23_1041	s	s	4	4	Capacity	16	ABS	0	2	24RD	0	1	0.85604596138	None	None	None	None	1
1.7	2015_Jul_23_1041	s	s	4	4	Capacity	17	ABS	0	2	24RD	0	1	0.722993135452	None	None	None	None	1
1.7	2015_Jul_23_1041	s	s	4	4	Capacity	18	RC	0	2	23RD	1	0	0.729331016541	-446.0	142.0	-447	127	1
1.7	2015_Jul_23_1041	s	s	4	4	Capacity	19	RC	0	1	23RO	1	0	4.15146112442	-443.0	-412.0	-451	-417	1
1.7	2015_Jul_23_1041	s	s	4	4	Capacity	20	ABS	0	1	24RO	0	1	4.03161501884	None	None	None	None	1
1.7	2015_Jul_23_1041	s	s	4	4	Capacity	21	RC	0	1	23RO	1	0	1.17640185356	-436.0	-262.0	-436	-254	1
1.7	2015_Jul_23_1041	s	s	4	4	Capacity	22	ABS	0	1	24RO	0	1	3.53718185425	None	None	None	None	1
1.7	2015_Jul_23_1041	s	s	4	4	Capacity	23	RC	0	2	23RD	1	0	0.482392072678	60.0	147.0	73	151	1
1.7	2015_Jul_23_1041	s	s	4	4	Capacity	24	ABS	0	2	24RD	0	1	0.787985086441	None	None	None	None	1
1.7	2015_Jul_23_1041	s	s	4	4	Capacity	25	RC	0	1	23RO	1	0	2.56041502953	149.0	14.0	152	15	1
1.7	2015_Jul_23_1041	s	s	4	4	Capacity	26	RC	0	2	23RD	1	0	0.599718093872	408.0	76.0	411	76	1
1.7	2015_Jul_23_1041	s	s	4	4	Capacity	27	ABS	0	2	24RD	0	1	0.889330148697	None	None	None	None	1
1.7	2015_Jul_23_1041	s	s	4	4	Capacity	28	ABS	0	1	24RO	0	1	5.12632894516	None	None	None	None	1
1.7	2015_Jul_23_1041	s	s	4	4	Capacity	29	ABS	0	1	24RO	0	1	4.81345701218	None	None	None	None	1
1.7	2015_Jul_23_1041	s	s	4	4	Capacity	30	RC	0	1	23RO	1	0	0.803726911545	94.0	-139.0	98	-136	1
1.7	2015_Jul_23_1041	s	s	4	4	Capacity	31	RC	0	2	23RD	1	0	0.535661935806	-303.0	-17.0	-302	-7	1
1.7	2015_Jul_23_1041	s	s	4	4	Capacity	32	ABS	0	2	24RD	0	1	1.0232629776	None	None	None	None	1
