Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	Channel1	Channel2	Distractors	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
1.7	2015_Jul_27_1421	s	s	15	1	Capacity	1	ABS	1	0	24MC	1	0	8.29763007164	None	None	145	-5	0
1.7	2015_Jul_27_1421	s	s	15	1	Capacity	2	RC	1	0	23MC	1	0	4.47224187851	-439.0	-256.0	-70	-42	0
1.7	2015_Jul_27_1421	s	s	15	1	Capacity	3	ABS	2	0	24VC	0	1	7.79820799828	None	None	None	None	1
1.7	2015_Jul_27_1421	s	s	15	1	Capacity	4	RC	2	0	23VC	1	0	4.1747469902	-507.0	54.0	-501	57	1
1.7	2015_Jul_27_1421	s	s	15	1	Capacity	5	ABS	1	0	24MC	1	0	9.07438898087	None	None	-36	13	0
1.7	2015_Jul_27_1421	s	s	15	1	Capacity	6	RC	2	0	23VC	1	0	3.62469410896	-392.0	200.0	-391	200	1
1.7	2015_Jul_27_1421	s	s	15	1	Capacity	7	ABS	2	0	24VC	0	1	1.48909807205	None	None	None	None	1
1.7	2015_Jul_27_1421	s	s	15	1	Capacity	8	RC	1	0	23MC	1	0	4.01312589645	-237.0	-386.0	-68	-268	0
1.7	2015_Jul_27_1421	s	s	15	1	Capacity	9	RC	1	0	23MC	1	0	2.92785000801	236.0	397.0	-411	381	0
1.7	2015_Jul_27_1421	s	s	15	1	Capacity	10	ABS	1	0	24MC	1	0	4.87236189842	None	None	-293	128	0
1.7	2015_Jul_27_1421	s	s	15	1	Capacity	11	ABS	2	0	24VC	0	1	1.74140691757	None	None	None	None	1
1.7	2015_Jul_27_1421	s	s	15	1	Capacity	12	RC	2	0	23VC	1	0	4.03113698959	145.0	-62.0	140	-57	1
1.7	2015_Jul_27_1421	s	s	15	1	Capacity	13	RC	1	0	23MC	1	0	5.938808918	197.0	64.0	192	66	1
1.7	2015_Jul_27_1421	s	s	15	1	Capacity	14	ABS	2	0	24VC	0	1	1.1596019268	None	None	None	None	1
1.7	2015_Jul_27_1421	s	s	15	1	Capacity	15	ABS	1	0	24MC	1	0	7.73264503479	None	None	295	123	0
