Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	Channel1	Channel2	Distractors	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
1.7	2015_Jul_20_1613	s	s	3	1	Capacity	1	RC	1	0	23MC	1	0	3.36116313934	448.0	-238.0	452	-229	1
1.7	2015_Jul_20_1613	s	s	3	1	Capacity	2	ABS	2	0	24VC	0	1	1.94130015373	None	None	None	None	1
1.7	2015_Jul_20_1613	s	s	3	1	Capacity	3	RC	2	0	23VC	1	0	3.83652496338	228.0	222.0	226	215	1
1.7	2015_Jul_20_1613	s	s	3	1	Capacity	4	ABS	1	0	24MC	0	1	1.89448714256	None	None	None	None	1
1.7	2015_Jul_20_1613	s	s	3	1	Capacity	5	ABS	2	0	24VC	0	1	1.36467003822	None	None	None	None	1
1.7	2015_Jul_20_1613	s	s	3	1	Capacity	6	ABS	1	0	24MC	0	1	1.76504683495	None	None	None	None	1
1.7	2015_Jul_20_1613	s	s	3	1	Capacity	7	RC	2	0	23VC	1	0	1.4185731411	-1.0	7.0	0	0	1
1.7	2015_Jul_20_1613	s	s	3	1	Capacity	8	RC	1	0	23MC	1	0	3.13032793999	473.0	371.0	468	368	1
1.7	2015_Jul_20_1613	s	s	3	1	Capacity	9	RC	2	0	23VC	1	0	1.57164096832	483.0	-331.0	475	-329	1
1.7	2015_Jul_20_1613	s	s	3	1	Capacity	10	RC	1	0	23MC	1	0	1.41906785965	81.0	-383.0	81	-385	1
1.7	2015_Jul_20_1613	s	s	3	1	Capacity	11	ABS	1	0	24MC	0	1	1.58353209496	None	None	None	None	1
1.7	2015_Jul_20_1613	s	s	3	1	Capacity	12	ABS	2	0	24VC	0	1	1.15292692184	None	None	None	None	1
1.7	2015_Jul_20_1613	s	s	3	1	Capacity	13	ABS	1	0	24MC	0	1	1.5482070446	None	None	None	None	1
1.7	2015_Jul_20_1613	s	s	3	1	Capacity	14	RC	2	0	23VC	1	0	1.14105701447	532.0	-119.0	539	-126	1
1.7	2015_Jul_20_1613	s	s	3	1	Capacity	15	RC	1	0	23MC	1	0	2.34167790413	-75.0	135.0	-64	142	1
1.7	2015_Jul_20_1613	s	s	3	1	Capacity	16	ABS	2	0	24VC	0	1	1.23053789139	None	None	None	None	1
1.7	2015_Jul_20_1613	s	s	3	1	Capacity	17	RC	2	0	23VC	1	0	1.10587596893	-185.0	-182.0	-184	-183	1
1.7	2015_Jul_20_1613	s	s	3	1	Capacity	18	ABS	2	0	24VC	0	1	1.01165294647	None	None	None	None	1
1.7	2015_Jul_20_1613	s	s	3	1	Capacity	19	ABS	1	0	24MC	0	1	1.9649848938	None	None	None	None	1
1.7	2015_Jul_20_1613	s	s	3	1	Capacity	20	RC	1	0	23MC	1	0	1.52965688705	145.0	-1.0	140	2	1
1.7	2015_Jul_20_1613	s	s	3	1	Capacity	21	RC	1	0	23MC	1	0	1.60617303848	90.0	-153.0	93	-154	1
1.7	2015_Jul_20_1613	s	s	3	1	Capacity	22	RC	2	0	23VC	1	0	1.01153111458	208.0	43.0	212	46	1
1.7	2015_Jul_20_1613	s	s	3	1	Capacity	23	ABS	1	0	24MC	0	1	1.59510016441	None	None	None	None	1
1.7	2015_Jul_20_1613	s	s	3	1	Capacity	24	ABS	2	0	24VC	0	1	0.950278997421	None	None	None	None	1
1.7	2015_Jul_20_1613	s	s	3	1	Capacity	25	ABS	1	0	24MC	0	1	1.59460115433	None	None	None	None	1
1.7	2015_Jul_20_1613	s	s	3	1	Capacity	26	RC	1	0	23MC	1	0	1.2587928772	386.0	-168.0	379	-165	1
1.7	2015_Jul_20_1613	s	s	3	1	Capacity	27	RC	2	0	23VC	1	0	1.32943892479	144.0	-384.0	143	-389	1
1.7	2015_Jul_20_1613	s	s	3	1	Capacity	28	ABS	2	0	24VC	0	1	1.29414510727	None	None	None	None	1
1.7	2015_Jul_20_1613	s	s	3	1	Capacity	29	ABS	2	0	24VC	0	1	1.52957105637	None	None	None	None	1
1.7	2015_Jul_20_1613	s	s	3	1	Capacity	30	RC	1	0	23MC	1	0	1.44374895096	42.0	-309.0	51	-307	1
1.7	2015_Jul_20_1613	s	s	3	1	Capacity	31	RC	2	0	23VC	1	0	1.29398298264	88.0	56.0	88	55	1
1.7	2015_Jul_20_1613	s	s	3	1	Capacity	32	ABS	1	0	24MC	0	1	2.68994402885	None	None	None	None	1
1.7	2015_Jul_20_1613	s	s	3	1	Capacity	33	RC	1	0	23MC	1	0	2.11348104477	200.0	232.0	195	227	1
1.7	2015_Jul_20_1613	s	s	3	1	Capacity	34	ABS	1	0	24MC	0	1	2.20728516579	None	None	None	None	1
1.7	2015_Jul_20_1613	s	s	3	1	Capacity	35	RC	2	0	23VC	1	0	1.5530500412	-466.0	371.0	-461	369	1
1.7	2015_Jul_20_1613	s	s	3	1	Capacity	36	ABS	2	0	24VC	0	1	1.1175391674	None	None	None	None	1
1.7	2015_Jul_20_1613	s	s	3	1	Capacity	37	ABS	2	0	24VC	0	1	1.0774731636	None	None	None	None	1
1.7	2015_Jul_20_1613	s	s	3	1	Capacity	38	RC	2	0	23VC	1	0	1.02340602875	119.0	378.0	123	380	1
1.7	2015_Jul_20_1613	s	s	3	1	Capacity	39	ABS	1	0	24MC	0	1	2.6658809185	None	None	None	None	1
