Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	Channel1	Channel2	Distractors	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	1	ABS	2	0	24VC	0	1	1.42357301712	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	2	RC	1	0	23MC	1	0	0.690914869308	-39.0	249.0	-40	248	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	3	ABS	1	0	24MC	0	1	0.806329965591	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	4	RC	2	0	23VC	1	0	0.605832099915	-193.0	-24.0	-180	-18	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	5	RC	1	0	23MC	1	0	1.28241586685	183.0	330.0	183	324	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	6	ABS	1	0	24MC	0	1	1.03538298607	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	7	RC	2	0	23VC	1	0	0.585227012634	-4.0	-216.0	-12	-212	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	8	ABS	2	0	24VC	0	1	0.571283817291	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	9	RC	1	0	23MC	1	0	0.606541872025	-301.0	41.0	-295	46	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	10	ABS	2	0	24VC	0	1	0.655073881149	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	11	ABS	1	0	24MC	0	1	0.714718103409	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	12	RC	2	0	23VC	1	0	0.620534896851	-392.0	-31.0	-388	-27	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	13	ABS	2	0	24VC	0	1	0.595927000046	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	14	ABS	1	0	24MC	0	1	1.15993404388	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	15	RC	1	0	23MC	1	0	1.20410203934	452.0	-46.0	456	-41	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	16	RC	2	0	23VC	1	0	1.76497793198	-337.0	-124.0	-342	-126	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	17	RC	2	0	23VC	1	0	0.526025056839	-297.0	-214.0	-294	-206	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	18	RC	1	0	23MC	1	0	0.505520105362	-11.0	-60.0	-5	-55	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	19	ABS	2	0	24VC	0	1	0.771193027496	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	20	ABS	1	0	24MC	0	1	0.988131046295	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	21	RC	1	0	23MC	1	0	1.04692482948	-75.0	45.0	-80	36	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	22	ABS	1	0	24MC	0	1	0.772195100784	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	23	ABS	2	0	24VC	0	1	0.599727869034	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	24	RC	2	0	23VC	1	0	0.653424978256	-184.0	-324.0	-178	-322	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	25	RC	2	0	23VC	0	0	-1	360.0	-148.0	None	None	-1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	26	ABS	2	0	24VC	0	0	-1	None	None	None	None	-1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	27	RC	1	0	23MC	1	0	6.12010884285	-489.0	180.0	-488	176	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	28	ABS	1	0	24MC	0	1	1.08222579956	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	29	RC	1	0	23MC	1	0	1.06681799889	536.0	-38.0	541	-36	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	30	RC	2	0	23VC	1	0	0.655834913254	454.0	215.0	453	214	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	31	ABS	2	0	24VC	0	1	1.12936496735	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	32	ABS	1	0	24MC	0	1	1.05876803398	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	33	RC	1	0	23MC	1	0	0.973665952682	-381.0	-124.0	-384	-124	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	34	RC	2	0	23VC	1	0	0.85857796669	516.0	-392.0	518	-385	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	35	ABS	1	0	24MC	0	1	0.996097803116	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	36	ABS	2	0	24VC	0	1	0.552634000778	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	37	RC	2	0	23VC	1	0	0.964600086212	469.0	115.0	467	116	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	38	ABS	1	0	24MC	0	1	1.94145679474	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	39	ABS	2	0	24VC	0	1	0.67692399025	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	40	RC	1	0	23MC	1	0	1.81206703186	-405.0	-393.0	-404	-395	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	41	RC	2	0	23VC	1	0	0.49024105072	89.0	-237.0	93	-244	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	42	RC	1	0	23MC	1	0	1.01800298691	358.0	-115.0	364	-114	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	43	ABS	1	0	24MC	0	1	2.11321806908	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	44	ABS	2	0	24VC	0	1	0.629281997681	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	45	ABS	1	0	24MC	0	1	3.88731908798	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	46	ABS	2	0	24VC	0	1	0.773670911789	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	47	RC	1	0	23MC	1	0	2.1769118309	477.0	259.0	484	263	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	48	RC	2	0	23VC	1	0	0.599599123001	-132.0	362.0	-125	363	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	49	ABS	2	0	24VC	0	1	0.623183012009	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	50	RC	1	0	23MC	1	0	0.532737970352	11.0	5.0	18	7	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	51	RC	2	0	23VC	1	0	0.511766910553	112.0	233.0	117	225	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	52	ABS	1	0	24MC	0	1	1.66578412056	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	53	RC	2	0	23VC	1	0	0.505550146103	-327.0	-138.0	-317	-136	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	54	RC	1	0	23MC	1	0	1.91792798042	478.0	353.0	470	357	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	55	ABS	2	0	24VC	0	1	0.599638938904	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	56	ABS	1	0	24MC	0	1	1.65339684486	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	57	RC	2	0	23VC	1	0	0.587914943695	-338.0	-25.0	-332	-19	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	58	RC	1	0	23MC	1	0	0.520963191986	82.0	129.0	76	121	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	59	ABS	1	0	24MC	0	1	1.63253593445	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	60	ABS	2	0	24VC	0	1	0.599662065506	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	61	ABS	1	0	24MC	0	1	1.30586695671	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	62	ABS	2	0	24VC	0	1	0.60543179512	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	63	RC	2	0	23VC	1	0	0.570872783661	361.0	-148.0	357	-160	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	64	RC	1	0	23MC	1	0	0.491377830505	288.0	-18.0	290	-14	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	65	RC	2	0	23VC	1	0	0.45844578743	528.0	256.0	533	252	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	66	ABS	1	0	24MC	0	1	1.55944705009	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	67	ABS	2	0	24VC	0	1	0.724142074585	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	68	RC	1	0	23MC	1	0	0.764493942261	51.0	311.0	48	309	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	69	ABS	2	0	24VC	0	1	0.641136169434	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	70	RC	1	0	23MC	1	0	0.607825994492	132.0	140.0	127	140	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	71	RC	2	0	23VC	1	0	0.418183088303	-43.0	-204.0	-44	-214	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	72	ABS	1	0	24MC	0	1	1.4438560009	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	73	ABS	2	0	24VC	0	1	0.465132951736	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	74	RC	2	0	23VC	1	0	0.77624797821	169.0	340.0	160	340	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	75	ABS	1	0	24MC	0	1	1.7296500206	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	76	RC	1	0	23MC	0	1	0.911427974701	25.0	-359.0	None	None	0
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	77	RC	1	0	23MC	1	0	0.99738407135	192.0	-256.0	193	-262	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	78	ABS	1	0	24MC	0	1	1.35285902023	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	79	RC	2	0	23VC	1	0	0.658512115479	532.0	-30.0	533	-32	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	80	ABS	2	0	24VC	0	1	0.717236042023	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	81	RC	2	0	23VC	1	0	0.564392089844	-382.0	29.0	-380	31	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	82	ABS	1	0	24MC	0	1	1.28904914856	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	83	ABS	2	0	24VC	0	1	0.605863809586	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	84	RC	1	0	23MC	1	0	0.770653009415	419.0	-275.0	425	-272	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	85	RC	1	0	23MC	1	0	0.902980804443	-409.0	-61.0	-395	-56	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	86	RC	2	0	23VC	1	0	0.423102855682	-142.0	-168.0	-150	-166	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	87	ABS	1	0	24MC	0	1	0.905766010284	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	88	ABS	2	0	24VC	0	1	0.517304897308	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	89	ABS	1	0	24MC	0	1	0.57110786438	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	90	RC	1	0	23MC	1	0	1.45966506004	522.0	352.0	513	359	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	91	ABS	2	0	24VC	0	1	0.764340162277	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	92	RC	2	0	23VC	1	0	0.593899965286	-271.0	-34.0	-265	-33	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	1	RC	0	2	23RD	1	0	0.582864046097	-483.0	112.0	-482	107	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	2	ABS	0	2	24RD	0	1	1.00710678101	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	3	RC	0	1	23RO	1	0	1.67751502991	160.0	321.0	159	319	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	4	ABS	0	1	24RO	0	1	3.89543604851	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	5	RC	0	1	23RO	0	1	2.94202899933	114.0	-208.0	None	None	0
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	6	ABS	0	1	24RO	0	1	3.44798588753	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	7	RC	0	2	23RD	1	0	0.717399835587	-29.0	317.0	-28	320	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	8	ABS	0	2	24RD	0	1	1.8355858326	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	9	RC	0	1	23RO	0	1	2.09075880051	-168.0	300.0	None	None	0
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	10	ABS	0	1	24RO	1	0	2.735268116	None	None	-85	-30	0
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	11	RC	0	2	23RD	1	0	0.882201194763	487.0	274.0	482	273	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	12	ABS	0	2	24RD	0	1	0.929149866104	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	13	ABS	0	2	24RD	0	1	1.27920389175	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	14	RC	0	2	23RD	1	0	0.700549125671	362.0	-191.0	366	-197	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	15	ABS	0	1	24RO	0	1	2.22397494316	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	16	RC	0	1	23RO	1	0	2.27799391747	-535.0	134.0	-529	130	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	17	RC	0	2	23RD	1	0	0.747664928436	209.0	8.0	216	5	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	18	RC	0	1	23RO	0	1	4.02004408836	-477.0	-115.0	None	None	0
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	19	ABS	0	2	24RD	0	1	1.20678210258	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	20	ABS	0	1	24RO	0	1	2.79491901398	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	21	ABS	0	2	24RD	0	1	1.0539059639	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	22	RC	0	2	23RD	1	0	0.700600862503	179.0	362.0	169	365	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	23	ABS	0	1	24RO	0	1	4.79357790947	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	24	RC	0	1	23RO	1	0	2.29512095451	322.0	-124.0	327	-126	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	25	ABS	0	2	24RD	0	1	0.889129161835	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	26	RC	0	1	23RO	0	1	2.89485502243	317.0	125.0	None	None	0
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	27	ABS	0	1	24RO	0	1	1.61237502098	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	28	RC	0	2	23RD	1	0	0.749388933182	-184.0	-134.0	-183	-130	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	29	RC	0	1	23RO	1	0	1.67077302933	272.0	186.0	274	182	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	30	RC	0	2	23RD	1	0	0.611439943314	-339.0	212.0	-337	211	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	31	ABS	0	2	24RD	0	1	1.18252110481	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	32	ABS	0	1	24RO	0	1	2.85966706276	None	None	None	None	1
1.7	2015_Jul_23_1534	s	s	3	4	Capacity	33	ABS	0	2	24RD	0	1	0.665255069733	None	None	None	None	1
