Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	Channel1	Channel2	Distractors	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	1	RC	0	2	23RD	1	0	0.693774938583	-473.0	199.0	-474	194	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	2	ABS	0	2	24RD	0	1	2.04248595238	None	None	None	None	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	3	ABS	0	1	24RO	0	1	7.45010900497	None	None	None	None	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	4	RC	0	1	23RO	1	0	3.18425989151	427.0	-81.0	431	-77	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	5	RC	0	1	23RO	1	0	0.961214065552	-153.0	114.0	-152	119	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	6	ABS	0	2	24RD	0	1	2.70214390755	None	None	None	None	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	7	RC	0	2	23RD	1	0	0.594669103622	57.0	-142.0	64	-142	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	8	ABS	0	1	24RO	0	1	4.67897891998	None	None	None	None	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	9	RC	0	2	23RD	1	0	0.611426830292	-500.0	196.0	-506	198	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	10	ABS	0	1	24RO	0	1	6.35226988792	None	None	None	None	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	11	RC	0	1	23RO	1	0	2.85634589195	320.0	-202.0	321	-200	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	12	ABS	0	2	24RD	0	1	2.01876521111	None	None	None	None	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	13	RC	0	2	23RD	1	0	0.799728870392	477.0	169.0	477	169	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	14	ABS	0	2	24RD	0	1	2.45933580399	None	None	None	None	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	15	ABS	0	1	24RO	0	1	6.24465703964	None	None	None	None	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	16	RC	0	1	23RO	1	0	1.34826207161	140.0	78.0	140	76	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	17	ABS	0	1	24RO	0	1	4.1375451088	None	None	None	None	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	18	ABS	0	2	24RD	0	1	2.65995597839	None	None	None	None	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	19	RC	0	1	23RO	1	0	4.06024909019	373.0	-271.0	374	-268	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	20	RC	0	2	23RD	1	0	1.07045102119	-248.0	282.0	-256	283	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	21	RC	0	2	23RD	1	0	0.505436897278	41.0	-171.0	40	-174	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	22	ABS	0	1	24RO	0	1	4.61342120171	None	None	None	None	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	23	RC	0	1	23RO	1	0	1.24264192581	330.0	-300.0	332	-303	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	24	ABS	0	2	24RD	0	1	2.36009693146	None	None	None	None	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	25	RC	0	2	23RD	1	0	0.500143051147	63.0	112.0	56	116	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	26	ABS	0	1	24RO	0	1	3.04408311844	None	None	None	None	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	27	ABS	0	2	24RD	0	1	2.23572897911	None	None	None	None	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	28	RC	0	1	23RO	1	0	1.99540805817	243.0	318.0	249	319	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	29	ABS	0	2	24RD	0	1	1.89434194565	None	None	None	None	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	30	RC	0	1	23RO	1	0	1.43031215668	-272.0	130.0	-273	127	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	31	ABS	0	1	24RO	0	1	4.92642307281	None	None	None	None	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	32	RC	0	2	23RD	1	0	1.68934392929	441.0	273.0	439	276	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	33	ABS	0	1	24RO	0	1	4.8134469986	None	None	None	None	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	34	ABS	0	2	24RD	0	1	1.55316400528	None	None	None	None	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	35	RC	0	2	23RD	1	0	0.59489607811	165.0	232.0	166	234	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	36	RC	0	1	23RO	1	0	4.69580602646	19.0	-192.0	16	-185	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	37	RC	0	2	23RD	1	0	0.783097982407	-264.0	350.0	-264	348	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	38	ABS	0	2	24RD	0	1	1.59517598152	None	None	None	None	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	39	RC	0	1	23RO	1	0	4.06732702255	421.0	248.0	423	257	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	40	ABS	0	1	24RO	0	1	6.10454511642	None	None	None	None	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	41	RC	0	1	23RO	1	0	1.9485411644	295.0	396.0	297	395	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	42	RC	0	2	23RD	1	0	0.865252971649	321.0	249.0	319	250	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	43	ABS	0	2	24RD	0	1	1.19514298439	None	None	None	None	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	44	ABS	0	1	24RO	0	1	5.4608809948	None	None	None	None	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	45	ABS	0	2	24RD	0	1	1.41859197617	None	None	None	None	1
1.7	2015_Aug_12_1459	s	s	20	2	Capacity	46	ABS	0	1	24RO	0	1	6.39712905884	None	None	None	None	1
