Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	Channel1	Channel2	Distractors	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
1.7	2015_Aug_06_1353	s	s	17	3	Capacity	1	RC	0	1	23RO	0	1	5.34326291084	358.0	-63.0	None	None	0
1.7	2015_Aug_06_1353	s	s	17	3	Capacity	2	RC	0	2	23RD	1	0	3.71330213547	-6.0	371.0	2	376	1
1.7	2015_Aug_06_1353	s	s	17	3	Capacity	3	ABS	0	2	24RD	0	1	2.38343906403	None	None	None	None	1
1.7	2015_Aug_06_1353	s	s	17	3	Capacity	4	ABS	0	1	24RO	0	1	5.59084010124	None	None	None	None	1
1.7	2015_Aug_06_1353	s	s	17	3	Capacity	5	RC	0	1	23RO	0	1	15.6188988686	-134.0	-379.0	None	None	0
1.7	2015_Aug_06_1353	s	s	17	3	Capacity	6	ABS	0	1	24RO	0	1	3.6599419117	None	None	None	None	1
1.7	2015_Aug_06_1353	s	s	17	3	Capacity	7	RC	0	2	23RD	1	0	0.841181993484	143.0	200.0	138	189	1
1.7	2015_Aug_06_1353	s	s	17	3	Capacity	8	ABS	0	2	24RD	0	1	4.62535095215	None	None	None	None	1
1.7	2015_Aug_06_1353	s	s	17	3	Capacity	9	ABS	0	2	24RD	0	1	2.032984972	None	None	None	None	1
1.7	2015_Aug_06_1353	s	s	17	3	Capacity	10	ABS	0	1	24RO	0	1	3.21276783943	None	None	None	None	1
1.7	2015_Aug_06_1353	s	s	17	3	Capacity	11	RC	0	1	23RO	0	1	4.22001791	-507.0	382.0	None	None	0
1.7	2015_Aug_06_1353	s	s	17	3	Capacity	12	RC	0	2	23RD	1	0	0.658529996872	372.0	183.0	370	167	1
1.7	2015_Aug_06_1353	s	s	17	3	Capacity	13	ABS	0	1	24RO	0	1	4.23167395592	None	None	None	None	1
1.7	2015_Aug_06_1353	s	s	17	3	Capacity	14	RC	0	2	23RD	1	0	0.592500925064	62.0	-152.0	62	-148	1
1.7	2015_Aug_06_1353	s	s	17	3	Capacity	15	ABS	0	2	24RD	0	1	0.658463001251	None	None	None	None	1
1.7	2015_Aug_06_1353	s	s	17	3	Capacity	16	RC	0	1	23RO	1	0	2.1769618988	-451.0	-178.0	-456	-175	1
1.7	2015_Aug_06_1353	s	s	17	3	Capacity	17	RC	0	2	23RD	1	0	0.641933917999	-398.0	-4.0	-410	2	1
1.7	2015_Aug_06_1353	s	s	17	3	Capacity	18	ABS	0	2	24RD	0	1	3.03621602058	None	None	None	None	1
1.7	2015_Aug_06_1353	s	s	17	3	Capacity	19	ABS	0	1	24RO	0	1	6.76256895065	None	None	None	None	1
1.7	2015_Aug_06_1353	s	s	17	3	Capacity	20	RC	0	1	23RO	0	1	5.71993708611	-265.0	170.0	None	None	0
