Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	Channel1	Channel2	Distractors	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
1.7	2015_Jul_30_1306	s	s	9	3	Capacity	1	ABS	0	1	24RO	0	0	-1	None	None	None	None	-1
1.7	2015_Jul_30_1306	s	s	9	3	Capacity	2	RC	0	2	23RD	1	0	1.91537904739	-273.0	-174.0	-267	-174	1
1.7	2015_Jul_30_1306	s	s	9	3	Capacity	3	ABS	0	2	24RD	0	1	2.0070810318	None	None	None	None	1
1.7	2015_Jul_30_1306	s	s	9	3	Capacity	4	RC	0	1	23RO	1	0	1.14113807678	-283.0	187.0	-280	186	1
1.7	2015_Jul_30_1306	s	s	9	3	Capacity	5	ABS	0	2	24RD	0	1	2.78375482559	None	None	None	None	1
1.7	2015_Jul_30_1306	s	s	9	3	Capacity	6	RC	0	2	23RD	1	0	0.587847948074	386.0	-56.0	379	-56	1
1.7	2015_Jul_30_1306	s	s	9	3	Capacity	7	RC	0	1	23RO	1	0	4.60159397125	70.0	372.0	71	368	1
1.7	2015_Jul_30_1306	s	s	9	3	Capacity	8	ABS	0	1	24RO	0	0	-1	None	None	None	None	-1
1.7	2015_Jul_30_1306	s	s	9	3	Capacity	9	RC	0	1	23RO	1	0	16.543118	97.0	-229.0	95	-234	1
1.7	2015_Jul_30_1306	s	s	9	3	Capacity	10	ABS	0	2	24RD	0	1	6.08478498459	None	None	None	None	1
1.7	2015_Jul_30_1306	s	s	9	3	Capacity	11	RC	0	2	23RD	1	0	0.664725780487	-16.0	381.0	-13	378	1
1.7	2015_Jul_30_1306	s	s	9	3	Capacity	12	ABS	0	1	24RO	0	1	1.10308790207	None	None	None	None	1
1.7	2015_Jul_30_1306	s	s	9	3	Capacity	13	ABS	0	1	24RO	0	1	3.58932185173	None	None	None	None	1
1.7	2015_Jul_30_1306	s	s	9	3	Capacity	14	RC	0	1	23RO	0	1	2.98358798027	-490.0	-126.0	None	None	0
1.7	2015_Jul_30_1306	s	s	9	3	Capacity	15	ABS	0	2	24RD	0	1	0.617974042892	None	None	None	None	1
1.7	2015_Jul_30_1306	s	s	9	3	Capacity	16	RC	0	2	23RD	1	0	0.514387845993	-189.0	308.0	-193	309	1
1.7	2015_Jul_30_1306	s	s	9	3	Capacity	17	ABS	0	1	24RO	0	1	0.632583141327	None	None	None	None	1
1.7	2015_Jul_30_1306	s	s	9	3	Capacity	18	RC	0	1	23RO	1	0	1.8329398632	81.0	-236.0	81	-227	1
1.7	2015_Jul_30_1306	s	s	9	3	Capacity	19	RC	0	2	23RD	1	0	0.599629878998	-251.0	20.0	-248	20	1
1.7	2015_Jul_30_1306	s	s	9	3	Capacity	20	ABS	0	2	24RD	0	1	0.776220083237	None	None	None	None	1
1.7	2015_Jul_30_1306	s	s	9	3	Capacity	21	ABS	0	2	24RD	0	1	1.16465711594	None	None	None	None	1
1.7	2015_Jul_30_1306	s	s	9	3	Capacity	22	RC	0	2	23RD	1	0	0.499963998795	223.0	24.0	219	22	1
1.7	2015_Jul_30_1306	s	s	9	3	Capacity	23	RC	0	1	23RO	1	0	0.809171915054	-178.0	296.0	-179	290	1
1.7	2015_Jul_30_1306	s	s	9	3	Capacity	24	ABS	0	1	24RO	0	1	4.03344416618	None	None	None	None	1
1.7	2015_Jul_30_1306	s	s	9	3	Capacity	25	RC	0	1	23RO	1	0	0.714650154114	242.0	83.0	240	72	1
1.7	2015_Jul_30_1306	s	s	9	3	Capacity	26	RC	0	2	23RD	1	0	0.984359025955	-43.0	76.0	-40	73	1
1.7	2015_Jul_30_1306	s	s	9	3	Capacity	27	ABS	0	2	24RD	0	1	1.2940030098	None	None	None	None	1
