Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	Channel1	Channel2	Distractors	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	1	ABS	1	0	24MC	0	1	1.07713794708	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	2	RC	1	0	23MC	0	1	1.01828408241	100.0	239.0	None	None	0
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	3	RC	2	0	23VC	1	0	0.935358047485	313.0	-71.0	318	-64	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	4	ABS	2	0	24VC	0	1	0.568003892899	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	5	ABS	2	0	24VC	0	1	0.512717962265	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	6	RC	1	0	23MC	0	1	0.693793058395	332.0	-366.0	None	None	0
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	7	RC	2	0	23VC	1	0	0.529021978378	-347.0	281.0	-352	276	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	8	ABS	1	0	24MC	0	1	0.537374019623	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	9	RC	2	0	23VC	0	1	0.552608966827	138.0	130.0	None	None	0
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	10	ABS	2	0	24VC	0	1	0.723459005356	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	11	ABS	1	0	24MC	0	1	0.760759115219	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	12	RC	1	0	23MC	0	1	0.623211860657	190.0	345.0	None	None	0
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	13	RC	2	0	23VC	1	0	0.593845129013	128.0	-81.0	123	-78	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	14	ABS	1	0	24MC	0	1	0.72586607933	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	15	ABS	2	0	24VC	0	1	0.535418987274	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	16	RC	1	0	23MC	0	1	0.811491012573	42.0	225.0	None	None	0
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	17	ABS	1	0	24MC	0	1	0.811578035355	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	18	ABS	2	0	24VC	0	1	0.505437850952	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	19	RC	2	0	23VC	1	0	0.572911024094	118.0	-150.0	124	-142	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	20	RC	1	0	23MC	1	0	1.01155614853	-381.0	171.0	-382	177	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	21	RC	1	0	23MC	1	0	0.788005828857	2.0	45.0	9	46	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	22	ABS	1	0	24MC	0	1	0.700788974762	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	23	RC	2	0	23VC	1	0	0.582930088043	196.0	-213.0	198	-215	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	24	ABS	2	0	24VC	0	1	0.747803926468	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	25	ABS	1	0	24MC	0	1	0.732703924179	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	26	RC	1	0	23MC	1	0	0.877474069595	526.0	-272.0	-82	-19	0
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	27	ABS	2	0	24VC	0	1	0.629966974258	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	28	RC	2	0	23VC	1	0	0.658392190933	275.0	264.0	271	257	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	29	RC	2	0	23VC	1	0	0.509129047394	77.0	-83.0	81	-75	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	30	RC	1	0	23MC	0	1	1.19479489326	-533.0	253.0	None	None	0
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	31	ABS	1	0	24MC	0	1	0.717273950577	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	32	ABS	2	0	24VC	0	1	1.10152602196	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	33	RC	2	0	23VC	1	0	0.682157039642	262.0	-184.0	264	-176	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	34	ABS	1	0	24MC	1	0	1.26553797722	None	None	204	-221	0
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	35	RC	1	0	23MC	0	1	0.858675956726	-106.0	-103.0	None	None	0
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	36	ABS	2	0	24VC	0	1	0.729244947433	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	37	ABS	1	0	24MC	0	1	0.799788951874	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	38	ABS	2	0	24VC	0	1	0.900387048721	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	39	RC	1	0	23MC	1	0	1.31261610985	-271.0	199.0	-272	192	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	40	RC	2	0	23VC	1	0	1.26553201675	519.0	-183.0	518	-182	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	41	ABS	2	0	24VC	0	1	0.615046024323	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	42	ABS	1	0	24MC	0	1	1.1360077858	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	43	RC	1	0	23MC	1	0	0.803447008133	-308.0	-392.0	60	33	0
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	44	RC	2	0	23VC	1	0	0.623152971268	-321.0	115.0	-326	108	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	45	ABS	2	0	24VC	0	1	1.01760816574	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	46	ABS	1	0	24MC	1	0	0.540791988373	None	None	87	-85	0
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	47	RC	1	0	23MC	1	0	0.878383159637	140.0	165.0	137	160	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	48	RC	2	0	23VC	1	0	0.517185211182	-500.0	44.0	-500	41	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	49	ABS	1	0	24MC	1	0	0.912584066391	None	None	183	310	0
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	50	RC	1	0	23MC	1	0	0.446670055389	188.0	272.0	191	267	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	51	ABS	2	0	24VC	0	1	0.643699169159	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	52	RC	2	0	23VC	1	0	0.523983001709	-49.0	-308.0	-49	-305	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	53	RC	1	0	23MC	1	0	0.481955051422	39.0	154.0	46	158	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	54	ABS	1	0	24MC	1	0	0.512965917587	None	None	-5	118	0
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	55	ABS	2	0	24VC	0	1	1.11752986908	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	56	RC	2	0	23VC	1	0	0.60644197464	457.0	360.0	454	352	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	57	RC	2	0	23VC	1	0	0.43479180336	-227.0	-119.0	-227	-121	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	58	ABS	2	0	24VC	0	1	0.79487490654	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	59	RC	1	0	23MC	1	0	0.653803825378	190.0	167.0	192	168	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	60	ABS	1	0	24MC	0	1	1.52956199646	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	61	RC	2	0	23VC	1	0	0.752562999725	-442.0	332.0	-446	325	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	62	ABS	1	0	24MC	0	1	0.996351003647	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	63	RC	1	0	23MC	1	0	1.2588660717	318.0	274.0	316	269	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	64	ABS	2	0	24VC	0	1	0.634936094284	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	65	RC	1	0	23MC	1	0	0.524033069611	73.0	21.0	78	25	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	66	ABS	1	0	24MC	0	1	1.02352786064	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	67	ABS	2	0	24VC	0	1	0.700523138046	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	68	RC	2	0	23VC	1	0	0.641701221466	341.0	167.0	350	164	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	69	RC	1	0	23MC	1	0	2.35340499878	115.0	-271.0	115	-262	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	70	ABS	1	0	24MC	1	0	1.18310499191	None	None	164	11	0
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	71	ABS	2	0	24VC	0	1	0.717370986938	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	72	RC	2	0	23VC	1	0	0.603374004364	489.0	364.0	489	363	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	73	RC	2	0	23VC	1	0	0.501633882523	-431.0	358.0	-433	351	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	74	RC	1	0	23MC	1	0	1.78036308289	293.0	73.0	299	73	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	75	ABS	1	0	24MC	0	1	1.91806292534	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	76	ABS	2	0	24VC	0	1	0.670325994492	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	77	ABS	1	0	24MC	0	1	1.76498413086	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	78	RC	1	0	23MC	1	0	0.929276943207	53.0	35.0	47	29	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	79	RC	2	0	23VC	1	0	0.594676971436	525.0	-249.0	535	-250	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	80	ABS	2	0	24VC	0	1	0.505500793457	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	81	RC	1	0	23MC	1	0	0.794013023376	232.0	195.0	-7	140	0
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	82	RC	2	0	23VC	1	0	0.477751970291	-411.0	-299.0	-407	-298	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	83	ABS	1	0	24MC	1	0	0.435254096985	None	None	114	133	0
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	84	ABS	2	0	24VC	0	1	0.559106826782	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	85	ABS	1	0	24MC	1	0	0.823297023773	None	None	59	192	0
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	86	RC	1	0	23MC	0	1	1.11759996414	433.0	389.0	None	None	0
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	87	ABS	2	0	24VC	0	1	0.682101964951	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	88	RC	2	0	23VC	1	0	0.512362957001	69.0	20.0	68	17	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	89	RC	1	0	23MC	0	1	2.27112817764	-526.0	188.0	None	None	0
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	90	ABS	1	0	24MC	1	0	0.540797948837	None	None	91	-42	0
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	91	ABS	2	0	24VC	0	1	0.772608995438	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	92	RC	2	0	23VC	1	0	0.488557100296	359.0	-12.0	350	-16	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	1	RC	0	1	23RO	0	1	6.93587303162	371.0	-308.0	None	None	0
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	2	RC	0	2	23RD	1	0	0.667530059814	429.0	-328.0	432	-329	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	3	ABS	0	2	24RD	0	1	1.10277891159	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	4	ABS	0	1	24RO	0	1	1.08904099464	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	5	RC	0	1	23RO	0	1	0.846915960312	383.0	171.0	None	None	0
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	6	ABS	0	1	24RO	0	1	0.587914943695	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	7	ABS	0	2	24RD	0	1	1.21174192429	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	8	RC	0	2	23RD	1	0	1.02341198921	314.0	279.0	320	273	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	9	RC	0	1	23RO	1	0	2.18404006958	-280.0	-365.0	-274	-374	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	10	ABS	0	1	24RO	0	1	2.04085302353	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	11	ABS	0	2	24RD	1	0	1.56158304214	None	None	-113	57	0
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	12	RC	0	2	23RD	1	0	0.799751996994	-504.0	191.0	-500	194	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	13	ABS	0	1	24RO	0	1	1.30083703995	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	14	ABS	0	2	24RD	0	1	1.34955596924	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	15	RC	0	1	23RO	0	1	1.13649010658	-308.0	-318.0	None	None	0
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	16	RC	0	2	23RD	1	0	0.670339107513	322.0	-92.0	315	-98	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	17	ABS	0	1	24RO	0	1	3.75412511826	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	18	ABS	0	2	24RD	1	0	2.66640901566	None	None	-81	47	0
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	19	RC	0	2	23RD	1	0	2.76547598839	320.0	358.0	321	351	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	20	RC	0	1	23RO	1	0	1.34788894653	266.0	-75.0	261	-70	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	21	RC	0	2	23RD	1	0	0.564349889755	368.0	-113.0	370	-104	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	22	ABS	0	2	24RD	0	1	1.28915596008	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	23	RC	0	1	23RO	0	1	1.3001229763	-479.0	292.0	None	None	0
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	24	ABS	0	1	24RO	0	1	0.952601909637	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	25	RC	0	1	23RO	0	1	0.771181106567	-215.0	344.0	None	None	0
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	26	ABS	0	2	24RD	0	1	1.31349992752	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	27	RC	0	2	23RD	1	0	0.517297029495	147.0	2.0	137	3	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	28	ABS	0	1	24RO	0	1	0.759931087494	None	None	None	None	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	29	RC	0	2	23RD	1	0	0.623172044754	-51.0	245.0	-58	243	1
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	30	RC	0	1	23RO	0	1	0.729157924652	-497.0	382.0	None	None	0
1.7	2015_Jul_23_1100	s	s	6	3	Capacity	31	ABS	0	2	24RD	0	1	1.33623981476	None	None	None	None	1
