Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	Channel1	Channel2	Distractors	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
1.7	2015_Jul_31_1302	s	s	9	4	Capacity	1	RC	1	0	23MC	0	1	1.01166296005	-147.0	304.0	None	None	0
1.7	2015_Jul_31_1302	s	s	9	4	Capacity	2	ABS	2	0	24VC	0	1	0.688565015793	None	None	None	None	1
1.7	2015_Jul_31_1302	s	s	9	4	Capacity	3	RC	2	0	23VC	1	0	0.493839979172	-513.0	225.0	-511	215	1
1.7	2015_Jul_31_1302	s	s	9	4	Capacity	4	ABS	1	0	24MC	0	1	0.76201915741	None	None	None	None	1
1.7	2015_Jul_31_1302	s	s	9	4	Capacity	5	RC	1	0	23MC	0	1	0.561852931976	208.0	-240.0	None	None	0
1.7	2015_Jul_31_1302	s	s	9	4	Capacity	6	ABS	1	0	24MC	0	1	0.662145853043	None	None	None	None	1
1.7	2015_Jul_31_1302	s	s	9	4	Capacity	7	RC	2	0	23VC	1	0	0.524248123169	422.0	-199.0	420	-202	1
1.7	2015_Jul_31_1302	s	s	9	4	Capacity	8	ABS	2	0	24VC	0	1	0.335223913193	None	None	None	None	1
1.7	2015_Jul_31_1302	s	s	9	4	Capacity	9	ABS	2	0	24VC	0	1	1.81203699112	None	None	None	None	1
1.7	2015_Jul_31_1302	s	s	9	4	Capacity	10	RC	1	0	23MC	0	1	0.348057985306	369.0	-237.0	None	None	0
1.7	2015_Jul_31_1302	s	s	9	4	Capacity	11	ABS	1	0	24MC	0	1	0.462193012238	None	None	None	None	1
1.7	2015_Jul_31_1302	s	s	9	4	Capacity	12	RC	2	0	23VC	1	0	0.538522005081	-281.0	306.0	-277	310	1
1.7	2015_Jul_31_1302	s	s	9	4	Capacity	13	ABS	1	0	24MC	0	1	0.808927059174	None	None	None	None	1
1.7	2015_Jul_31_1302	s	s	9	4	Capacity	14	RC	2	0	23VC	1	0	0.646730184555	440.0	407.0	438	399	1
1.7	2015_Jul_31_1302	s	s	9	4	Capacity	15	RC	1	0	23MC	0	1	0.652819156647	54.0	-373.0	None	None	0
1.7	2015_Jul_31_1302	s	s	9	4	Capacity	16	ABS	2	0	24VC	0	1	0.700282096863	None	None	None	None	1
1.7	2015_Jul_31_1302	s	s	9	4	Capacity	17	RC	1	0	23MC	0	1	0.924292087555	-535.0	-337.0	None	None	0
1.7	2015_Jul_31_1302	s	s	9	4	Capacity	18	RC	2	0	23VC	1	0	0.54087305069	505.0	208.0	503	217	1
1.7	2015_Jul_31_1302	s	s	9	4	Capacity	19	ABS	2	0	24VC	0	1	0.287980079651	None	None	None	None	1
1.7	2015_Jul_31_1302	s	s	9	4	Capacity	20	ABS	1	0	24MC	0	1	0.24183177948	None	None	None	None	1
1.7	2015_Jul_31_1302	s	s	9	4	Capacity	21	RC	2	0	23VC	0	1	0.22299695015	216.0	146.0	None	None	0
1.7	2015_Jul_31_1302	s	s	9	4	Capacity	22	ABS	2	0	24VC	0	1	0.865343093872	None	None	None	None	1
1.7	2015_Jul_31_1302	s	s	9	4	Capacity	23	RC	1	0	23MC	1	0	0.682867050171	-24.0	407.0	-26	399	1
1.7	2015_Jul_31_1302	s	s	9	4	Capacity	24	ABS	1	0	24MC	0	1	0.550080060959	None	None	None	None	1
1.7	2015_Jul_31_1302	s	s	9	4	Capacity	25	ABS	1	0	24MC	0	1	3.80124902725	None	None	None	None	1
1.7	2015_Jul_31_1302	s	s	9	4	Capacity	26	RC	1	0	23MC	1	0	0.811559200287	-247.0	47.0	-246	48	1
1.7	2015_Jul_31_1302	s	s	9	4	Capacity	27	RC	2	0	23VC	1	0	0.853379964828	24.0	-200.0	26	-202	1
1.7	2015_Jul_31_1302	s	s	9	4	Capacity	28	ABS	2	0	24VC	0	1	0.42332482338	None	None	None	None	1
1.7	2015_Jul_31_1302	s	s	9	4	Capacity	29	RC	2	0	23VC	1	0	0.656311035156	233.0	357.0	232	359	1
