Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	Channel1	Channel2	Distractors	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	1	RC	0	1	08RD 15RO	1	0	2.42412614822	408.0	-165.0	409	-167	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	2	ABS	0	1	08RD 16RO	0	1	3.75407409668	None	None	None	None	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	3	ABS	0	2	16RD 08RO	0	1	3.51458096504	None	None	None	None	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	4	RC	0	2	15RD 08RO	1	0	1.35296010971	-166.0	-91.0	-166	-86	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	5	RC	0	2	15RD 08RO	1	0	1.55329704285	170.0	-103.0	175	-96	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	6	RC	0	1	08RD 15RO	1	0	1.25883412361	-120.0	-362.0	-133	-358	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	7	ABS	0	1	08RD 16RO	0	1	3.71607112885	None	None	None	None	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	8	ABS	0	2	16RD 08RO	0	1	2.49469089508	None	None	None	None	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	9	ABS	0	2	16RD 08RO	0	1	2.50160813332	None	None	None	None	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	10	ABS	0	1	08RD 16RO	0	1	3.71082806587	None	None	None	None	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	11	RC	0	2	15RD 08RO	1	0	1.12282896042	248.0	-292.0	248	-293	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	12	RC	0	1	08RD 15RO	1	0	1.72961688042	-412.0	-131.0	-408	-130	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	13	RC	0	1	08RD 15RO	1	0	0.9503698349	84.0	-125.0	86	-129	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	14	ABS	0	1	08RD 16RO	0	1	5.39851999283	None	None	None	None	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	15	ABS	0	2	16RD 08RO	0	1	2.85593008995	None	None	None	None	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	16	RC	0	2	15RD 08RO	1	0	0.764444112778	-173.0	-69.0	-164	-73	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	17	RC	0	2	15RD 08RO	1	0	2.03208589554	-360.0	-233.0	-358	-230	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	18	ABS	0	2	16RD 08RO	0	1	2.9538860321	None	None	None	None	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	19	ABS	0	1	08RD 16RO	0	1	8.21524810791	None	None	None	None	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	20	RC	0	1	08RD 15RO	1	0	0.762611150742	52.0	-85.0	48	-83	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	21	ABS	0	1	08RD 16RO	0	1	5.72736096382	None	None	None	None	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	22	RC	0	2	15RD 08RO	1	0	0.794848203659	-267.0	23.0	-264	26	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	23	ABS	0	2	16RD 08RO	0	1	3.98958492279	None	None	None	None	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	24	RC	0	1	08RD 15RO	1	0	3.37752604485	417.0	210.0	421	207	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	25	RC	0	1	08RD 15RO	1	0	0.646775007248	-149.0	5.0	-137	14	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	26	RC	0	2	15RD 08RO	1	0	2.37742400169	321.0	-333.0	316	-329	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	27	ABS	0	1	08RD 16RO	0	1	5.28438520432	None	None	None	None	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	28	ABS	0	2	16RD 08RO	0	1	4.12592792511	None	None	None	None	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	29	RC	0	1	08RD 15RO	1	0	1.32541203499	311.0	26.0	312	22	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	30	RC	0	2	15RD 08RO	1	0	1.00838303566	26.0	-220.0	14	-218	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	31	ABS	0	1	08RD 16RO	0	1	3.87190008163	None	None	None	None	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	32	ABS	0	2	16RD 08RO	0	1	2.64346909523	None	None	None	None	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	33	RC	0	2	15RD 08RO	1	0	1.42042613029	-500.0	281.0	-509	280	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	34	RC	0	1	08RD 15RO	1	0	3.35156202316	535.0	3.0	542	-1	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	35	ABS	0	1	08RD 16RO	0	1	4.76642203331	None	None	None	None	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	36	ABS	0	2	16RD 08RO	0	1	3.2125248909	None	None	None	None	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	37	ABS	0	1	08RD 16RO	0	1	5.39437794685	None	None	None	None	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	38	ABS	0	2	16RD 08RO	0	1	3.7307009697	None	None	None	None	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	39	RC	0	1	08RD 15RO	1	0	1.7245028019	-488.0	221.0	-494	218	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	40	RC	0	2	15RD 08RO	1	0	1.40008687973	-18.0	-285.0	-18	-281	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	41	RC	0	1	08RD 15RO	1	0	3.1274831295	-290.0	-245.0	-286	-237	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	42	RC	0	2	15RD 08RO	1	0	1.63534498215	-529.0	-318.0	-534	-322	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	43	ABS	0	2	16RD 08RO	0	1	3.31566500664	None	None	None	None	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	44	ABS	0	1	08RD 16RO	0	1	7.02627897263	None	None	None	None	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	45	RC	0	1	08RD 15RO	1	0	1.78846812248	3.0	-147.0	0	-143	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	46	ABS	0	2	16RD 08RO	0	1	4.88411283493	None	None	None	None	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	47	RC	0	2	15RD 08RO	1	0	3.03620791435	387.0	272.0	392	270	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	48	ABS	0	1	08RD 16RO	0	1	4.59962105751	None	None	None	None	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	49	RC	0	2	15RD 08RO	1	0	1.41863298416	-456.0	-75.0	-467	-69	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	50	ABS	0	2	16RD 08RO	0	1	3.04534196854	None	None	None	None	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	51	ABS	0	1	08RD 16RO	0	1	4.82331204414	None	None	None	None	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	52	RC	0	1	08RD 15RO	1	0	1.88000702858	196.0	221.0	197	208	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	53	RC	0	1	08RD 15RO	1	0	3.2008831501	68.0	-324.0	70	-321	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	54	ABS	0	1	08RD 16RO	0	1	8.04481387138	None	None	None	None	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	55	RC	0	2	15RD 08RO	1	0	0.72922205925	130.0	75.0	133	73	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	56	ABS	0	2	16RD 08RO	0	1	3.39721703529	None	None	None	None	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	57	RC	0	1	08RD 15RO	1	0	2.04741883278	-198.0	-332.0	-204	-329	1
2.7	2015_Jun_05_1013	s	s	17	5	Capacity	58	ABS	0	2	16RD 08RO	0	1	1.95349884033	None	None	None	None	1
