Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	Channel1	Channel2	Distractors	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
2.7	2015_Jun_02_1013	s	s	17	2	Capacity	1	RC	1	0	08VC 15MC	1	0	2.56554889679	201.0	-323.0	195	-324	1
2.7	2015_Jun_02_1013	s	s	17	2	Capacity	2	RC	2	0	15VC 08MC	1	0	1.58867502213	-185.0	404.0	-180	410	1
2.7	2015_Jun_02_1013	s	s	17	2	Capacity	3	ABS	1	0	08VC 16MC	0	1	3.9424841404	None	None	None	None	1
2.7	2015_Jun_02_1013	s	s	17	2	Capacity	4	ABS	2	0	16VC 08MC	0	1	3.35395693779	None	None	None	None	1
2.7	2015_Jun_02_1013	s	s	17	2	Capacity	5	RC	1	0	08VC 15MC	1	0	4.4016020298	414.0	91.0	418	89	1
2.7	2015_Jun_02_1013	s	s	17	2	Capacity	6	RC	2	0	15VC 08MC	1	0	2.29462599754	-262.0	232.0	-264	236	1
2.7	2015_Jun_02_1013	s	s	17	2	Capacity	7	ABS	1	0	08VC 16MC	0	1	4.6796901226	None	None	None	None	1
2.7	2015_Jun_02_1013	s	s	17	2	Capacity	8	ABS	2	0	16VC 08MC	0	1	2.28826212883	None	None	None	None	1
2.7	2015_Jun_02_1013	s	s	17	2	Capacity	9	ABS	2	0	16VC 08MC	0	1	4.8102209568	None	None	None	None	1
2.7	2015_Jun_02_1013	s	s	17	2	Capacity	10	RC	1	0	08VC 15MC	1	0	1.84546113014	408.0	216.0	418	214	1
2.7	2015_Jun_02_1013	s	s	17	2	Capacity	11	RC	2	0	15VC 08MC	1	0	1.31758403778	-74.0	237.0	-73	234	1
2.7	2015_Jun_02_1013	s	s	17	2	Capacity	12	ABS	1	0	08VC 16MC	0	1	5.56677699089	None	None	None	None	1
2.7	2015_Jun_02_1013	s	s	17	2	Capacity	13	ABS	2	0	16VC 08MC	0	1	5.67321300507	None	None	None	None	1
2.7	2015_Jun_02_1013	s	s	17	2	Capacity	14	ABS	1	0	08VC 16MC	0	1	3.45527291298	None	None	None	None	1
2.7	2015_Jun_02_1013	s	s	17	2	Capacity	15	RC	2	0	15VC 08MC	1	0	2.36034989357	-3.0	-151.0	8	-148	1
2.7	2015_Jun_02_1013	s	s	17	2	Capacity	16	RC	1	0	08VC 15MC	1	0	1.40774297714	69.0	19.0	74	25	1
2.7	2015_Jun_02_1013	s	s	17	2	Capacity	17	ABS	2	0	16VC 08MC	0	1	2.96306300163	None	None	None	None	1
2.7	2015_Jun_02_1013	s	s	17	2	Capacity	18	RC	1	0	08VC 15MC	1	0	1.35340309143	228.0	251.0	224	254	1
2.7	2015_Jun_02_1013	s	s	17	2	Capacity	19	ABS	1	0	08VC 16MC	0	1	3.03619289398	None	None	None	None	1
2.7	2015_Jun_02_1013	s	s	17	2	Capacity	20	RC	2	0	15VC 08MC	1	0	1.92352700233	-58.0	-267.0	-63	-268	1
2.7	2015_Jun_02_1013	s	s	17	2	Capacity	21	ABS	2	0	16VC 08MC	0	1	4.06017184258	None	None	None	None	1
2.7	2015_Jun_02_1013	s	s	17	2	Capacity	22	RC	1	0	08VC 15MC	1	0	2.31794881821	-366.0	-332.0	-371	-331	1
2.7	2015_Jun_02_1013	s	s	17	2	Capacity	23	ABS	1	0	08VC 16MC	0	1	4.22271990776	None	None	None	None	1
