Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	Channel1	Channel2	Distractors	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
2.7	2015_Jun_16_1007	s	s	23	2	Capacity	1	ABS	2	0	16VC 08MC	1	0	3.35403609276	None	None	-318	276	0
2.7	2015_Jun_16_1007	s	s	23	2	Capacity	2	ABS	1	0	08VC 16MC	0	1	2.62419199944	None	None	None	None	1
2.7	2015_Jun_16_1007	s	s	23	2	Capacity	3	RC	2	0	15VC 08MC	1	0	1.717897892	390.0	-144.0	398	-150	1
2.7	2015_Jun_16_1007	s	s	23	2	Capacity	4	RC	1	0	08VC 15MC	1	0	1.88940215111	-500.0	275.0	-494	271	1
2.7	2015_Jun_16_1007	s	s	23	2	Capacity	5	RC	1	0	08VC 15MC	1	0	1.34816813469	-201.0	-155.0	-198	-152	1
2.7	2015_Jun_16_1007	s	s	23	2	Capacity	6	ABS	2	0	16VC 08MC	0	1	4.03200507164	None	None	None	None	1
2.7	2015_Jun_16_1007	s	s	23	2	Capacity	7	ABS	1	0	08VC 16MC	0	1	7.20333504677	None	None	None	None	1
2.7	2015_Jun_16_1007	s	s	23	2	Capacity	8	RC	2	0	15VC 08MC	1	0	0.894327878952	335.0	74.0	326	74	1
2.7	2015_Jun_16_1007	s	s	23	2	Capacity	9	RC	1	0	08VC 15MC	1	0	0.877311944962	-235.0	54.0	-230	55	1
2.7	2015_Jun_16_1007	s	s	23	2	Capacity	10	ABS	1	0	08VC 16MC	0	1	2.36518597603	None	None	None	None	1
2.7	2015_Jun_16_1007	s	s	23	2	Capacity	11	RC	2	0	15VC 08MC	1	0	0.7479429245	-230.0	173.0	-236	170	1
2.7	2015_Jun_16_1007	s	s	23	2	Capacity	12	ABS	2	0	16VC 08MC	0	1	1.85916090012	None	None	None	None	1
2.7	2015_Jun_16_1007	s	s	23	2	Capacity	13	ABS	2	0	16VC 08MC	0	1	1.87940716743	None	None	None	None	1
2.7	2015_Jun_16_1007	s	s	23	2	Capacity	14	RC	1	0	08VC 15MC	1	0	2.85641407967	343.0	-46.0	353	-44	1
2.7	2015_Jun_16_1007	s	s	23	2	Capacity	15	RC	2	0	15VC 08MC	1	0	2.08949398994	-391.0	292.0	-386	288	1
2.7	2015_Jun_16_1007	s	s	23	2	Capacity	16	ABS	1	0	08VC 16MC	0	1	2.59508705139	None	None	None	None	1
2.7	2015_Jun_16_1007	s	s	23	2	Capacity	17	RC	2	0	15VC 08MC	1	0	0.988082885742	-505.0	90.0	-497	93	1
2.7	2015_Jun_16_1007	s	s	23	2	Capacity	18	RC	1	0	08VC 15MC	1	0	1.10074496269	54.0	-105.0	52	-105	1
2.7	2015_Jun_16_1007	s	s	23	2	Capacity	19	ABS	1	0	08VC 16MC	0	1	2.39518690109	None	None	None	None	1
2.7	2015_Jun_16_1007	s	s	23	2	Capacity	20	ABS	2	0	16VC 08MC	0	1	2.33690810204	None	None	None	None	1
2.7	2015_Jun_16_1007	s	s	23	2	Capacity	21	ABS	2	0	16VC 08MC	0	1	2.34172105789	None	None	None	None	1
2.7	2015_Jun_16_1007	s	s	23	2	Capacity	22	ABS	1	0	08VC 16MC	0	1	2.60079097748	None	None	None	None	1
2.7	2015_Jun_16_1007	s	s	23	2	Capacity	23	RC	2	0	15VC 08MC	1	0	0.976207017899	281.0	90.0	280	93	1
2.7	2015_Jun_16_1007	s	s	23	2	Capacity	24	RC	1	0	08VC 15MC	1	0	1.06480813026	-25.0	-217.0	-20	-218	1
