Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	Channel1	Channel2	Distractors	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
2.7	2015_Jun_15_1401	s	s	23	1	Capacity	1	RC	0	2	15RD 08RO	0	1	3.27153706551	333.0	-22.0	None	None	0
2.7	2015_Jun_15_1401	s	s	23	1	Capacity	2	ABS	0	1	08RD 16RO	0	1	4.19897890091	None	None	None	None	1
2.7	2015_Jun_15_1401	s	s	23	1	Capacity	3	ABS	0	2	16RD 08RO	0	1	3.94255399704	None	None	None	None	1
2.7	2015_Jun_15_1401	s	s	23	1	Capacity	4	RC	0	1	08RD 15RO	0	1	4.55067801476	491.0	300.0	None	None	0
2.7	2015_Jun_15_1401	s	s	23	1	Capacity	5	RC	0	2	15RD 08RO	0	1	4.56634712219	-145.0	-125.0	None	None	0
2.7	2015_Jun_15_1401	s	s	23	1	Capacity	6	RC	0	1	08RD 15RO	0	1	3.82188487053	344.0	-198.0	None	None	0
2.7	2015_Jun_15_1401	s	s	23	1	Capacity	7	ABS	0	1	08RD 16RO	0	1	4.04348611832	None	None	None	None	1
2.7	2015_Jun_15_1401	s	s	23	1	Capacity	8	ABS	0	2	16RD 08RO	0	1	4.2250289917	None	None	None	None	1
2.7	2015_Jun_15_1401	s	s	23	1	Capacity	9	ABS	0	1	08RD 16RO	0	1	4.36618304253	None	None	None	None	1
2.7	2015_Jun_15_1401	s	s	23	1	Capacity	10	RC	0	1	08RD 15RO	0	1	7.28537988663	-304.0	134.0	None	None	0
2.7	2015_Jun_15_1401	s	s	23	1	Capacity	11	RC	0	2	15RD 08RO	1	0	3.69009494781	464.0	-96.0	461	-99	1
2.7	2015_Jun_15_1401	s	s	23	1	Capacity	12	ABS	0	2	16RD 08RO	0	1	4.43682193756	None	None	None	None	1
2.7	2015_Jun_15_1401	s	s	23	1	Capacity	13	ABS	0	2	16RD 08RO	0	1	4.99693202972	None	None	None	None	1
2.7	2015_Jun_15_1401	s	s	23	1	Capacity	14	RC	0	2	15RD 08RO	1	0	2.32542204857	497.0	-293.0	500	-292	1
2.7	2015_Jun_15_1401	s	s	23	1	Capacity	15	RC	0	1	08RD 15RO	1	0	2.76206684113	64.0	5.0	65	5	1
2.7	2015_Jun_15_1401	s	s	23	1	Capacity	16	ABS	0	1	08RD 16RO	0	1	6.66147112846	None	None	None	None	1
2.7	2015_Jun_15_1401	s	s	23	1	Capacity	17	ABS	0	1	08RD 16RO	0	1	6.343708992	None	None	None	None	1
2.7	2015_Jun_15_1401	s	s	23	1	Capacity	18	RC	0	2	15RD 08RO	1	0	2.74189805984	-90.0	-188.0	-93	-193	1
2.7	2015_Jun_15_1401	s	s	23	1	Capacity	19	RC	0	1	08RD 15RO	0	1	7.37949705124	-229.0	-273.0	None	None	0
2.7	2015_Jun_15_1401	s	s	23	1	Capacity	20	ABS	0	2	16RD 08RO	0	1	4.18458199501	None	None	None	None	1
2.7	2015_Jun_15_1401	s	s	23	1	Capacity	21	RC	0	2	15RD 08RO	1	0	5.18574309349	171.0	74.0	162	72	1
2.7	2015_Jun_15_1401	s	s	23	1	Capacity	22	ABS	0	2	16RD 08RO	0	1	4.67229104042	None	None	None	None	1
2.7	2015_Jun_15_1401	s	s	23	1	Capacity	23	ABS	0	1	08RD 16RO	0	1	5.10413479805	None	None	None	None	1
2.7	2015_Jun_15_1401	s	s	23	1	Capacity	24	RC	0	1	08RD 15RO	1	0	3.06650400162	172.0	-48.0	180	-39	1
