Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	Channel1	Channel2	Distractors	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	1	RC	2	0	15VC 08MC	1	0	1.04692697525	376.0	-316.0	375	-316	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	2	RC	1	0	08VC 15MC	1	0	0.529088020325	-159.0	-45.0	-160	-41	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	3	ABS	1	0	08VC 16MC	0	1	1.92476582527	None	None	None	None	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	4	ABS	2	0	16VC 08MC	0	1	3.12565684319	None	None	None	None	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	5	ABS	1	0	08VC 16MC	0	1	2.40058088303	None	None	None	None	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	6	RC	2	0	15VC 08MC	1	0	0.992630004883	-390.0	313.0	-397	318	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	7	RC	1	0	08VC 15MC	1	0	0.952804088593	-318.0	286.0	-316	292	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	8	ABS	2	0	16VC 08MC	0	1	1.6161570549	None	None	None	None	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	9	RC	1	0	08VC 15MC	1	0	0.747797012329	-537.0	219.0	-535	222	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	10	RC	2	0	15VC 08MC	1	0	0.870389938354	-524.0	-127.0	-521	-130	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	11	ABS	2	0	16VC 08MC	0	1	2.07932806015	None	None	None	None	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	12	ABS	1	0	08VC 16MC	0	1	2.11808300018	None	None	None	None	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	13	RC	1	0	08VC 15MC	1	0	1.25366306305	-227.0	-399.0	-227	-400	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	14	RC	2	0	15VC 08MC	1	0	0.993965864182	-411.0	303.0	-412	309	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	15	ABS	1	0	08VC 16MC	0	1	1.79296994209	None	None	None	None	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	16	ABS	2	0	16VC 08MC	0	1	1.75993514061	None	None	None	None	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	17	RC	1	0	08VC 15MC	1	0	0.717355012894	-438.0	-88.0	-439	-82	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	18	ABS	2	0	16VC 08MC	0	1	1.52456998825	None	None	None	None	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	19	ABS	1	0	08VC 16MC	0	1	2.01214790344	None	None	None	None	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	20	RC	2	0	15VC 08MC	1	0	1.30592393875	464.0	123.0	458	119	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	21	ABS	1	0	08VC 16MC	0	1	2.48961496353	None	None	None	None	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	22	RC	1	0	08VC 15MC	1	0	0.865103006363	-156.0	348.0	-158	350	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	23	RC	2	0	15VC 08MC	1	0	1.85655283928	-445.0	371.0	-440	368	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	24	ABS	2	0	16VC 08MC	0	1	2.83103108406	None	None	None	None	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	25	ABS	2	0	16VC 08MC	1	0	0.738281965256	None	None	514	18	0
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	26	ABS	1	0	08VC 16MC	0	1	2.14160895348	None	None	None	None	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	27	RC	1	0	08VC 15MC	1	0	0.795153141022	269.0	-30.0	266	-32	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	28	RC	2	0	15VC 08MC	1	0	1.49423503876	238.0	-201.0	242	-200	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	29	RC	1	0	08VC 15MC	1	0	0.653117895126	-275.0	250.0	-281	249	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	30	ABS	1	0	08VC 16MC	0	1	4.89203310013	None	None	None	None	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	31	RC	2	0	15VC 08MC	1	0	0.887701034546	524.0	188.0	522	186	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	32	ABS	2	0	16VC 08MC	0	1	3.16613888741	None	None	None	None	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	33	ABS	2	0	16VC 08MC	0	1	2.76536798477	None	None	None	None	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	34	RC	1	0	08VC 15MC	1	0	2.3248360157	-532.0	-325.0	-533	-326	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	35	ABS	1	0	08VC 16MC	0	1	2.8900270462	None	None	None	None	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	36	RC	2	0	15VC 08MC	1	0	1.61196303368	-198.0	-394.0	-197	-398	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	37	RC	1	0	08VC 15MC	1	0	0.835108995438	-488.0	-143.0	-486	-143	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	38	ABS	2	0	16VC 08MC	0	1	1.85909080505	None	None	None	None	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	39	RC	2	0	15VC 08MC	1	0	0.854765892029	-370.0	-385.0	-368	-389	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	40	ABS	1	0	08VC 16MC	0	1	2.50651097298	None	None	None	None	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	41	RC	2	0	15VC 08MC	1	0	0.736103057861	-519.0	332.0	-520	329	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	42	ABS	1	0	08VC 16MC	0	1	1.55309295654	None	None	None	None	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	43	ABS	2	0	16VC 08MC	0	1	1.98854708672	None	None	None	None	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	44	RC	1	0	08VC 15MC	1	0	1.54750084877	-418.0	392.0	-421	396	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	45	RC	2	0	15VC 08MC	1	0	1.21224498749	168.0	-2.0	173	-2	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	46	ABS	1	0	08VC 16MC	0	1	1.93913793564	None	None	None	None	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	47	ABS	2	0	16VC 08MC	0	1	1.47735500336	None	None	None	None	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	48	RC	1	0	08VC 15MC	1	0	0.740938901901	-290.0	162.0	-289	153	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	49	RC	2	0	15VC 08MC	1	0	0.70575594902	55.0	295.0	62	294	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	50	ABS	1	0	08VC 16MC	0	1	1.75943994522	None	None	None	None	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	51	ABS	2	0	16VC 08MC	0	1	2.05285000801	None	None	None	None	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	52	RC	1	0	08VC 15MC	1	0	0.665779829025	55.0	2.0	58	3	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	53	RC	1	0	08VC 15MC	1	0	1.43064188957	241.0	-30.0	242	-23	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	54	RC	2	0	15VC 08MC	1	0	0.641938924789	133.0	340.0	141	345	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	55	ABS	2	0	16VC 08MC	0	1	1.59656310081	None	None	None	None	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	56	ABS	1	0	08VC 16MC	0	1	1.10051107407	None	None	None	None	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	57	RC	2	0	15VC 08MC	1	0	0.717430830002	-458.0	396.0	-466	402	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	58	RC	1	0	08VC 15MC	1	0	1.23291492462	394.0	213.0	396	216	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	59	ABS	2	0	16VC 08MC	0	1	1.52953004837	None	None	None	None	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	60	ABS	1	0	08VC 16MC	0	1	2.04747509956	None	None	None	None	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	61	ABS	2	0	16VC 08MC	0	1	1.25881004333	None	None	None	None	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	62	RC	1	0	08VC 15MC	1	0	1.33626103401	-8.0	-302.0	-12	-306	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	63	RC	2	0	15VC 08MC	1	0	2.73012304306	170.0	260.0	167	269	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	64	ABS	1	0	08VC 16MC	0	1	1.53870201111	None	None	None	None	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	1	RC	0	2	15RD 08RO	1	0	1.55999994278	180.0	146.0	182	145	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	2	ABS	0	1	08RD 16RO	0	1	10.3645951748	None	None	None	None	1
2.7	2015_Jun_18_1005	s	s	23	4	Capacity	3	ABS	0	2	16RD 08RO	0	1	8.11691403389	None	None	None	None	1
