Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	Channel1	Channel2	Distractors	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	1	RC	0	1	08RD 15RO	1	0	1.54124498367	-358.0	69.0	-361	69	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	2	RC	0	2	15RD 08RO	1	0	2.89009904861	-202.0	-268.0	-209	-272	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	3	ABS	0	2	16RD 08RO	0	1	4.33803987503	None	None	None	None	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	4	ABS	0	1	08RD 16RO	0	1	6.52688884735	None	None	None	None	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	5	RC	0	1	08RD 15RO	1	0	4.89067292213	-475.0	113.0	-475	109	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	6	ABS	0	2	16RD 08RO	0	1	4.20143198967	None	None	None	None	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	7	RC	0	2	15RD 08RO	1	0	0.829905986786	-9.0	176.0	-3	180	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	8	ABS	0	1	08RD 16RO	0	1	6.88151693344	None	None	None	None	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	9	RC	0	1	08RD 15RO	1	0	4.38487410545	-383.0	86.0	-379	84	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	10	ABS	0	2	16RD 08RO	0	1	10.1080591679	None	None	None	None	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	11	RC	0	2	15RD 08RO	1	0	3.2899749279	-64.0	-388.0	-67	-390	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	12	ABS	0	1	08RD 16RO	0	1	6.64647197723	None	None	None	None	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	13	ABS	0	2	16RD 08RO	0	1	3.13038492203	None	None	None	None	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	14	RC	0	2	15RD 08RO	1	0	0.985692024231	18.0	-240.0	18	-235	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	15	RC	0	1	08RD 15RO	1	0	2.78578495979	54.0	343.0	52	333	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	16	ABS	0	1	08RD 16RO	0	1	6.9406478405	None	None	None	None	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	17	RC	0	1	08RD 15RO	1	0	1.09202980995	122.0	-91.0	119	-90	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	18	ABS	0	1	08RD 16RO	0	1	9.00383591652	None	None	None	None	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	19	ABS	0	2	16RD 08RO	0	1	6.449644804	None	None	None	None	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	20	RC	0	2	15RD 08RO	1	0	1.21875214577	-408.0	99.0	-408	96	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	21	ABS	0	1	08RD 16RO	0	1	4.70743918419	None	None	None	None	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	22	ABS	0	2	16RD 08RO	0	1	4.34303212166	None	None	None	None	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	23	RC	0	2	15RD 08RO	1	0	2.83111596107	-440.0	-316.0	-446	-315	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	24	RC	0	1	08RD 15RO	1	0	2.78410506248	-27.0	-202.0	-22	-205	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	25	RC	0	2	15RD 08RO	1	0	0.976274967194	-392.0	97.0	-395	96	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	26	RC	0	1	08RD 15RO	1	0	2.43967795372	-124.0	-283.0	-123	-285	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	27	ABS	0	1	08RD 16RO	0	1	7.43194890022	None	None	None	None	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	28	ABS	0	2	16RD 08RO	1	0	2.69475483894	None	None	-490	-16	0
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	29	ABS	0	2	16RD 08RO	0	1	3.43152499199	None	None	None	None	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	30	RC	0	1	08RD 15RO	1	0	1.11755609512	27.0	-343.0	29	-336	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	31	RC	0	2	15RD 08RO	1	0	0.764425992966	-26.0	-48.0	-28	-45	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	32	ABS	0	1	08RD 16RO	0	1	5.96239805222	None	None	None	None	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	33	ABS	0	1	08RD 16RO	0	1	7.00284004211	None	None	None	None	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	34	ABS	0	2	16RD 08RO	0	1	3.07969117165	None	None	None	None	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	35	RC	0	1	08RD 15RO	1	0	1.43037700653	247.0	294.0	248	300	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	36	RC	0	2	15RD 08RO	1	0	2.61241817474	212.0	-257.0	215	-260	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	37	RC	0	1	08RD 15RO	1	0	0.552597999573	-274.0	-20.0	-277	-15	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	38	ABS	0	1	08RD 16RO	0	1	6.15300393105	None	None	None	None	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	39	RC	0	2	15RD 08RO	1	0	4.58471703529	-391.0	-227.0	-391	-238	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	40	ABS	0	2	16RD 08RO	0	1	5.69640994072	None	None	None	None	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	41	ABS	0	2	16RD 08RO	0	1	5.21371102333	None	None	None	None	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	42	RC	0	2	15RD 08RO	1	0	2.25930595398	535.0	64.0	537	63	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	43	RC	0	1	08RD 15RO	1	0	2.97251391411	311.0	-372.0	313	-377	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	44	ABS	0	1	08RD 16RO	0	1	4.00138092041	None	None	None	None	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	45	RC	0	2	15RD 08RO	1	0	2.18866610527	-527.0	-361.0	-522	-362	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	46	ABS	0	1	08RD 16RO	0	1	7.38654589653	None	None	None	None	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	47	ABS	0	2	16RD 08RO	0	1	3.58418297768	None	None	None	None	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	48	RC	0	1	08RD 15RO	1	0	1.38396191597	-491.0	-396.0	-492	-397	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	49	ABS	0	2	16RD 08RO	0	1	3.97779417038	None	None	None	None	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	50	ABS	0	1	08RD 16RO	0	1	5.21367502213	None	None	None	None	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	51	RC	0	1	08RD 15RO	1	0	0.913004159927	-179.0	173.0	-184	171	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	52	RC	0	2	15RD 08RO	1	0	0.634951114655	-106.0	60.0	-113	60	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	53	ABS	0	2	16RD 08RO	0	1	2.7889509201	None	None	None	None	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	54	RC	0	1	08RD 15RO	1	0	2.05913496017	-410.0	-55.0	-407	-54	1
2.7	2015_Jun_19_1011	s	s	23	5	Capacity	55	RC	0	2	15RD 08RO	1	0	0.688170909882	-137.0	121.0	-141	127	1
