Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	Channel1	Channel2	Distractors	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
2.7	2015_May_05_1302	s	s	5	2	Capacity	1	RC	0	2	15RD 08RO	1	0	2.67123985291	467.0	-48.0	470	-54	1
2.7	2015_May_05_1302	s	s	5	2	Capacity	2	ABS	0	1	08RD 16RO	0	1	3.25417494774	None	None	None	None	1
2.7	2015_May_05_1302	s	s	5	2	Capacity	3	RC	0	1	08RD 15RO	1	0	1.75327205658	150.0	-193.0	146	-193	1
2.7	2015_May_05_1302	s	s	5	2	Capacity	4	ABS	0	2	16RD 08RO	0	1	3.80582284927	None	None	None	None	1
2.7	2015_May_05_1302	s	s	5	2	Capacity	5	RC	0	2	15RD 08RO	1	0	1.05531001091	131.0	49.0	129	41	1
2.7	2015_May_05_1302	s	s	5	2	Capacity	6	ABS	0	2	16RD 08RO	0	1	3.50694608688	None	None	None	None	1
2.7	2015_May_05_1302	s	s	5	2	Capacity	7	RC	0	1	08RD 15RO	1	0	4.01316285133	-497.0	-291.0	-490	-290	1
2.7	2015_May_05_1302	s	s	5	2	Capacity	8	ABS	0	1	08RD 16RO	0	1	4.81354093552	None	None	None	None	1
2.7	2015_May_05_1302	s	s	5	2	Capacity	9	ABS	0	1	08RD 16RO	0	1	6.29180717468	None	None	None	None	1
2.7	2015_May_05_1302	s	s	5	2	Capacity	10	RC	0	1	08RD 15RO	1	0	4.59000086784	497.0	-291.0	501	-289	1
2.7	2015_May_05_1302	s	s	5	2	Capacity	11	RC	0	2	15RD 08RO	1	0	3.24804115295	360.0	-25.0	363	-21	1
2.7	2015_May_05_1302	s	s	5	2	Capacity	12	ABS	0	2	16RD 08RO	0	1	4.11951494217	None	None	None	None	1
2.7	2015_May_05_1302	s	s	5	2	Capacity	13	RC	0	2	15RD 08RO	1	0	4.42515707016	458.0	144.0	458	140	1
2.7	2015_May_05_1302	s	s	5	2	Capacity	14	ABS	0	1	08RD 16RO	0	1	6.22397089005	None	None	None	None	1
2.7	2015_May_05_1302	s	s	5	2	Capacity	15	RC	0	1	08RD 15RO	1	0	1.78846907616	-104.0	-115.0	-102	-113	1
2.7	2015_May_05_1302	s	s	5	2	Capacity	16	ABS	0	2	16RD 08RO	0	1	4.33087706566	None	None	None	None	1
2.7	2015_May_05_1302	s	s	5	2	Capacity	17	RC	0	1	08RD 15RO	1	0	3.10172796249	261.0	213.0	264	213	1
2.7	2015_May_05_1302	s	s	5	2	Capacity	18	ABS	0	2	16RD 08RO	0	1	3.9135620594	None	None	None	None	1
2.7	2015_May_05_1302	s	s	5	2	Capacity	19	ABS	0	1	08RD 16RO	0	1	6.33238196373	None	None	None	None	1
2.7	2015_May_05_1302	s	s	5	2	Capacity	20	RC	0	2	15RD 08RO	1	0	5.17443990707	291.0	108.0	296	103	1
2.7	2015_May_05_1302	s	s	5	2	Capacity	21	ABS	0	1	08RD 16RO	0	1	6.97940301895	None	None	None	None	1
