Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	Channel1	Channel2	Distractors	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
2.7	2015_May_19_1651	s	s	12	2	Capacity	1	RC	0	2	15RD 08RO	1	0	1.41182398796	91.0	396.0	94	390	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	2	ABS	0	1	08RD 16RO	0	1	2.5535531044	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	3	ABS	0	2	16RD 08RO	0	1	2.506524086	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	4	RC	0	1	08RD 15RO	1	0	0.865396976471	20.0	165.0	16	159	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	5	RC	0	1	08RD 15RO	1	0	0.905756950378	206.0	-104.0	209	-110	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	6	ABS	0	2	16RD 08RO	0	1	2.21223115921	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	7	RC	0	2	15RD 08RO	0	1	2.62427401543	-183.0	-340.0	None	None	0
2.7	2015_May_19_1651	s	s	12	2	Capacity	8	ABS	0	1	08RD 16RO	0	1	4.01995110512	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	9	RC	0	1	08RD 15RO	1	0	0.952686071396	-27.0	-95.0	-35	-97	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	10	RC	0	2	15RD 08RO	1	0	2.25451302528	524.0	46.0	528	44	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	11	ABS	0	1	08RD 16RO	0	1	4.18975901604	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	12	ABS	0	2	16RD 08RO	0	1	2.44260883331	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	13	RC	0	2	15RD 08RO	1	0	1.84244704247	537.0	-198.0	544	-197	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	14	RC	0	1	08RD 15RO	1	0	4.09565782547	-74.0	-203.0	-78	-210	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	15	ABS	0	2	16RD 08RO	0	1	2.53005599976	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	16	ABS	0	1	08RD 16RO	0	1	3.25979995728	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	17	ABS	0	2	16RD 08RO	0	1	2.17727303505	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	18	RC	0	2	15RD 08RO	0	1	2.15046691895	-228.0	202.0	None	None	0
2.7	2015_May_19_1651	s	s	12	2	Capacity	19	RC	0	1	08RD 15RO	1	0	0.705611944199	-272.0	324.0	-264	320	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	20	ABS	0	1	08RD 16RO	0	1	4.04532909393	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	21	ABS	0	2	16RD 08RO	0	1	2.16217517853	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	22	RC	0	2	15RD 08RO	1	0	1.88939905167	-67.0	-347.0	-71	-349	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	23	RC	0	1	08RD 15RO	1	0	2.61250400543	224.0	47.0	226	44	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	24	ABS	0	1	08RD 16RO	0	1	3.38929009438	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	25	ABS	0	2	16RD 08RO	0	1	2.30680418015	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	26	ABS	0	1	08RD 16RO	0	1	3.81050300598	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	27	RC	0	1	08RD 15RO	1	0	0.938503980637	-70.0	-123.0	-79	-127	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	28	RC	0	2	15RD 08RO	1	0	1.48938107491	-357.0	-394.0	-347	-396	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	29	ABS	0	1	08RD 16RO	0	1	3.9073369503	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	30	RC	0	1	08RD 15RO	1	0	1.05875086784	-345.0	-52.0	-339	-51	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	31	RC	0	2	15RD 08RO	1	0	1.52707386017	296.0	-123.0	291	-123	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	32	ABS	0	2	16RD 08RO	0	1	2.30626106262	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	33	ABS	0	2	16RD 08RO	0	1	2.53680801392	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	34	RC	0	2	15RD 08RO	1	0	2.10055208206	366.0	259.0	367	258	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	35	RC	0	1	08RD 15RO	1	0	1.65920901299	-168.0	310.0	-161	309	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	36	ABS	0	1	08RD 16RO	0	1	3.76037478447	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	37	ABS	0	1	08RD 16RO	0	1	3.62521886826	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	38	RC	0	2	15RD 08RO	1	0	1.01195192337	215.0	13.0	209	12	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	39	RC	0	1	08RD 15RO	0	1	3.18181109428	277.0	93.0	None	None	0
2.7	2015_May_19_1651	s	s	12	2	Capacity	40	ABS	0	2	16RD 08RO	0	1	2.71250391006	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	41	RC	0	2	15RD 08RO	1	0	1.26504802704	-114.0	-364.0	-110	-364	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	42	ABS	0	1	08RD 16RO	0	1	3.49531698227	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	43	RC	0	1	08RD 15RO	1	0	1.94819498062	533.0	114.0	527	109	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	44	ABS	0	2	16RD 08RO	0	1	1.67103385925	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	45	RC	0	1	08RD 15RO	1	0	0.959527015686	94.0	-111.0	95	-108	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	46	ABS	0	1	08RD 16RO	0	1	3.48349285126	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	47	RC	0	2	15RD 08RO	1	0	1.0001001358	-498.0	-387.0	-494	-393	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	48	ABS	0	2	16RD 08RO	0	1	1.92412114143	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	49	RC	0	1	08RD 15RO	1	0	0.806647062302	-30.0	106.0	-27	108	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	50	ABS	0	2	16RD 08RO	0	1	2.25423002243	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	51	RC	0	2	15RD 08RO	1	0	2.26609706879	419.0	174.0	424	176	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	52	ABS	0	1	08RD 16RO	0	1	3.61311101913	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	53	ABS	0	2	16RD 08RO	0	1	2.74193501472	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	54	RC	0	1	08RD 15RO	1	0	0.807275056839	-172.0	158.0	-165	157	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	55	ABS	0	1	08RD 16RO	0	1	4.61043691635	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	56	RC	0	2	15RD 08RO	1	0	2.14857006073	155.0	299.0	159	303	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	57	ABS	0	2	16RD 08RO	0	1	2.13901495934	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	58	RC	0	1	08RD 15RO	0	1	3.38465189934	29.0	-93.0	None	None	0
2.7	2015_May_19_1651	s	s	12	2	Capacity	59	RC	0	2	15RD 08RO	1	0	1.00610518456	120.0	-292.0	130	-292	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	60	ABS	0	1	08RD 16RO	0	1	3.78962302208	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	61	RC	0	1	08RD 15RO	1	0	2.98422193527	110.0	66.0	119	70	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	62	ABS	0	2	16RD 08RO	0	1	2.91850090027	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	63	RC	0	2	15RD 08RO	1	0	1.15283489227	-356.0	165.0	-360	168	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	64	ABS	0	1	08RD 16RO	0	1	4.89595198631	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	1	ABS	1	0	08VC 16MC	0	1	2.00689721107	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	2	RC	2	0	15VC 08MC	1	0	0.870406150818	-177.0	396.0	-180	397	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	3	RC	1	0	08VC 15MC	1	0	0.806703090668	-131.0	-377.0	-128	-372	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	4	ABS	2	0	16VC 08MC	0	1	1.97683095932	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	5	ABS	1	0	08VC 16MC	0	1	1.38332605362	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	6	RC	1	0	08VC 15MC	1	0	1.28221201897	159.0	-153.0	164	-156	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	7	ABS	2	0	16VC 08MC	0	1	1.61861896515	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	8	RC	2	0	15VC 08MC	1	0	0.771347999573	-482.0	-150.0	-476	-144	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	9	RC	1	0	08VC 15MC	1	0	1.7767431736	344.0	375.0	349	373	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	10	ABS	1	0	08VC 16MC	0	1	2.39562392235	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	11	RC	2	0	15VC 08MC	1	0	0.818371772766	-30.0	389.0	-23	390	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	12	ABS	2	0	16VC 08MC	0	1	2.44783210754	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	13	ABS	2	0	16VC 08MC	0	1	1.62419390678	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	14	RC	1	0	08VC 15MC	1	0	0.811774969101	-123.0	261.0	-126	259	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	15	RC	2	0	15VC 08MC	1	0	0.712369918823	-388.0	-170.0	-382	-173	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	16	ABS	1	0	08VC 16MC	0	1	1.82379317284	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	17	RC	1	0	08VC 15MC	1	0	0.771192073822	253.0	44.0	263	45	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	18	ABS	2	0	16VC 08MC	0	1	2.16018795967	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	19	ABS	1	0	08VC 16MC	0	1	2.71838998795	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	20	RC	2	0	15VC 08MC	1	0	0.835103988647	251.0	-399.0	253	-399	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	21	RC	2	0	15VC 08MC	1	0	0.877274990082	-483.0	256.0	-479	259	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	22	ABS	2	0	16VC 08MC	0	1	1.83162212372	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	23	ABS	1	0	08VC 16MC	0	1	1.9482550621	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	24	RC	1	0	08VC 15MC	1	0	0.511482000351	-326.0	121.0	-321	117	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	25	RC	2	0	15VC 08MC	1	0	1.42374205589	532.0	157.0	531	148	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	26	ABS	2	0	16VC 08MC	0	1	2.20759701729	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	27	ABS	1	0	08VC 16MC	0	1	2.18394708633	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	28	RC	1	0	08VC 15MC	1	0	0.576564073563	-473.0	26.0	-469	22	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	29	RC	2	0	15VC 08MC	1	0	0.700643062592	261.0	-106.0	266	-111	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	30	RC	1	0	08VC 15MC	1	0	0.61856007576	373.0	-15.0	365	-17	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	31	ABS	1	0	08VC 16MC	0	1	2.17701792717	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	32	ABS	2	0	16VC 08MC	0	1	2.16558384895	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	33	ABS	2	0	16VC 08MC	0	1	1.58881998062	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	34	ABS	1	0	08VC 16MC	0	1	2.50182700157	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	35	RC	2	0	15VC 08MC	1	0	0.830467939377	-432.0	-121.0	-429	-129	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	36	RC	1	0	08VC 15MC	1	0	0.811547994614	-458.0	-328.0	-456	-328	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	37	RC	2	0	15VC 08MC	1	0	0.540902853012	349.0	156.0	349	151	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	38	ABS	1	0	08VC 16MC	0	1	1.98358607292	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	39	RC	1	0	08VC 15MC	1	0	0.573844909668	-159.0	126.0	-152	121	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	40	ABS	2	0	16VC 08MC	0	1	1.09399199486	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	41	RC	1	0	08VC 15MC	1	0	0.47704410553	0.0	-44.0	-1	-42	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	42	ABS	2	0	16VC 08MC	0	1	1.66442394257	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	43	ABS	1	0	08VC 16MC	0	1	1.54800200462	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	44	RC	2	0	15VC 08MC	1	0	0.576148986816	-83.0	109.0	-80	105	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	45	ABS	2	0	16VC 08MC	0	1	1.53907203674	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	46	RC	1	0	08VC 15MC	1	0	1.6305770874	413.0	394.0	409	396	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	47	ABS	1	0	08VC 16MC	0	1	1.68947005272	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	48	RC	2	0	15VC 08MC	0	1	1.57161998749	493.0	-380.0	None	None	0
2.7	2015_May_19_1651	s	s	12	2	Capacity	49	ABS	1	0	08VC 16MC	0	1	1.90614914894	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	50	RC	1	0	08VC 15MC	1	0	0.78316617012	455.0	-98.0	461	-100	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	51	RC	2	0	15VC 08MC	1	0	0.670269012451	335.0	75.0	335	76	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	52	ABS	2	0	16VC 08MC	0	1	1.41185307503	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	53	ABS	1	0	08VC 16MC	0	1	2.18468213081	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	54	RC	2	0	15VC 08MC	1	0	1.17310786247	-410.0	-351.0	-409	-353	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	55	ABS	2	0	16VC 08MC	0	1	1.63080501556	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	56	RC	1	0	08VC 15MC	1	0	0.72918009758	265.0	318.0	271	312	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	57	ABS	2	0	16VC 08MC	0	1	1.97195696831	None	None	None	None	1
2.7	2015_May_19_1651	s	s	12	2	Capacity	58	ABS	1	0	08VC 16MC	0	1	1.7952299118	None	None	None	None	1
