Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	Channel1	Channel2	Distractors	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
2.7	2015_May_30_1554	s	s	15	5	Capacity	1	RC	0	1	08RD 15RO	0	1	3.18584895134	92.0	-47.0	None	None	0
2.7	2015_May_30_1554	s	s	15	5	Capacity	2	ABS	0	2	16RD 08RO	0	1	2.9866309166	None	None	None	None	1
2.7	2015_May_30_1554	s	s	15	5	Capacity	3	RC	0	2	15RD 08RO	1	0	0.846908092499	-374.0	-18.0	-367	-25	1
2.7	2015_May_30_1554	s	s	15	5	Capacity	4	ABS	0	1	08RD 16RO	1	0	3.23193693161	None	None	-36	-94	0
2.7	2015_May_30_1554	s	s	15	5	Capacity	5	ABS	0	2	16RD 08RO	0	1	3.30682301521	None	None	None	None	1
2.7	2015_May_30_1554	s	s	15	5	Capacity	6	RC	0	1	08RD 15RO	1	0	1.27073311806	42.0	-100.0	47	-97	1
2.7	2015_May_30_1554	s	s	15	5	Capacity	7	ABS	0	1	08RD 16RO	1	0	3.86635088921	None	None	-82	-101	0
2.7	2015_May_30_1554	s	s	15	5	Capacity	8	RC	0	2	15RD 08RO	0	1	3.07523798943	319.0	-101.0	None	None	0
2.7	2015_May_30_1554	s	s	15	5	Capacity	9	ABS	0	2	16RD 08RO	0	1	3.77382802963	None	None	None	None	1
2.7	2015_May_30_1554	s	s	15	5	Capacity	10	RC	0	2	15RD 08RO	1	0	1.333507061	-508.0	297.0	-497	301	1
2.7	2015_May_30_1554	s	s	15	5	Capacity	11	RC	0	1	08RD 15RO	1	0	3.48391699791	-254.0	-282.0	-256	-288	1
2.7	2015_May_30_1554	s	s	15	5	Capacity	12	ABS	0	1	08RD 16RO	0	1	4.62523317337	None	None	None	None	1
2.7	2015_May_30_1554	s	s	15	5	Capacity	13	RC	0	2	15RD 08RO	1	0	1.20742487907	462.0	-89.0	456	-92	1
2.7	2015_May_30_1554	s	s	15	5	Capacity	14	ABS	0	1	08RD 16RO	0	1	3.99883699417	None	None	None	None	1
2.7	2015_May_30_1554	s	s	15	5	Capacity	15	ABS	0	2	16RD 08RO	0	1	3.42844700813	None	None	None	None	1
2.7	2015_May_30_1554	s	s	15	5	Capacity	16	RC	0	1	08RD 15RO	1	0	2.16091513634	466.0	-26.0	471	-26	1
2.7	2015_May_30_1554	s	s	15	5	Capacity	17	ABS	0	2	16RD 08RO	0	1	5.82031798363	None	None	None	None	1
2.7	2015_May_30_1554	s	s	15	5	Capacity	18	RC	0	2	15RD 08RO	1	0	1.25410294533	366.0	75.0	364	75	1
2.7	2015_May_30_1554	s	s	15	5	Capacity	19	ABS	0	1	08RD 16RO	0	1	4.01673817635	None	None	None	None	1
2.7	2015_May_30_1554	s	s	15	5	Capacity	20	RC	0	1	08RD 15RO	1	0	4.39824700356	-386.0	386.0	-387	385	1
2.7	2015_May_30_1554	s	s	15	5	Capacity	21	RC	0	2	15RD 08RO	1	0	1.67796182632	68.0	-72.0	75	-72	1
2.7	2015_May_30_1554	s	s	15	5	Capacity	22	ABS	0	2	16RD 08RO	1	0	3.17185997963	None	None	-385	-303	0
2.7	2015_May_30_1554	s	s	15	5	Capacity	23	RC	0	1	08RD 15RO	1	0	2.71212387085	484.0	-277.0	482	-276	1
2.7	2015_May_30_1554	s	s	15	5	Capacity	24	ABS	0	1	08RD 16RO	0	1	4.27831816673	None	None	None	None	1
2.7	2015_May_30_1554	s	s	15	5	Capacity	25	ABS	0	2	16RD 08RO	0	1	3.46622991562	None	None	None	None	1
2.7	2015_May_30_1554	s	s	15	5	Capacity	26	RC	0	2	15RD 08RO	1	0	0.820686101913	-7.0	39.0	-7	43	1
2.7	2015_May_30_1554	s	s	15	5	Capacity	27	ABS	0	1	08RD 16RO	0	1	4.66692614555	None	None	None	None	1
2.7	2015_May_30_1554	s	s	15	5	Capacity	28	RC	0	1	08RD 15RO	1	0	3.14882206917	-422.0	265.0	-429	265	1
2.7	2015_May_30_1554	s	s	15	5	Capacity	29	ABS	0	1	08RD 16RO	0	1	5.21019101143	None	None	None	None	1
2.7	2015_May_30_1554	s	s	15	5	Capacity	30	RC	0	2	15RD 08RO	1	0	1.78852200508	-28.0	-286.0	-26	-290	1
