Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	Channel1	Channel2	Distractors	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	1	ABS	1	0	08VC 16MC	0	1	1.93721389771	None	None	None	None	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	2	RC	2	0	15VC 08MC	1	0	1.07736706734	-4.0	-383.0	-2	-398	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	3	ABS	2	0	16VC 08MC	0	1	1.48895406723	None	None	None	None	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	4	RC	1	0	08VC 15MC	0	1	2.11420583725	341.0	356.0	None	None	0
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	5	RC	2	0	15VC 08MC	1	0	1.32952904701	-142.0	368.0	-135	366	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	6	ABS	1	0	08VC 16MC	0	1	2.40962386131	None	None	None	None	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	7	RC	1	0	08VC 15MC	1	0	1.23020291328	-53.0	-240.0	-64	-238	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	8	ABS	2	0	16VC 08MC	0	1	2.10619997978	None	None	None	None	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	9	ABS	1	0	08VC 16MC	0	1	1.92631411552	None	None	None	None	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	10	RC	2	0	15VC 08MC	1	0	0.917493104935	477.0	-142.0	477	-137	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	11	RC	1	0	08VC 15MC	1	0	1.11248517036	307.0	-319.0	302	-320	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	12	ABS	2	0	16VC 08MC	0	1	1.34118700027	None	None	None	None	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	13	ABS	1	0	08VC 16MC	0	1	0.796678066254	None	None	None	None	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	14	RC	2	0	15VC 08MC	1	0	0.940934896469	-261.0	401.0	-261	401	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	15	ABS	2	0	16VC 08MC	0	1	1.14768314362	None	None	None	None	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	16	RC	1	0	08VC 15MC	1	0	2.02985310555	330.0	-401.0	319	-397	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	17	RC	2	0	15VC 08MC	1	0	0.68882393837	186.0	-219.0	184	-219	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	18	ABS	2	0	16VC 08MC	0	1	1.79521107674	None	None	None	None	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	19	ABS	1	0	08VC 16MC	0	1	1.44204497337	None	None	None	None	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	20	RC	1	0	08VC 15MC	1	0	1.01160812378	467.0	33.0	471	26	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	21	ABS	2	0	16VC 08MC	0	1	1.99541497231	None	None	None	None	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	22	RC	1	0	08VC 15MC	1	0	1.08229708672	-27.0	302.0	-22	299	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	23	ABS	1	0	08VC 16MC	0	1	2.18870806694	None	None	None	None	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	24	RC	2	0	15VC 08MC	1	0	1.80045104027	-341.0	101.0	-345	93	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	25	RC	1	0	08VC 15MC	1	0	1.36140704155	317.0	213.0	321	201	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	26	ABS	1	0	08VC 16MC	0	1	1.29777693748	None	None	None	None	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	27	RC	2	0	15VC 08MC	1	0	1.03523898125	235.0	252.0	236	251	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	28	ABS	2	0	16VC 08MC	0	1	1.31773114204	None	None	None	None	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	29	RC	2	0	15VC 08MC	1	0	0.552989006042	-1.0	106.0	-1	104	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	30	ABS	1	0	08VC 16MC	1	0	1.57661795616	None	None	-8	-40	0
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	31	RC	1	0	08VC 15MC	0	1	1.29442000389	450.0	-277.0	None	None	0
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	32	ABS	2	0	16VC 08MC	0	1	2.07101392746	None	None	None	None	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	33	RC	2	0	15VC 08MC	1	0	1.52953505516	-195.0	-393.0	-194	-401	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	34	RC	1	0	08VC 15MC	0	1	1.0469429493	-298.0	-310.0	None	None	0
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	35	ABS	2	0	16VC 08MC	0	1	0.702176094055	None	None	None	None	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	36	ABS	1	0	08VC 16MC	0	1	0.823239088058	None	None	None	None	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	37	ABS	2	0	16VC 08MC	0	1	0.831926107407	None	None	None	None	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	38	RC	2	0	15VC 08MC	0	1	1.10579800606	447.0	-400.0	None	None	0
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	39	RC	1	0	08VC 15MC	1	0	0.794089078903	-1.0	270.0	-1	268	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	40	ABS	1	0	08VC 16MC	0	1	0.67018699646	None	None	None	None	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	41	ABS	2	0	16VC 08MC	0	1	1.12424588203	None	None	None	None	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	42	RC	2	0	15VC 08MC	0	1	1.16473007202	-245.0	-92.0	None	None	0
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	43	ABS	1	0	08VC 16MC	0	1	0.820250034332	None	None	None	None	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	44	RC	1	0	08VC 15MC	0	1	0.917442083359	271.0	-298.0	None	None	0
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	45	ABS	2	0	16VC 08MC	0	1	0.938084840775	None	None	None	None	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	46	ABS	1	0	08VC 16MC	0	1	1.1953690052	None	None	None	None	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	47	RC	2	0	15VC 08MC	1	0	1.03512501717	-29.0	-381.0	-28	-380	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	48	RC	1	0	08VC 15MC	1	0	2.25933694839	-463.0	51.0	-461	53	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	49	RC	1	0	08VC 15MC	1	0	1.58855104446	433.0	-411.0	430	-404	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	50	RC	2	0	15VC 08MC	1	0	0.611465215683	-55.0	-126.0	-55	-126	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	51	ABS	2	0	16VC 08MC	0	1	1.87089705467	None	None	None	None	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	52	ABS	1	0	08VC 16MC	0	1	1.62346506119	None	None	None	None	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	53	RC	2	0	15VC 08MC	1	0	0.623103141785	-346.0	-8.0	-341	-6	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	54	RC	1	0	08VC 15MC	1	0	0.717377185822	149.0	217.0	158	215	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	55	ABS	2	0	16VC 08MC	0	1	1.52952003479	None	None	None	None	1
2.7	2015_Jun_10_0948	s	s	21	3	Capacity	56	ABS	1	0	08VC 16MC	0	1	1.61566209793	None	None	None	None	1
