Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	Channel1	Channel2	Distractors	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
2.7	2015_Jun_09_1109	s	s	21	2	Capacity	1	ABS	0	2	16RD 08RO	0	1	2.31845283508	None	None	None	None	1
2.7	2015_Jun_09_1109	s	s	21	2	Capacity	2	ABS	0	1	08RD 16RO	0	1	2.9960000515	None	None	None	None	1
2.7	2015_Jun_09_1109	s	s	21	2	Capacity	3	RC	0	1	08RD 15RO	1	0	2.29459309578	519.0	-14.0	513	-13	1
2.7	2015_Jun_09_1109	s	s	21	2	Capacity	4	RC	0	2	15RD 08RO	1	0	2.10629916191	138.0	-95.0	139	-97	1
2.7	2015_Jun_09_1109	s	s	21	2	Capacity	5	ABS	0	2	16RD 08RO	0	1	2.93710303307	None	None	None	None	1
2.7	2015_Jun_09_1109	s	s	21	2	Capacity	6	RC	0	1	08RD 15RO	1	0	2.5536699295	510.0	83.0	513	80	1
2.7	2015_Jun_09_1109	s	s	21	2	Capacity	7	RC	0	2	15RD 08RO	1	0	1.25883293152	231.0	-11.0	236	-14	1
2.7	2015_Jun_09_1109	s	s	21	2	Capacity	8	ABS	0	1	08RD 16RO	0	1	2.80775022507	None	None	None	None	1
2.7	2015_Jun_09_1109	s	s	21	2	Capacity	9	RC	0	1	08RD 15RO	1	0	1.30968499184	451.0	288.0	456	279	1
2.7	2015_Jun_09_1109	s	s	21	2	Capacity	10	RC	0	2	15RD 08RO	1	0	1.87087798119	-463.0	-212.0	-451	-211	1
2.7	2015_Jun_09_1109	s	s	21	2	Capacity	11	ABS	0	1	08RD 16RO	0	1	3.25724697113	None	None	None	None	1
2.7	2015_Jun_09_1109	s	s	21	2	Capacity	12	ABS	0	2	16RD 08RO	0	1	2.54890489578	None	None	None	None	1
2.7	2015_Jun_09_1109	s	s	21	2	Capacity	13	RC	0	1	08RD 15RO	0	1	2.93634605408	-482.0	217.0	None	None	0
2.7	2015_Jun_09_1109	s	s	21	2	Capacity	14	ABS	0	2	16RD 08RO	0	1	2.12981510162	None	None	None	None	1
2.7	2015_Jun_09_1109	s	s	21	2	Capacity	15	RC	0	2	15RD 08RO	0	1	2.22400712967	-406.0	-391.0	None	None	0
2.7	2015_Jun_09_1109	s	s	21	2	Capacity	16	ABS	0	1	08RD 16RO	0	1	4.42034983635	None	None	None	None	1
2.7	2015_Jun_09_1109	s	s	21	2	Capacity	17	RC	0	2	15RD 08RO	0	1	2.77384281158	16.0	-95.0	None	None	0
2.7	2015_Jun_09_1109	s	s	21	2	Capacity	18	RC	0	1	08RD 15RO	1	0	2.07102012634	67.0	-358.0	65	-362	1
2.7	2015_Jun_09_1109	s	s	21	2	Capacity	19	ABS	0	2	16RD 08RO	0	1	2.07100319862	None	None	None	None	1
2.7	2015_Jun_09_1109	s	s	21	2	Capacity	20	ABS	0	1	08RD 16RO	0	1	2.48971700668	None	None	None	None	1
2.7	2015_Jun_09_1109	s	s	21	2	Capacity	21	RC	0	2	15RD 08RO	1	0	0.905710935593	-419.0	99.0	-415	96	1
2.7	2015_Jun_09_1109	s	s	21	2	Capacity	22	RC	0	1	08RD 15RO	1	0	2.78900313377	-270.0	-368.0	-271	-372	1
2.7	2015_Jun_09_1109	s	s	21	2	Capacity	23	ABS	0	2	16RD 08RO	0	1	2.20047402382	None	None	None	None	1
2.7	2015_Jun_09_1109	s	s	21	2	Capacity	24	ABS	0	1	08RD 16RO	0	1	3.90375208855	None	None	None	None	1
2.7	2015_Jun_09_1109	s	s	21	2	Capacity	25	ABS	0	1	08RD 16RO	0	1	2.61244511604	None	None	None	None	1
2.7	2015_Jun_09_1109	s	s	21	2	Capacity	26	RC	0	1	08RD 15RO	1	0	2.40076303482	443.0	52.0	451	51	1
2.7	2015_Jun_09_1109	s	s	21	2	Capacity	27	RC	0	2	15RD 08RO	1	0	0.865365028381	137.0	93.0	136	80	1
2.7	2015_Jun_09_1109	s	s	21	2	Capacity	28	ABS	0	2	16RD 08RO	0	1	2.64286708832	None	None	None	None	1
2.7	2015_Jun_09_1109	s	s	21	2	Capacity	29	RC	0	1	08RD 15RO	1	0	1.9011900425	-203.0	6.0	-205	2	1
2.7	2015_Jun_09_1109	s	s	21	2	Capacity	30	RC	0	2	15RD 08RO	0	1	2.16025090218	-490.0	2.0	None	None	0
