Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	Channel1	Channel2	Distractors	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
2.7	2015_Jun_11_1120	s	s	21	4	Capacity	1	RC	0	1	08RD 15RO	1	0	1.37657594681	123.0	-287.0	126	-292	1
2.7	2015_Jun_11_1120	s	s	21	4	Capacity	2	RC	0	2	15RD 08RO	1	0	1.6182448864	314.0	270.0	317	279	1
2.7	2015_Jun_11_1120	s	s	21	4	Capacity	3	ABS	0	2	16RD 08RO	0	1	1.67069196701	None	None	None	None	1
2.7	2015_Jun_11_1120	s	s	21	4	Capacity	4	ABS	0	1	08RD 16RO	1	0	1.38832092285	None	None	-117	-27	0
2.7	2015_Jun_11_1120	s	s	21	4	Capacity	5	RC	0	1	08RD 15RO	1	0	1.623721838	95.0	22.0	94	22	1
2.7	2015_Jun_11_1120	s	s	21	4	Capacity	6	ABS	0	2	16RD 08RO	0	1	2.52983188629	None	None	None	None	1
2.7	2015_Jun_11_1120	s	s	21	4	Capacity	7	RC	0	2	15RD 08RO	1	0	1.19697880745	-386.0	241.0	-390	247	1
2.7	2015_Jun_11_1120	s	s	21	4	Capacity	8	ABS	0	1	08RD 16RO	0	1	2.47121095657	None	None	None	None	1
2.7	2015_Jun_11_1120	s	s	21	4	Capacity	9	RC	0	2	15RD 08RO	1	0	0.929242134094	-88.0	-341.0	-80	-347	1
2.7	2015_Jun_11_1120	s	s	21	4	Capacity	10	RC	0	1	08RD 15RO	1	0	0.576225996017	6.0	-8.0	5	-13	1
2.7	2015_Jun_11_1120	s	s	21	4	Capacity	11	ABS	0	2	16RD 08RO	0	1	0.688930034637	None	None	None	None	1
2.7	2015_Jun_11_1120	s	s	21	4	Capacity	12	ABS	0	1	08RD 16RO	0	1	1.05876588821	None	None	None	None	1
2.7	2015_Jun_11_1120	s	s	21	4	Capacity	13	RC	0	2	15RD 08RO	1	0	0.630357980728	217.0	259.0	222	262	1
2.7	2015_Jun_11_1120	s	s	21	4	Capacity	14	ABS	0	2	16RD 08RO	0	1	1.16466283798	None	None	None	None	1
2.7	2015_Jun_11_1120	s	s	21	4	Capacity	15	RC	0	1	08RD 15RO	1	0	1.18819999695	483.0	-60.0	487	-56	1
2.7	2015_Jun_11_1120	s	s	21	4	Capacity	16	ABS	0	1	08RD 16RO	0	1	1.26562094688	None	None	None	None	1
2.7	2015_Jun_11_1120	s	s	21	4	Capacity	17	ABS	0	2	16RD 08RO	0	1	1.05583786964	None	None	None	None	1
2.7	2015_Jun_11_1120	s	s	21	4	Capacity	18	RC	0	1	08RD 15RO	0	1	1.86826515198	-176.0	246.0	None	None	0
2.7	2015_Jun_11_1120	s	s	21	4	Capacity	19	ABS	0	1	08RD 16RO	0	1	1.18254804611	None	None	None	None	1
2.7	2015_Jun_11_1120	s	s	21	4	Capacity	20	RC	0	2	15RD 08RO	0	1	0.820907831192	-440.0	-54.0	None	None	0
2.7	2015_Jun_11_1120	s	s	21	4	Capacity	21	ABS	0	2	16RD 08RO	0	1	1.00912690163	None	None	None	None	1
2.7	2015_Jun_11_1120	s	s	21	4	Capacity	22	RC	0	1	08RD 15RO	0	1	0.946594953537	380.0	356.0	None	None	0
2.7	2015_Jun_11_1120	s	s	21	4	Capacity	23	RC	0	2	15RD 08RO	1	0	0.764320850372	51.0	128.0	50	120	1
2.7	2015_Jun_11_1120	s	s	21	4	Capacity	24	ABS	0	1	08RD 16RO	0	1	0.964514017105	None	None	None	None	1
2.7	2015_Jun_11_1120	s	s	21	4	Capacity	25	RC	0	1	08RD 15RO	1	0	0.623158216476	16.0	131.0	16	128	1
2.7	2015_Jun_11_1120	s	s	21	4	Capacity	26	ABS	0	2	16RD 08RO	0	1	1.67989611626	None	None	None	None	1
