Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	Channel1	Channel2	Distractors	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
2.7	2015_May_06_1728	s	s	3	2	Capacity	1	RC	0	2	15RD 08RO	1	0	2.17691397667	22.0	-408.0	35	-405	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	2	ABS	0	1	08RD 16RO	0	1	3.64832806587	None	None	None	None	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	3	RC	0	1	08RD 15RO	1	0	2.34822392464	305.0	-382.0	304	-386	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	4	ABS	0	2	16RD 08RO	0	1	2.76546502113	None	None	None	None	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	5	ABS	0	2	16RD 08RO	0	1	2.49853897095	None	None	None	None	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	6	ABS	0	1	08RD 16RO	0	1	3.47889304161	None	None	None	None	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	7	RC	0	1	08RD 15RO	1	0	1.37416696548	193.0	-196.0	200	-191	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	8	RC	0	2	15RD 08RO	1	0	1.71230983734	487.0	171.0	482	166	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	9	ABS	0	2	16RD 08RO	0	1	2.14164304733	None	None	None	None	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	10	RC	0	1	08RD 15RO	1	0	1.60012316704	414.0	-209.0	419	-204	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	11	RC	0	2	15RD 08RO	1	0	1.13610076904	-66.0	-128.0	-55	-123	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	12	ABS	0	1	08RD 16RO	0	1	4.1142308712	None	None	None	None	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	13	RC	0	1	08RD 15RO	1	0	3.27167701721	-435.0	65.0	-438	69	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	14	ABS	0	2	16RD 08RO	0	1	2.55359196663	None	None	None	None	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	15	RC	0	2	15RD 08RO	1	0	0.994832992554	-236.0	3.0	-232	10	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	16	ABS	0	1	08RD 16RO	0	1	7.38819813728	None	None	None	None	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	17	ABS	0	2	16RD 08RO	0	1	3.29028201103	None	None	None	None	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	18	RC	0	1	08RD 15RO	1	0	1.95089411736	-436.0	-411.0	-433	-410	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	19	RC	0	2	15RD 08RO	1	0	2.20839881897	-446.0	-7.0	-441	-8	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	20	ABS	0	1	08RD 16RO	0	1	6.80906200409	None	None	None	None	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	21	RC	0	1	08RD 15RO	1	0	2.07778096199	-449.0	70.0	-452	67	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	22	RC	0	2	15RD 08RO	1	0	1.22089791298	-137.0	284.0	-139	280	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	23	ABS	0	2	16RD 08RO	0	1	2.25680398941	None	None	None	None	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	24	ABS	0	1	08RD 16RO	0	1	5.6726770401	None	None	None	None	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	25	ABS	0	1	08RD 16RO	0	1	3.97799396515	None	None	None	None	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	26	RC	0	2	15RD 08RO	0	1	2.90079498291	-432.0	380.0	None	None	0
2.7	2015_May_06_1728	s	s	3	2	Capacity	27	ABS	0	2	16RD 08RO	0	1	2.38383507729	None	None	None	None	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	28	RC	0	1	08RD 15RO	0	1	2.29468297958	444.0	368.0	None	None	0
2.7	2015_May_06_1728	s	s	3	2	Capacity	29	RC	0	2	15RD 08RO	1	0	3.5965180397	-360.0	-107.0	-355	-114	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	30	RC	0	1	08RD 15RO	1	0	3.84848999977	-43.0	-215.0	-35	-209	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	31	ABS	0	2	16RD 08RO	0	1	4.21693396568	None	None	None	None	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	32	ABS	0	1	08RD 16RO	0	1	7.41489505768	None	None	None	None	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	33	RC	0	2	15RD 08RO	1	0	3.925522089	305.0	263.0	302	261	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	34	RC	0	1	08RD 15RO	1	0	6.29197216034	107.0	-113.0	120	-110	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	35	ABS	0	1	08RD 16RO	0	1	4.71933794022	None	None	None	None	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	36	ABS	0	2	16RD 08RO	0	1	2.94208288193	None	None	None	None	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	37	ABS	0	1	08RD 16RO	0	1	3.98628306389	None	None	None	None	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	38	RC	0	2	15RD 08RO	1	0	0.88896894455	-309.0	66.0	-309	67	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	39	RC	0	1	08RD 15RO	1	0	3.49528694153	-437.0	-301.0	-442	-303	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	40	ABS	0	2	16RD 08RO	0	1	2.87997698784	None	None	None	None	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	41	RC	0	1	08RD 15RO	1	0	3.57762289047	335.0	-250.0	343	-245	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	42	ABS	0	2	16RD 08RO	0	1	2.50221419334	None	None	None	None	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	43	ABS	0	1	08RD 16RO	0	1	4.13600182533	None	None	None	None	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	44	RC	0	2	15RD 08RO	1	0	1.14113402367	254.0	-211.0	251	-208	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	45	RC	0	1	08RD 15RO	1	0	1.27708292007	149.0	-350.0	143	-355	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	46	RC	0	2	15RD 08RO	1	0	2.18333101273	453.0	-241.0	454	-246	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	47	ABS	0	2	16RD 08RO	0	1	3.09067893028	None	None	None	None	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	48	ABS	0	1	08RD 16RO	0	1	3.29514694214	None	None	None	None	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	49	RC	0	1	08RD 15RO	1	0	2.04773306847	437.0	166.0	429	170	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	50	RC	0	2	15RD 08RO	1	0	1.32680511475	236.0	-103.0	233	-100	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	51	ABS	0	2	16RD 08RO	0	1	2.23106718063	None	None	None	None	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	52	ABS	0	1	08RD 16RO	0	1	3.96609401703	None	None	None	None	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	53	RC	0	2	15RD 08RO	0	0	-1	0.0	408.0	None	None	-1
2.7	2015_May_06_1728	s	s	3	2	Capacity	54	ABS	0	1	08RD 16RO	0	1	6.77961397171	None	None	None	None	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	55	RC	0	1	08RD 15RO	1	0	3.25726509094	72.0	405.0	76	405	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	56	ABS	0	2	16RD 08RO	0	1	4.88113808632	None	None	None	None	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	57	ABS	0	1	08RD 16RO	0	1	3.8129901886	None	None	None	None	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	58	RC	0	2	15RD 08RO	1	0	2.43045091629	307.0	-411.0	301	-406	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	59	ABS	0	2	16RD 08RO	0	1	2.64765405655	None	None	None	None	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	60	RC	0	1	08RD 15RO	1	0	1.73615789413	352.0	101.0	346	104	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	61	RC	0	1	08RD 15RO	1	0	0.912677049637	-103.0	-85.0	-96	-86	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	62	RC	0	2	15RD 08RO	1	0	1.60588717461	410.0	152.0	417	153	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	63	ABS	0	2	16RD 08RO	0	1	2.0071439743	None	None	None	None	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	64	ABS	0	1	08RD 16RO	0	1	4.50739717484	None	None	None	None	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	1	RC	2	0	15VC 08MC	1	0	1.09407711029	117.0	-62.0	117	-63	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	2	ABS	2	0	16VC 08MC	0	1	1.38345384598	None	None	None	None	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	3	RC	1	0	08VC 15MC	1	0	0.806775093079	-213.0	211.0	-218	212	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	4	ABS	1	0	08VC 16MC	0	1	1.53838992119	None	None	None	None	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	5	ABS	2	0	16VC 08MC	0	1	1.78466415405	None	None	None	None	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	6	RC	1	0	08VC 15MC	1	0	0.618175029755	-474.0	153.0	-473	156	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	7	ABS	1	0	08VC 16MC	0	1	1.72501206398	None	None	None	None	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	8	RC	2	0	15VC 08MC	1	0	1.45406603813	117.0	169.0	117	169	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	9	RC	2	0	15VC 08MC	1	0	0.929280042648	437.0	211.0	437	209	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	10	ABS	1	0	08VC 16MC	0	1	2.5183699131	None	None	None	None	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	11	RC	1	0	08VC 15MC	1	0	2.2595641613	469.0	149.0	462	149	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	12	ABS	2	0	16VC 08MC	0	1	2.1888821125	None	None	None	None	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	13	ABS	2	0	16VC 08MC	0	1	2.20950293541	None	None	None	None	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	14	RC	2	0	15VC 08MC	1	0	1.10084295273	240.0	197.0	240	200	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	15	ABS	1	0	08VC 16MC	0	1	2.27782607079	None	None	None	None	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	16	RC	1	0	08VC 15MC	1	0	0.852934837341	216.0	-38.0	207	-33	1
2.7	2015_May_06_1728	s	s	3	2	Capacity	17	RC	2	0	15VC 08MC	1	0	0.682052135468	-381.0	-316.0	-389	-317	1
