Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	Channel1	Channel2	Distractors	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
2.7	2015_May_22_1341	s	s	7	5	Capacity	1	RC	0	2	15RD 08RO	0	1	3.61971187592	-71.0	1.0	None	None	0
2.7	2015_May_22_1341	s	s	7	5	Capacity	2	ABS	0	1	08RD 16RO	0	1	3.76159620285	None	None	None	None	1
2.7	2015_May_22_1341	s	s	7	5	Capacity	3	RC	0	1	08RD 15RO	1	0	2.51589989662	-500.0	122.0	-500	114	1
2.7	2015_May_22_1341	s	s	7	5	Capacity	4	ABS	0	2	16RD 08RO	0	1	3.25469112396	None	None	None	None	1
2.7	2015_May_22_1341	s	s	7	5	Capacity	5	ABS	0	1	08RD 16RO	0	1	4.16110014915	None	None	None	None	1
2.7	2015_May_22_1341	s	s	7	5	Capacity	6	RC	0	1	08RD 15RO	1	0	4.44935297966	531.0	-116.0	527	-119	1
2.7	2015_May_22_1341	s	s	7	5	Capacity	7	ABS	0	2	16RD 08RO	0	1	2.63600206375	None	None	None	None	1
2.7	2015_May_22_1341	s	s	7	5	Capacity	8	RC	0	2	15RD 08RO	1	0	0.905766963959	29.0	289.0	30	274	1
2.7	2015_May_22_1341	s	s	7	5	Capacity	9	ABS	0	1	08RD 16RO	0	1	3.61298203468	None	None	None	None	1
2.7	2015_May_22_1341	s	s	7	5	Capacity	10	RC	0	2	15RD 08RO	1	0	1.24701809883	-21.0	123.0	-15	120	1
2.7	2015_May_22_1341	s	s	7	5	Capacity	11	RC	0	1	08RD 15RO	1	0	0.811552047729	35.0	-14.0	33	-22	1
2.7	2015_May_22_1341	s	s	7	5	Capacity	12	ABS	0	2	16RD 08RO	0	1	2.27114009857	None	None	None	None	1
2.7	2015_May_22_1341	s	s	7	5	Capacity	13	RC	0	1	08RD 15RO	0	1	3.41327786446	-93.0	-96.0	None	None	0
2.7	2015_May_22_1341	s	s	7	5	Capacity	14	ABS	0	2	16RD 08RO	0	1	1.92455196381	None	None	None	None	1
2.7	2015_May_22_1341	s	s	7	5	Capacity	15	RC	0	2	15RD 08RO	1	0	1.75047087669	503.0	48.0	512	50	1
2.7	2015_May_22_1341	s	s	7	5	Capacity	16	ABS	0	1	08RD 16RO	0	1	2.78897213936	None	None	None	None	1
2.7	2015_May_22_1341	s	s	7	5	Capacity	17	RC	0	1	08RD 15RO	1	0	1.03516697884	154.0	57.0	156	50	1
2.7	2015_May_22_1341	s	s	7	5	Capacity	18	ABS	0	1	08RD 16RO	0	1	2.99530410767	None	None	None	None	1
2.7	2015_May_22_1341	s	s	7	5	Capacity	19	ABS	0	2	16RD 08RO	0	1	1.50090503693	None	None	None	None	1
2.7	2015_May_22_1341	s	s	7	5	Capacity	20	RC	0	2	15RD 08RO	1	0	1.40012407303	-386.0	-153.0	-382	-153	1
2.7	2015_May_22_1341	s	s	7	5	Capacity	21	RC	0	1	08RD 15RO	1	0	1.67081594467	343.0	179.0	342	180	1
2.7	2015_May_22_1341	s	s	7	5	Capacity	22	ABS	0	1	08RD 16RO	0	1	3.61000299454	None	None	None	None	1
2.7	2015_May_22_1341	s	s	7	5	Capacity	23	ABS	0	2	16RD 08RO	0	1	2.44768500328	None	None	None	None	1
2.7	2015_May_22_1341	s	s	7	5	Capacity	24	RC	0	2	15RD 08RO	0	1	2.27832698822	307.0	197.0	None	None	0
2.7	2015_May_22_1341	s	s	7	5	Capacity	25	ABS	0	2	16RD 08RO	0	1	1.97696900368	None	None	None	None	1
2.7	2015_May_22_1341	s	s	7	5	Capacity	26	RC	0	2	15RD 08RO	1	0	2.1534678936	-312.0	-398.0	-304	-393	1
2.7	2015_May_22_1341	s	s	7	5	Capacity	27	ABS	0	1	08RD 16RO	0	1	3.57768011093	None	None	None	None	1
2.7	2015_May_22_1341	s	s	7	5	Capacity	28	RC	0	1	08RD 15RO	1	0	2.60542702675	-390.0	-58.0	-390	-63	1
2.7	2015_May_22_1341	s	s	7	5	Capacity	29	RC	0	1	08RD 15RO	1	0	1.95060777664	-61.0	-173.0	-61	-176	1
2.7	2015_May_22_1341	s	s	7	5	Capacity	30	ABS	0	2	16RD 08RO	0	1	2.24755597115	None	None	None	None	1
2.7	2015_May_22_1341	s	s	7	5	Capacity	31	RC	0	2	15RD 08RO	1	0	0.983746051788	-265.0	309.0	-267	310	1
2.7	2015_May_22_1341	s	s	7	5	Capacity	32	ABS	0	1	08RD 16RO	0	1	3.86837410927	None	None	None	None	1
