Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	Channel1	Channel2	Distractors	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
2.7	2015_May_07_1415	s	s	5	4	Capacity	1	RC	0	1	08RD 15RO	1	0	1.38044691086	-118.0	128.0	-113	126	1
2.7	2015_May_07_1415	s	s	5	4	Capacity	2	RC	0	2	15RD 08RO	1	0	1.84539699554	8.0	340.0	9	344	1
2.7	2015_May_07_1415	s	s	5	4	Capacity	3	ABS	0	1	08RD 16RO	0	1	4.74989318848	None	None	None	None	1
2.7	2015_May_07_1415	s	s	5	4	Capacity	4	ABS	0	2	16RD 08RO	0	1	2.8426117897	None	None	None	None	1
2.7	2015_May_07_1415	s	s	5	4	Capacity	5	RC	0	2	15RD 08RO	1	0	2.4878821373	121.0	-317.0	127	-318	1
2.7	2015_May_07_1415	s	s	5	4	Capacity	6	ABS	0	2	16RD 08RO	0	1	3.71876907349	None	None	None	None	1
2.7	2015_May_07_1415	s	s	5	4	Capacity	7	RC	0	1	08RD 15RO	1	0	3.26991510391	-314.0	-240.0	-316	-237	1
2.7	2015_May_07_1415	s	s	5	4	Capacity	8	ABS	0	1	08RD 16RO	0	1	5.43184709549	None	None	None	None	1
2.7	2015_May_07_1415	s	s	5	4	Capacity	9	ABS	0	2	16RD 08RO	0	1	3.74878787994	None	None	None	None	1
2.7	2015_May_07_1415	s	s	5	4	Capacity	10	RC	0	1	08RD 15RO	1	0	4.14268493652	-102.0	48.0	-103	48	1
2.7	2015_May_07_1415	s	s	5	4	Capacity	11	ABS	0	1	08RD 16RO	0	1	4.00789904594	None	None	None	None	1
2.7	2015_May_07_1415	s	s	5	4	Capacity	12	RC	0	2	15RD 08RO	1	0	2.89222002029	441.0	-41.0	437	-41	1
2.7	2015_May_07_1415	s	s	5	4	Capacity	13	ABS	0	2	16RD 08RO	0	1	2.36527204514	None	None	None	None	1
2.7	2015_May_07_1415	s	s	5	4	Capacity	14	RC	0	1	08RD 15RO	1	0	2.52793192863	251.0	-29.0	247	-31	1
2.7	2015_May_07_1415	s	s	5	4	Capacity	15	ABS	0	1	08RD 16RO	0	1	3.42456316948	None	None	None	None	1
2.7	2015_May_07_1415	s	s	5	4	Capacity	16	RC	0	2	15RD 08RO	1	0	1.18818593025	-269.0	-96.0	-268	-96	1
2.7	2015_May_07_1415	s	s	5	4	Capacity	17	RC	0	1	08RD 15RO	1	0	1.99554085732	-378.0	19.0	-375	23	1
2.7	2015_May_07_1415	s	s	5	4	Capacity	18	ABS	0	2	16RD 08RO	0	1	3.18701791763	None	None	None	None	1
2.7	2015_May_07_1415	s	s	5	4	Capacity	19	RC	0	2	15RD 08RO	1	0	1.21202397346	15.0	364.0	13	365	1
2.7	2015_May_07_1415	s	s	5	4	Capacity	20	ABS	0	1	08RD 16RO	0	1	3.85536503792	None	None	None	None	1
2.7	2015_May_07_1415	s	s	5	4	Capacity	21	ABS	0	2	16RD 08RO	0	1	2.65938806534	None	None	None	None	1
2.7	2015_May_07_1415	s	s	5	4	Capacity	22	RC	0	2	15RD 08RO	1	0	1.4801299572	-516.0	-279.0	-513	-279	1
2.7	2015_May_07_1415	s	s	5	4	Capacity	23	ABS	0	1	08RD 16RO	0	1	4.33097791672	None	None	None	None	1
2.7	2015_May_07_1415	s	s	5	4	Capacity	24	RC	0	1	08RD 15RO	0	1	4.43688702583	-334.0	7.0	None	None	0
