Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	Channel1	Channel2	Distractors	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	1	ABS	0	1	08RD 16RO	0	1	5.26793599129	None	None	None	None	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	2	ABS	0	2	16RD 08RO	0	1	2.73906493187	None	None	None	None	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	3	RC	0	2	15RD 08RO	1	0	1.4941470623	-304.0	157.0	-307	151	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	4	RC	0	1	08RD 15RO	1	0	1.98176693916	377.0	304.0	385	299	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	5	RC	0	1	08RD 15RO	0	1	1.6237180233	153.0	-323.0	None	None	0
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	6	RC	0	2	15RD 08RO	1	0	1.43042206764	390.0	235.0	396	233	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	7	ABS	0	2	16RD 08RO	0	1	3.36339592934	None	None	None	None	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	8	ABS	0	1	08RD 16RO	0	1	5.18551301956	None	None	None	None	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	9	RC	0	2	15RD 08RO	0	1	3.4399061203	107.0	-290.0	None	None	0
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	10	RC	0	1	08RD 15RO	1	0	1.65910005569	-178.0	149.0	-184	147	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	11	ABS	0	1	08RD 16RO	0	1	3.24189209938	None	None	None	None	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	12	ABS	0	2	16RD 08RO	0	1	2.78904008865	None	None	None	None	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	13	RC	0	2	15RD 08RO	0	1	2.21223211288	-451.0	354.0	None	None	0
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	14	ABS	0	2	16RD 08RO	0	1	1.77674603462	None	None	None	None	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	15	ABS	0	1	08RD 16RO	0	1	3.46724104881	None	None	None	None	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	16	RC	0	1	08RD 15RO	1	0	1.91472005844	437.0	250.0	443	255	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	17	RC	0	1	08RD 15RO	1	0	2.05358290672	-36.0	-371.0	-35	-375	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	18	ABS	0	1	08RD 16RO	0	1	3.92762088776	None	None	None	None	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	19	RC	0	2	15RD 08RO	1	0	1.99535894394	-345.0	106.0	-337	103	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	20	ABS	0	2	16RD 08RO	0	1	4.26042890549	None	None	None	None	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	21	ABS	0	1	08RD 16RO	0	1	3.50378394127	None	None	None	None	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	22	RC	0	1	08RD 15RO	1	0	2.94242095947	-126.0	-246.0	-118	-250	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	23	RC	0	2	15RD 08RO	0	1	3.784760952	-193.0	-303.0	None	None	0
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	24	ABS	0	2	16RD 08RO	0	1	3.64415192604	None	None	None	None	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	25	ABS	0	2	16RD 08RO	0	1	2.70387411118	None	None	None	None	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	26	RC	0	1	08RD 15RO	0	1	4.99686908722	2.0	324.0	None	None	0
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	27	ABS	0	1	08RD 16RO	0	1	3.19825196266	None	None	None	None	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	28	RC	0	2	15RD 08RO	0	1	2.19791603088	-317.0	-325.0	None	None	0
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	29	ABS	0	1	08RD 16RO	0	1	3.52478504181	None	None	None	None	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	30	ABS	0	2	16RD 08RO	0	1	2.40058684349	None	None	None	None	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	31	RC	0	1	08RD 15RO	1	0	3.19835686684	165.0	220.0	157	218	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	32	RC	0	2	15RD 08RO	1	0	1.74982595444	187.0	-274.0	185	-282	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	33	ABS	0	1	08RD 16RO	0	1	3.74247479439	None	None	None	None	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	34	RC	0	1	08RD 15RO	0	1	2.64452004433	-53.0	-4.0	None	None	0
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	35	RC	0	2	15RD 08RO	0	1	0.234831094742	73.0	-132.0	None	None	0
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	36	ABS	0	2	16RD 08RO	0	1	3.56083512306	None	None	None	None	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	37	ABS	0	2	16RD 08RO	0	1	2.46621799469	None	None	None	None	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	38	RC	0	2	15RD 08RO	1	0	2.13564896584	175.0	139.0	177	133	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	39	ABS	0	1	08RD 16RO	0	1	4.11894392967	None	None	None	None	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	40	RC	0	1	08RD 15RO	1	0	3.05973601341	491.0	347.0	491	348	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	41	RC	0	1	08RD 15RO	1	0	4.36606407166	-476.0	107.0	-477	109	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	42	RC	0	2	15RD 08RO	1	0	1.87086200714	39.0	253.0	30	260	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	43	ABS	0	1	08RD 16RO	0	1	5.17307114601	None	None	None	None	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	44	ABS	0	2	16RD 08RO	1	0	5.17852592468	None	None	15	20	0
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	45	ABS	0	1	08RD 16RO	0	1	4.23122096062	None	None	None	None	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	46	RC	0	2	15RD 08RO	1	0	1.5241727829	-171.0	11.0	-170	9	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	47	ABS	0	2	16RD 08RO	0	1	0.705544948578	None	None	None	None	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	48	RC	0	1	08RD 15RO	0	1	3.45969295502	-507.0	224.0	None	None	0
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	49	RC	0	1	08RD 15RO	1	0	1.08975100517	-107.0	369.0	-108	368	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	50	RC	0	2	15RD 08RO	1	0	2.46605014801	296.0	339.0	295	338	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	51	ABS	0	1	08RD 16RO	0	1	4.98520684242	None	None	None	None	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	52	ABS	0	2	16RD 08RO	0	1	3.37333679199	None	None	None	None	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	53	RC	0	1	08RD 15RO	1	0	0.913036108017	-164.0	44.0	-166	43	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	54	ABS	0	2	16RD 08RO	0	1	2.30059695244	None	None	None	None	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	55	RC	0	2	15RD 08RO	1	0	2.45600199699	176.0	-30.0	169	-27	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	56	ABS	0	1	08RD 16RO	0	1	4.62522292137	None	None	None	None	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	57	ABS	0	2	16RD 08RO	0	1	1.9884531498	None	None	None	None	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	58	ABS	0	1	08RD 16RO	0	1	4.46052384377	None	None	None	None	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	59	RC	0	2	15RD 08RO	1	0	1.4422249794	262.0	-101.0	267	-92	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	60	RC	0	1	08RD 15RO	0	1	2.17259001732	421.0	354.0	None	None	0
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	61	RC	0	2	15RD 08RO	0	1	2.15337181091	471.0	-83.0	None	None	0
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	62	ABS	0	2	16RD 08RO	0	1	1.9956908226	None	None	None	None	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	63	RC	0	1	08RD 15RO	1	0	3.05446887016	-273.0	-147.0	-268	-152	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	64	ABS	0	1	08RD 16RO	0	1	2.91857218742	None	None	None	None	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	1	RC	2	0	15VC 08MC	1	0	6.18475699425	-477.0	249.0	42	-74	0
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	2	RC	1	0	08VC 15MC	1	0	0.631367921829	243.0	113.0	-267	79	0
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	3	ABS	2	0	16VC 08MC	1	0	0.599681138992	None	None	-310	78	0
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	4	ABS	1	0	08VC 16MC	1	0	0.631989002228	None	None	-3	79	0
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	5	ABS	1	0	08VC 16MC	1	0	1.06741690636	None	None	-90	10	0
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	6	ABS	2	0	16VC 08MC	1	0	1.86738204956	None	None	-92	164	0
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	7	RC	2	0	15VC 08MC	1	0	0.550085783005	476.0	384.0	-278	-100	0
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	8	RC	1	0	08VC 15MC	1	0	0.422988891602	53.0	-103.0	-301	80	0
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	9	ABS	1	0	08VC 16MC	1	0	0.44648194313	None	None	-107	122	0
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	10	RC	1	0	08VC 15MC	1	0	0.666782140732	-308.0	289.0	29	105	0
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	11	RC	2	0	15VC 08MC	1	0	0.670176029205	-54.0	-235.0	-52	-240	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	12	ABS	2	0	16VC 08MC	1	0	0.5959649086	None	None	107	-244	0
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	13	RC	2	0	15VC 08MC	1	0	0.620807886124	-458.0	32.0	-75	82	0
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	14	ABS	1	0	08VC 16MC	1	0	0.594070196152	None	None	-75	183	0
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	15	ABS	2	0	16VC 08MC	1	0	0.385177135468	None	None	-194	224	0
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	16	RC	1	0	08VC 15MC	1	0	0.429256916046	-26.0	190.0	-143	317	0
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	17	ABS	2	0	16VC 08MC	1	0	0.493759870529	None	None	-172	128	0
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	18	RC	1	0	08VC 15MC	1	0	0.281733036041	-391.0	-131.0	-220	39	0
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	19	ABS	1	0	08VC 16MC	1	0	0.528967142105	None	None	-164	-86	0
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	20	RC	2	0	15VC 08MC	1	0	0.757740020752	-124.0	190.0	-118	194	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	21	ABS	1	0	08VC 16MC	1	0	0.703001976013	None	None	-217	92	0
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	22	RC	1	0	08VC 15MC	1	0	0.623240947723	-170.0	120.0	-163	124	1
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	23	ABS	2	0	16VC 08MC	1	0	0.646807909012	None	None	-165	-128	0
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	24	RC	2	0	15VC 08MC	1	0	0.77089881897	-49.0	231.0	-267	-70	0
2.7	2015_Jun_02_1105	s	s	18	2	Capacity	25	ABS	1	0	08VC 16MC	1	0	0.58278799057	None	None	-125	85	0
